50Traced_NONETRACED_SUM_MULTI_LSA_61_MAX,Associated
0.7116,NO
4.9381,YES
1.5162,YES
1.3841,YES
4.7313,YES
1.5015,NO
0.3342,NO
4.9662,YES
1.0635,NO
3.0131,YES
0.9814,NO
1.5269,NO
1.0641,NO
0.6886,NO
0.9082,NO
1.4128,YES
0.5688,NO
2.0567,YES
0.6612,NO
1.8054,YES
1.5266,NO
1.5037,NO
1.7227,NO
1.0979999999999999,NO
4.0814,YES
2.2582,NO
3.2988,YES
1.4153,NO
0.7556,NO
6.5718,YES
1.8444,YES
1.8371,YES
6.3484,YES
1.2437,NO
0.3382,NO
6.6061,YES
1.6381,NO
4.0346,YES
1.3928,NO
1.8433,NO
1.3048,NO
0.5862,NO
1.0661,NO
1.7664,YES
0.5308,NO
2.6085,YES
0.5961,NO
2.6208,YES
2.173,NO
2.3014,NO
2.1784,NO
1.6265,NO
5.3287,YES
2.6025,NO
4.6877,YES
0.7296,NO
0.5994,NO
1.4671,YES
4.1235,YES
3.0644,YES
1.1458,YES
1.358,NO
0.4197,NO
1.2951,YES
1.5912,NO
0.5981,YES
1.5563,NO
1.8914,NO
0.8279,NO
0.7953,NO
0.6887,NO
3.7736,YES
0.5911,NO
3.1082,YES
0.735,NO
3.8013,YES
1.5448,NO
1.9759,NO
2.046,NO
1.3112,NO
1.2533,YES
1.5074,NO
1.0572,YES
0.3378,NO
0.3382,NO
2.1073,YES
4.0163,YES
3.0523,YES
1.6189,YES
0.6401,NO
0.3704,NO
1.6279,YES
0.9437,NO
0.9752,YES
0.4472,NO
1.4555,NO
0.6568,NO
0.4661,NO
0.4175,NO
3.3319,YES
0.4347,NO
3.2676,YES
0.3593,NO
4.1209,YES
0.9366,NO
1.1758,NO
1.2344,NO
0.6416,NO
1.5716,YES
0.5271,NO
1.831,YES
0.884,NO
0.5712,NO
1.1601,NO
1.4877,NO
0.6471,NO
1.4685,NO
1.1058,NO
0.5045,NO
1.5528,NO
0.3534,NO
0.7668,NO
0.3962,NO
1.9927,YES
1.499,YES
1.2819999999999998,YES
0.5109,NO
1.1437,NO
0.603,NO
1.0359,NO
0.5085,NO
1.2384,NO
0.5125,NO
0.3546,NO
0.6165,NO
0.5501,NO
1.4388,NO
0.7404,NO
0.8616,NO
1.3886,YES
1.3714,YES
1.0214,NO
0.8228,NO
0.499,NO
0.6882,NO
1.1854,YES
0.616,YES
0.7585,NO
0.2913,NO
0.4316,NO
0.1868,NO
0.2785,NO
0.1504,NO
0.1562,NO
1.0848,YES
0.6831,NO
1.406,YES
0.6779999999999999,NO
1.2483,YES
0.611,NO
0.3764,NO
0.3317,NO
0.3345,NO
0.1229,NO
0.7487,NO
0.3242,NO
0.593,NO
0.3816,NO
0.5076,NO
2.1409,YES
3.622,YES
2.8662,YES
1.5994,YES
0.5546,NO
0.4294,NO
1.5981,YES
0.8566,NO
1.1491,YES
0.6391,NO
1.2698,NO
0.4743,NO
0.2407,NO
0.6539,NO
3.1509,YES
0.5855,NO
2.9703,YES
0.5038,NO
3.6137,YES
0.9823,NO
1.3837,NO
1.5122,NO
0.7032,NO
1.6128,YES
0.7588,NO
1.7884,YES
2.3785,YES
2.4174,YES
1.7737,NO
1.2229999999999999,NO
0.8476,NO
1.4311,NO
1.9754,YES
1.8515,YES
1.4205,NO
0.8928,NO
0.606,NO
0.6717,NO
0.8713,NO
0.4744,NO
0.4423,NO
1.6969999999999998,YES
0.9793,NO
2.4566,YES
0.9211,NO
1.9837,YES
1.0173,NO
0.8206,NO
0.9123,NO
0.6911,NO
0.4928,NO
1.2353,NO
0.6492,NO
0.7482,NO
0.4932,NO
0.5225,NO
0.6835,NO
0.6257,NO
0.9405,NO
0.8373,NO
1.0561,NO
0.3049,NO
1.1243,NO
2.633,YES
0.1762,NO
2.8068,YES
1.051,NO
0.3449,NO
0.3122,NO
0.5835,NO
1.4262,NO
0.2668,NO
0.5842,NO
0.484,NO
0.9495,NO
2.3173,YES
2.7012,YES
2.1663,YES
1.8174,YES
0.384,NO
2.5180000000000002,YES
0.1384,NO
2.2063,YES
2.3308,YES
0.9476,NO
0.5522,NO
0.3566,NO
0.4949,NO
1.6444,YES
1.7744,YES
0.4115,NO
0.4155,NO
0.2378,NO
0.3402,NO
0.2885,NO
0.1472,NO
0.1971,NO
1.546,YES
0.4721,NO
2.3271,YES
0.3512,NO
1.9352,YES
0.3387,NO
0.3848,NO
0.4542,NO
0.3183,NO
0.1124,NO
0.5408,NO
0.233,NO
0.2814,NO
1.0891,NO
0.7182,NO
2.3646,NO
1.2417,NO
1.4786,NO
2.5963,NO
1.6602,NO
0.615,NO
2.6282,NO
4.1205,YES
0.8772,NO
4.1749,YES
1.4889,NO
0.9359999999999999,NO
0.4653,NO
0.7085,NO
1.7495,NO
0.4291,NO
1.3378,NO
0.7033,NO
1.8166,NO
3.8144,YES
4.0037,YES
3.3315,YES
3.0213,YES
1.5799,NO
3.4263,YES
1.0497,NO
