50Traced_NONETRACED_SUM_RAW_VSM_46_MEDIAN,Associated
0.9463,NO
0.6641,NO
0.2765,NO
0.9739,YES
0.6866,NO
1.136,YES
0.4969,NO
0.08900000000000001,NO
0.4859,NO
0.5376,NO
0.6903,NO
0.6229,NO
0.3663,NO
0.298,NO
0.5855,NO
1.5741,YES
0.8293,NO
0.8992,YES
0.7463,NO
0.3361,NO
0.401,NO
0.1978,NO
0.5105,NO
0.1634,NO
0.6479,NO
0.4113,NO
0.688,NO
2.1478,YES
1.6547,YES
1.923,YES
1.6401,YES
0.6864,NO
1.8486,YES
0.6589,NO
0.2117,NO
0.0933,NO
0.5435,YES
0.8464,YES
1.071,YES
0.5397,YES
0.3902,NO
0.2004,NO
0.4335,YES
0.3644,NO
0.7139,YES
0.1459,NO
0.2252,NO
0.2571,NO
0.2375,NO
0.1453,NO
0.8167,YES
0.2292,NO
1.0624,YES
0.3035,NO
1.2089,YES
0.3059,NO
0.5073,NO
0.4484,NO
0.1032,NO
0.5755,YES
0.4961,NO
0.7576,YES
0.6417,NO
0.1543,NO
0.9709,NO
0.5261,NO
0.7349,NO
1.0354,NO
0.6682,NO
0.3939,NO
1.0555,NO
1.6924,YES
0.8809999999999999,NO
0.7946,YES
0.903,NO
0.531,NO
0.4824,NO
0.2351,NO
0.5815,NO
0.3987,NO
0.7695,NO
0.5674,NO
0.7339,NO
2.6377,YES
2.2047,YES
2.6331,YES
1.5942,YES
1.1921,NO
1.9122,YES
1.1969,NO
0.737,NO
0.1721,NO
0.5042,NO
0.7006,NO
0.4673,NO
0.8086,NO
0.3219,NO
0.3401,NO
0.7893,NO
1.3489,YES
0.8401,NO
1.4885,YES
0.5129,NO
0.5316,NO
0.2238,NO
0.204,NO
0.3853,NO
0.2551,NO
0.5643,NO
0.4347,NO
0.5737,NO
3.2145,YES
2.6178,YES
2.6489999999999996,YES
2.2757,YES
1.157,NO
2.1225,YES
0.9333,NO
0.4554,NO
0.0769,NO
0.5431,NO
0.4659,NO
0.5599,NO
0.6788,NO
0.298,NO
0.136,NO
0.7306,NO
1.0326,YES
0.6926,NO
0.7974,YES
0.7185,NO
0.3382,NO
0.4262,NO
0.1031,NO
0.3408,NO
0.2583,NO
0.6202,NO
0.3417,NO
0.6202,NO
1.9366,YES
1.3630000000000002,YES
1.8092,YES
1.5481,YES
0.6744,NO
1.2954,YES
0.8812,NO
0.6058,NO
0.1946,NO
0.2761,NO
0.2924,NO
0.4662,NO
0.3918,NO
0.5132,NO
0.3514,NO
0.3475,NO
1.5426,YES
0.3431,NO
0.8903,YES
0.5401,NO
0.2811,NO
0.3363,NO
0.3208,NO
0.5117,NO
0.3172,NO
0.3811,NO
0.5111,NO
0.4342,NO
2.0544,YES
1.5424,YES
1.7508,YES
1.6308,YES
0.4952,NO
1.7428,YES
0.2367,NO
0.4974,NO
0.3447,NO
2.5861,YES
1.4291,YES
1.6223,YES
2.7256,YES
0.5995,NO
0.2811,NO
2.2395,YES
0.3536,NO
3.5698,YES
0.3446,NO
0.7785,NO
0.5896,NO
0.4353,NO
0.4092,NO
0.9041,YES
0.3053,NO
1.7333,YES
0.4949,NO
1.8808,YES
0.5626,NO
0.8911,NO
0.8393,NO
0.4427,NO
2.8641,YES
0.9168,NO
3.5369,YES
0.2921,NO
0.1695,NO
1.9298,YES
0.5166,NO
0.5657,NO
1.9136,YES
0.2925,NO
0.1137,NO
1.9392,YES
0.2545,NO
2.3262,YES
0.1532,NO
0.5935,NO
0.4178,NO
0.2648,NO
0.171,NO
0.3087,NO
0.15,NO
0.7704,NO
0.1648,NO
0.583,NO
0.5369,NO
0.6837,NO
0.7984,NO
0.298,NO
2.181,YES
0.535,NO
2.3941,YES
0.4471,NO
0.2439,NO
1.2253,YES
2.3582,YES
3.0123,YES
1.4705,YES
0.7261,NO
0.34700000000000003,NO
1.3481,YES
0.4655,NO
1.3606,YES
0.5384,NO
0.8005,NO
0.4516,NO
0.2379,NO
0.2573,NO
2.6585,YES
0.3849,NO
3.3098,YES
0.4053,NO
3.7968,YES
0.8318,NO
1.3594,NO
1.1556,NO
0.5735,NO
1.3753,YES
1.0166,NO
1.8097,YES
0.2472,NO
0.1864,NO
2.3315,YES
0.5067,NO
0.5166,NO
2.4357,YES
0.3897,NO
0.153,NO
2.4202,YES
0.2716,NO
2.7317,YES
0.1456,NO
0.597,NO
0.3817,NO
0.2124,NO
0.1775,NO
0.2621,NO
0.1771,NO
0.8728,NO
0.2068,NO
0.7609999999999999,NO
0.4905,NO
0.7267,NO
0.7272,NO
0.3185,NO
2.1405,YES
0.6895,NO
2.8298,YES
0.3793,NO
0.1256,NO
0.598,YES
2.5192,YES
3.2871,YES
0.7506,YES
0.2582,NO
0.0731,NO
0.4079,YES
0.33,NO
1.1702,YES
0.2458,NO
0.285,NO
0.1733,NO
0.1785,NO
0.1873,NO
2.5445,YES
0.255,NO
3.4458,YES
0.2844,NO
3.4326,YES
0.3407,NO
0.5411,NO
0.7863,NO
0.2399,NO
0.7817,YES
0.5608,NO
1.3333,YES
0.67,YES
0.4317,YES
0.4327,NO
0.486,NO
0.5442,NO
0.4371,NO
0.6332,YES
0.4183,YES
0.3754,NO
0.2594,NO
0.4985,NO
0.2002,NO
0.3865,NO
0.2448,NO
0.1456,NO
0.499,YES
0.3447,NO
0.5705,YES
0.5212,NO
0.6456,YES
0.5466,NO
0.5031,NO
0.5293,NO
0.5323,NO
0.3515,NO
0.5035,NO
0.4359,NO
0.6564,NO
0.40299999999999997,NO
0.1901,NO
3.9801,YES
0.5876,YES
0.6934,YES
4.2248,YES
0.7753,NO
0.1787,NO
4.1555,YES
0.4445,NO
5.0166,YES
0.332,NO
1.1579,NO
0.8361,NO
0.5495,NO
0.2849,NO
0.4594,YES
0.2959,NO
1.1833,YES
0.3845,NO
0.8471,YES
0.5223,NO
0.9602,NO
0.8013,NO
0.5637,NO
4.6899,YES
1.1499,NO
4.8551,YES
0.4299,NO
0.2368,NO
3.8222,YES
0.6987,YES
0.8019,YES
4.0091,YES
1.0882,NO
0.3321,NO
3.989,YES
0.6888,NO
4.2853,YES
0.4803,NO
1.0727,NO
0.7338,NO
0.522,NO
0.3096,NO
0.51,YES
0.42700000000000005,NO
1.2453,YES
0.5458,NO
1.2848,YES
0.8811,NO
1.2133,NO
1.1455,NO
0.8077,NO
3.9697,YES
1.3223,NO
4.7558,YES
0.5787,NO
0.1745,NO
2.9326,YES
1.4254,YES
1.3639,YES
3.6546,YES
0.7085,NO
0.248,NO
3.0147,YES
0.3567,NO
4.4244,YES
0.4222,NO
0.6926,NO
0.7835,NO
0.2891,NO
0.2874,NO
0.6917,YES
0.3654,NO
1.7238,YES
0.5964,NO
1.77,YES
0.8669,NO
1.1777,NO
1.1289,NO
0.5619,NO
4.2281,YES
1.3038,NO
4.3563,YES
0.4524,NO
0.166,NO
3.655,YES
1.42,YES
1.5968,YES
3.9682,YES
0.6586,NO
0.1254,NO
3.8022,YES
0.2981,NO
5.1518,YES
0.1982,NO
0.7577,NO
0.6849,NO
0.4503,NO
0.267,NO
0.8398,YES
0.253,NO
2.0606,YES
0.3938,NO
1.8305,YES
0.4126,NO
0.8045,NO
0.907,NO
0.2929,NO
4.7953,YES
0.976,NO
5.0274,YES
0.2425,NO
0.1378,NO
0.7124,YES
1.9891,YES
2.7297,YES
0.9056,YES
0.2212,NO
0.0836,NO
0.9894,YES
0.1971,NO
1.51,YES
0.2221,NO
0.4749,NO
0.2731,NO
0.3726,NO
0.1698,NO
1.8899,YES
0.1648,NO
2.805,YES
0.1763,NO
3.3588,YES
0.4266,NO
0.6818,NO
0.7112,NO
0.3046,NO
0.8476,YES
0.5116,NO
1.5867,YES
0.2768,NO
0.2002,NO
1.1089,YES
2.0315,YES
2.8086,YES
1.136,YES
0.4351,NO
0.198,NO
1.1125,YES
0.3822,NO
1.2990000000000002,YES
0.1869,NO
0.5789,NO
0.2779,NO
0.20600000000000002,NO
0.1825,NO
2.4749,YES
0.2571,NO
2.9115,YES
0.2334,NO
3.1082,YES
0.272,NO
0.7154,NO
0.6699,NO
0.2758,NO
0.9839,YES
0.5665,NO
1.3661,YES
0.1125,NO
0.0991,NO
0.61,NO
0.36700000000000005,NO
0.5103,NO
0.7347,NO
0.1128,NO
0.0435,NO
0.8423,NO
0.1713,NO
0.8791,NO
0.1052,NO
1.5298,YES
0.5892,YES
1.1662,YES
0.1283,NO
0.2753,NO
0.0797,NO
0.5079,NO
0.1551,NO
0.4053,NO
0.1507,NO
0.4391,NO
0.3447,NO
0.2124,NO
0.6733,NO
0.433,NO
0.8735,NO
0.4301,YES
0.3868,YES
0.4054,NO
0.2948,NO
0.1832,NO
0.2383,NO
1.2603,YES
1.1291,YES
0.2367,NO
0.1519,NO
0.4342,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.6179,YES
0.0917,NO
0.4244,YES
0.2357,NO
1.2828,YES
0.2036,NO
0.1163,NO
0.115,NO
0.1511,NO
0.1109,NO
0.27,NO
0.3172,NO
0.3064,NO
0.3252,NO
0.2756,NO
1.1994,YES
1.4404,YES
1.724,YES
1.297,YES
0.5036,NO
0.158,NO
1.0059,YES
0.3646,NO
1.464,YES
0.2844,NO
0.4089,NO
0.299,NO
0.1805,NO
0.2864,NO
1.4691,YES
0.2785,NO
1.9133,YES
0.2688,NO
2.9175,YES
0.3495,NO
0.6845,NO
0.6543,NO
0.3214,NO
1.2388,YES
0.77,NO
1.3944,YES
1.641,YES
1.2301,YES
0.6263,NO
0.2885,NO
0.1082,NO
0.3202,NO
2.221,YES
1.6758,YES
0.4769,NO
0.2072,NO
0.4729,NO
0.1768,NO
0.3031,NO
0.2073,NO
0.132,NO
1.5595,YES
0.0766,NO
1.5675,YES
0.1665,NO
2.3193,YES
0.0882,NO
0.2994,NO
0.2956,NO
0.317,NO
0.4176,NO
0.4892,NO
0.5766,NO
0.38799999999999996,NO
0.5760000000000001,NO
0.0955,NO
0.25,NO
0.5919,NO
0.679,NO
0.3186,NO
0.3101,NO
0.287,NO
0.2532,NO
1.6691,YES
0.3544,NO
0.8184,YES
0.731,NO
0.3808,NO
0.408,NO
0.174,NO
0.4662,NO
0.187,NO
0.6505,NO
0.3775,NO
0.5061,NO
2.6401,YES
2.1152,YES
2.5226,YES
1.5733,YES
0.5803,NO
1.8321,YES
0.4214,NO
1.3543,YES
1.2205,YES
0.5816,NO
0.3077,NO
0.2204,NO
0.2276,NO
1.6403,YES
1.5091,YES
0.3853,NO
0.1079,NO
0.4399,NO
0.1095,NO
0.3692,NO
0.1766,NO
0.1463,NO
1.4739,YES
0.1688,NO
0.9939,YES
0.2686,NO
1.7274,YES
0.2209,NO
0.1666,NO
0.2643,NO
0.2401,NO
0.1957,NO
0.5063,NO
0.3212,NO
0.3977,NO
0.6504,NO
0.0613,NO
0.4818,NO
0.5388,NO
0.5514,NO
0.8604,NO
0.4437,NO
0.2157,NO
0.7140000000000001,NO
1.8106,YES
0.6807,NO
1.4818,YES
0.4826,NO
0.335,NO
0.2176,NO
0.1609,NO
0.7513,NO
0.3406,NO
0.5564,NO
0.4211,NO
0.4674,NO
2.5886,YES
2.0468,YES
1.9543,YES
2.2449,YES
0.8809,NO
2.4016,YES
0.6114,NO
