50Traced_NONETRACED_SUM_RAW_LSA_86_MEDIAN,Associated
0.5633,YES
1.7387,YES
2.0612,YES
2.2398,YES
0.2698,NO
0.2024,NO
1.5333,YES
0.9002,NO
1.486,YES
1.1176,NO
0.3355,NO
0.4947,NO
0.2048,NO
0.2273,NO
1.5765,YES
0.1619,NO
2.0762,YES
0.2674,NO
2.4026,YES
0.4536,NO
1.112,NO
1.0026,NO
1.0772,NO
1.3901,YES
0.732,NO
1.6564,YES
0.3228,NO
0.1646,NO
0.5624,YES
0.1762,NO
0.1649,NO
1.8733,YES
0.3798,NO
0.153,NO
1.2907,YES
0.2912,NO
1.6056,YES
0.4071,NO
0.4465,NO
0.2602,NO
0.1979,NO
0.1775,NO
0.2455,NO
0.1654,NO
0.3557,NO
0.1202,NO
0.2663,NO
0.2385,NO
0.3652,NO
0.3901,NO
0.3847,NO
1.5618,YES
0.4475,NO
0.8809999999999999,YES
0.2905,NO
0.0527,NO
0.3078,YES
1.4365,YES
2.3081,YES
1.304,YES
0.2184,NO
0.2155,NO
0.4814,YES
0.2045,NO
0.3572,YES
0.2104,NO
0.2379,NO
0.4448,NO
0.2074,NO
0.0776,NO
1.6004,YES
0.1828,NO
1.0413,YES
0.3009,NO
1.7009,YES
0.0944,NO
0.1686,NO
0.3736,NO
0.2117,NO
0.4699,YES
0.2805,NO
1.1469,YES
0.9840000000000001,YES
0.5894,YES
0.5292,NO
0.1548,NO
0.155,NO
0.4646,NO
1.4684,YES
1.4921,YES
0.484,NO
0.3033,NO
0.2995,NO
0.3471,NO
0.2186,NO
0.2414,NO
0.1446,NO
0.8842,YES
0.3705,NO
1.5825,YES
0.3201,NO
2.1408,YES
0.335,NO
0.1912,NO
0.5692,NO
0.3506,NO
0.2824,NO
0.5313,NO
0.3689,NO
0.34600000000000003,NO
0.5251,NO
0.2522,NO
2.2153,YES
1.2383,YES
1.0968,YES
4.2872,YES
0.4557,NO
0.2716,NO
4.3316,YES
0.4893,NO
3.6802,YES
0.8065,NO
0.7427,NO
0.4138,NO
0.203,NO
0.311,NO
0.7141,YES
0.2085,NO
0.9646,YES
0.4716,NO
1.2562,YES
0.5408,NO
0.7807,NO
0.9793,NO
0.7061,NO
3.8537,YES
1.1577,NO
4.0004,YES
0.5158,NO
0.1654,NO
1.89,YES
1.261,YES
1.3737,YES
3.3447,YES
0.5920000000000001,NO
0.4322,NO
2.9131,YES
0.5128,NO
2.2888,YES
0.8088,NO
0.8105,NO
0.6166,NO
0.3688,NO
0.2878,NO
0.8838,YES
0.3468,NO
0.9883,YES
0.7129,NO
1.4379,YES
0.4383,NO
0.7948,NO
0.7717,NO
0.8305,NO
3.0172,YES
0.991,NO
3.0373,YES
0.3925,NO
0.2249,NO
0.8237,YES
0.5423,YES
0.8106,YES
1.8478,YES
0.4533,NO
0.2959,NO
1.9521,YES
0.3017,NO
1.4371,YES
0.5823,NO
0.4313,NO
0.3238,NO
0.1425,NO
0.2618,NO
0.7809,YES
0.2751,NO
0.8418,YES
0.3997,NO
0.6653,YES
0.2773,NO
0.574,NO
0.5741,NO
0.5256,NO
1.4624,YES
0.5134,NO
1.5032,YES
0.4226,NO
0.2657,NO
1.5167,YES
0.6465,YES
0.6944,YES
3.1396,YES
0.5102,NO
0.2745,NO
3.71,YES
0.5022,NO
2.6646,YES
0.7857,NO
0.7621,NO
0.3382,NO
0.1869,NO
0.2824,NO
0.758,YES
0.239,NO
0.8243,YES
0.3258,NO
0.6396,YES
0.4831,NO
0.7002,NO
0.9546,NO
0.6391,NO
2.3473,YES
0.6742,NO
3.1816,YES
0.507,NO
0.2079,NO
0.4592,YES
1.8143,YES
2.6238,YES
1.6072,YES
0.4598,NO
0.3679,NO
0.8596,YES
0.4098,NO
0.6621,YES
0.462,NO
0.5676,NO
0.62,NO
0.3271,NO
0.3147,NO
2.0342,YES
0.3398,NO
1.9871,YES
0.5038,NO
2.5781,YES
0.2078,NO
0.4369,NO
0.5732,NO
0.4176,NO
0.6784,YES
0.4033,NO
1.4842,YES
0.3744,NO
0.1224,NO
0.3753,YES
1.8061,YES
2.7695,YES
1.7529,YES
0.4869,NO
0.3217,NO
0.7654,YES
0.3355,NO
0.7967,YES
0.278,NO
0.3322,NO
0.6285,NO
0.1536,NO
0.1825,NO
2.0461,YES
0.3059,NO
2.0579,YES
0.3925,NO
2.0224,YES
0.1677,NO
0.1827,NO
0.5833,NO
0.2753,NO
0.9377,YES
0.3624,NO
1.1518,YES
0.1674,NO
0.1452,NO
0.5384,NO
0.2108,NO
0.2495,NO
0.4497,NO
0.4426,NO
0.0699,NO
1.0568,NO
0.4488,NO
0.4994,NO
0.3699,NO
2.0801,YES
0.7653,YES
1.2978,YES
0.2632,NO
0.6536,NO
0.091,NO
0.5107,NO
0.1762,NO
0.3389,NO
0.153,NO
0.4475,NO
0.1666,NO
0.3262,NO
0.4304,NO
0.2507,NO
0.8864,NO
0.3545,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1118,NO
0.3457,NO
0.4481,YES
0.505,YES
0.3724,NO
0.1519,NO
0.2104,NO
0.1784,NO
0.3746,NO
0.1728,NO
0.2403,NO
0.3817,YES
0.243,NO
0.5352,YES
0.2563,NO
0.6255,YES
0.2248,NO
0.1163,NO
0.2556,NO
0.2331,NO
0.1347,NO
0.2946,NO
0.1652,NO
0.3266,NO
0.2901,NO
0.1839,NO
0.4036,YES
1.5213,YES
2.9539,YES
1.2806,YES
0.4701,NO
0.2754,NO
1.0113,YES
0.3848,NO
0.8911,YES
0.4532,NO
0.5238,NO
0.6203,NO
0.3394,NO
0.3102,NO
2.7739999999999996,YES
0.3873,NO
2.7910000000000004,YES
0.2699,NO
2.3089,YES
0.1566,NO
0.3292,NO
0.4744,NO
0.4255,NO
0.9371,YES
0.2532,NO
0.9228,YES
1.2670000000000001,YES
1.0546,YES
0.3473,NO
0.23199999999999998,NO
0.1965,NO
0.3452,NO
0.6777,YES
0.6559999999999999,YES
0.2996,NO
0.2464,NO
0.1014,NO
0.2267,NO
0.2604,NO
0.1938,NO
0.132,NO
1.1381,YES
0.2553,NO
0.7742,YES
0.1728,NO
0.8859,YES
0.2333,NO
0.1076,NO
0.4211,NO
0.237,NO
0.1702,NO
0.2121,NO
0.1821,NO
0.4055,NO
0.2364,NO
0.0659,NO
0.3117,NO
0.293,NO
0.4629,NO
1.1035,NO
0.1541,NO
0.1137,NO
0.9842,NO
1.5868,YES
0.7516,NO
2.2998,YES
0.3602,NO
0.5188,NO
0.2504,NO
0.2449,NO
0.6921,NO
0.1658,NO
0.4647,NO
0.2072,NO
0.4604,NO
0.6517,YES
2.3267,YES
0.9514,YES
2.2915,YES
0.8784,NO
0.6877,YES
0.6642,NO
1.2306,YES
1.0505,YES
0.2823,NO
0.1706,NO
0.2092,NO
0.3911,NO
0.6974,YES
0.6519,YES
0.4272,NO
0.1332,NO
0.1557,NO
0.2049,NO
0.3722,NO
0.2229,NO
0.2667,NO
1.149,YES
0.285,NO
0.7814,YES
0.243,NO
0.9338,YES
0.2485,NO
0.0736,NO
0.3533,NO
0.141,NO
0.1707,NO
0.2214,NO
0.1958,NO
0.3733,NO
0.2341,NO
0.0613,NO
0.4925,NO
0.3255,NO
0.4605,NO
1.3504,NO
0.355,NO
0.1446,NO
1.4426,NO
1.7551,YES
1.0314,NO
2.5048,YES
0.6913,NO
0.4948,NO
0.3119,NO
0.3481,NO
0.7888,NO
0.2685,NO
0.652,NO
0.355,NO
0.7856,NO
0.7854,YES
2.5514,YES
1.1298,YES
2.4775,YES
0.972,NO
0.9477,YES
0.9538,NO
