50Traced_NONETRACED_SUM_RAW_LSA_67_MAX,Associated
0.0792,NO
1.7954,YES
0.532,NO
1.226,YES
0.196,NO
0.3727,NO
0.2983,NO
0.1803,NO
0.184,NO
1.9225,YES
0.1772,NO
1.7014,YES
0.1465,NO
1.2663,YES
0.4764,NO
0.4932,NO
0.8125,NO
0.3502,NO
1.6683,YES
0.6904,NO
1.1214,YES
0.2145,NO
0.228,NO
0.4222,NO
0.4534,NO
0.1498,NO
0.7282,NO
0.2539,NO
0.2928,NO
0.588,NO
0.1312,NO
0.5893,NO
0.1825,NO
1.4413,YES
2.0609,YES
0.615,YES
0.3592,NO
0.1528,NO
0.4037,NO
0.2599,NO
0.2196,NO
0.1349,NO
0.1956,NO
0.2764,NO
0.2696,NO
0.2908,NO
0.7708,NO
0.4533,NO
0.3153,NO
1.6164,YES
1.2394,YES
0.3832,NO
0.3587,NO
0.4031,NO
0.4667,NO
1.5792,YES
1.3768,YES
0.4373,NO
0.308,NO
0.2208,NO
0.3068,NO
0.3529,NO
0.5296,NO
0.1562,NO
2.1622,YES
0.4717,NO
1.8582,YES
0.3404,NO
1.5376,YES
0.4131,NO
0.2478,NO
0.256,NO
0.1354,NO
0.2591,NO
0.6394,NO
0.1993,NO
0.183,NO
0.5257,NO
0.1384,NO
0.1779,YES
2.7054,YES
2.6487,YES
0.5586,YES
0.6311,NO
0.1485,NO
0.9670000000000001,YES
0.3141,NO
0.5514,YES
0.1488,NO
0.6333,NO
0.4801,NO
0.2985,NO
0.2928,NO
2.6286,YES
0.2151,NO
2.2639,YES
0.272,NO
2.0103,YES
0.1091,NO
0.1492,NO
0.5204,NO
0.1968,NO
0.8576,YES
0.3565,NO
0.2853,YES
0.6787,YES
0.4846,YES
0.3473,NO
0.2128,NO
0.1912,NO
0.2406,NO
0.5949,YES
0.5841,YES
0.2564,NO
0.1541,NO
0.2004,NO
0.2234,NO
0.2152,NO
0.2237,NO
0.132,NO
0.6572,YES
0.1859,NO
0.5484,YES
0.1324,NO
0.5774,YES
0.1287,NO
0.1304,NO
0.2419,NO
0.2137,NO
0.0912,NO
0.3093,NO
0.2701,NO
0.1818,NO
0.2768,NO
0.1317,NO
0.5484,NO
0.2779,NO
0.6292,NO
0.6303,NO
0.1732,NO
0.0869,NO
0.8111,NO
1.5667,YES
0.2623,NO
0.77,YES
0.2989,NO
0.263,NO
0.2504,NO
0.1848,NO
0.4708,NO
0.2596,NO
0.3902,NO
0.2072,NO
0.312,NO
2.2396,YES
1.6605,YES
2.2413,YES
1.3856,YES
0.5973,NO
2.3589,YES
0.5091,NO
0.7022,YES
0.4898,YES
0.3556,NO
0.1584,NO
0.2397,NO
0.2617,NO
0.6,YES
0.5879,YES
0.2999,NO
0.2521,NO
0.2591,NO
0.2283,NO
0.2338,NO
0.2329,NO
0.1463,NO
0.6892,YES
0.1582,NO
0.5686,YES
0.1322,NO
0.6324,YES
0.2178,NO
0.3389,NO
0.2582,NO
0.2304,NO
0.2993,NO
0.3314,NO
0.336,NO
0.1946,NO
0.5021,NO
0.1175,NO
0.4685,NO
0.6669,NO
0.447,NO
0.7651,NO
0.368,NO
0.1098,NO
0.7659999999999999,NO
2.2362,YES
0.4774,NO
1.4869,YES
0.41,NO
0.4382,NO
0.2176,NO
0.3479,NO
0.5786,NO
0.2587,NO
0.6997,NO
0.2286,NO
0.1749,NO
2.4428,YES
2.3424,YES
1.9475,YES
1.6226,YES
0.8455,NO
2.6964,YES
0.2712,NO
