50Traced_NONETRACED_SUM_RAW_VSM_33_MEDIAN,Associated
0.4384,NO
1.6227,YES
0.4412,NO
0.4494,NO
0.4898,NO
0.4534,NO
0.8941,YES
0.7607,NO
0.9420000000000001,YES
0.3006,NO
0.2474,NO
0.608,NO
0.5412,NO
0.6091,NO
0.4849,NO
0.4633,NO
0.2646,NO
0.4156,NO
3.4276,YES
0.5326,NO
3.4112,YES
0.6366,NO
0.6432,NO
0.1689,NO
0.4998,NO
0.544,NO
0.4549,NO
0.4085,NO
0.5555,NO
0.7208,NO
1.8011,YES
1.7719,YES
1.8739,YES
1.5267,YES
0.2889,NO
2.6313,YES
0.5669,NO
0.3139,NO
0.2393,NO
0.8425,YES
1.3424,YES
1.4527,YES
0.6352,YES
0.5067,NO
0.1912,NO
0.5797,YES
1.1763,NO
0.6607,YES
1.0436,NO
0.3209,NO
0.3533,NO
0.2375,NO
0.4282,NO
1.2321,YES
0.3349,NO
1.4279,YES
0.3937,NO
1.2326,YES
0.4735,NO
0.7794,NO
0.6365,NO
0.4486,NO
0.7772,YES
0.8932,NO
0.7624,YES
0.2614,NO
0.2305,NO
0.9829,NO
0.6805,NO
0.6115,NO
0.7518,NO
0.4084,NO
0.2527,NO
0.8041,NO
3.4821,YES
0.8286,NO
3.4511,YES
0.6882,NO
0.8435,NO
0.2033,NO
0.6303,NO
0.5037,NO
0.4521,NO
0.4742,NO
0.5287,NO
0.7502,NO
1.8771,YES
1.8678,YES
2.5523,YES
1.4883,YES
0.6127,NO
3.1037,YES
0.7331,NO
0.3567,NO
0.1499,NO
0.9581,NO
0.5927,NO
0.47700000000000004,NO
0.667,NO
0.3457,NO
0.2047,NO
0.5864,NO
2.9236,YES
0.5712,NO
2.9004,YES
0.4309,NO
0.3927,NO
0.1339,NO
0.4134,NO
0.38799999999999996,NO
0.2106,NO
0.31,NO
0.3599,NO
0.5218,NO
1.2,YES
1.6346,YES
1.4898,YES
0.919,YES
0.5535,NO
2.0559,YES
0.7766,NO
0.3378,NO
0.0769,NO
0.9155,NO
0.5322,NO
0.5497,NO
0.5951,NO
0.2998,NO
0.2578,NO
0.7966,NO
2.9941,YES
0.8671,NO
2.958,YES
0.7534,NO
0.9116,NO
0.3562,NO
0.5198,NO
0.496,NO
0.2976,NO
0.4905,NO
0.3838,NO
0.6559,NO
1.682,YES
1.3488,YES
2.4199,YES
1.4153,YES
0.7865,NO
2.6974,YES
1.0504,NO
0.2958,NO
0.2052,NO
0.7673,NO
0.8521,NO
0.7325,NO
0.5879,NO
0.3804,NO
0.1053,NO
0.5402,NO
2.1459,YES
0.5403,NO
2.1036,YES
0.5279,NO
0.5813,NO
0.2045,NO
0.3809,NO
0.6438,NO
0.2136,NO
0.4994,NO
0.3311,NO
0.6997,NO
0.9462,YES
1.459,YES
1.1508,YES
0.6573,YES
0.5565,NO
1.8496,YES
0.6211,NO
0.9015,NO
0.5778,NO
4.8736,YES
1.5637,YES
1.7839,YES
3.3098,YES
1.1705,NO
0.2971,NO
3.1427,YES
0.5842,NO
2.2909,YES
0.4581,NO
0.6006,NO
0.4667,NO
0.2964,NO
0.5471,NO
1.5885,YES
0.6588,NO
0.64,YES
0.706,NO
1.6361,YES
0.4953,NO
0.2832,NO
0.9541,NO
0.5432,NO
2.6072,YES
0.8219,NO
3.8938,YES
0.4397,NO
0.2156,NO
1.7787,YES
0.2821,NO
0.4082,NO
0.9591,YES
0.4776,NO
0.2048,NO
1.1446,YES
0.447,NO
0.6289,YES
0.4526,NO
0.6711,NO
0.6146,NO
0.4537,NO
0.3429,NO
0.2366,NO
0.34299999999999997,NO
0.3673,NO
0.3588,NO
0.3516,NO
0.43700000000000006,NO
0.1784,NO
0.4987,NO
0.5024,NO
0.8674,YES
0.607,NO
1.4485,YES
0.6359,NO
0.3729,NO
2.2766,YES
3.0588,YES
3.2042,YES
1.3332,YES
0.9224,NO
0.2002,NO
1.6628,YES
0.9697,NO
1.1943,YES
0.8415,NO
0.7423,NO
0.6444,NO
0.4624,NO
0.5438,NO
2.4124,YES
0.4183,NO
1.9324,YES
0.4728,NO
2.3136,YES
0.456,NO
0.8664,NO
0.4702,NO
0.5203,NO
1.4083,YES
1.0541,NO
1.751,YES
0.3067,NO
0.2024,NO
2.7374,YES
0.2053,NO
0.3135,NO
1.5659,YES
0.3285,NO
0.2065,NO
1.4746,YES
0.5049,NO
0.8859999999999999,YES
0.5231,NO
0.3653,NO
0.2808,NO
0.1277,NO
0.2494,NO
0.2226,NO
0.2558,NO
0.3557,NO
0.0973,NO
0.2663,NO
0.5578,NO
0.2048,NO
0.5054,NO
0.5862,NO
0.7335,YES
0.685,NO
1.0887,YES
0.1242,NO
0.1657,NO
0.5079,YES
1.5323,YES
1.6623,YES
0.3511,YES
0.3683,NO
0.0473,NO
0.5378,YES
0.1831,NO
0.4467,YES
0.1524,NO
0.262,NO
0.2608,NO
0.2243,NO
0.1923,NO
1.5286,YES
0.1524,NO
0.7267,YES
0.1769,NO
0.9179999999999999,YES
0.1698,NO
0.272,NO
0.0995,NO
0.1604,NO
0.3957,YES
0.419,NO
0.3959,YES
1.5643,YES
1.2374,YES
0.6007,NO
0.555,NO
0.5974,NO
0.7262,NO
1.4921,YES
1.3677,YES
0.4502,NO
0.4739,NO
0.4757,NO
0.3628,NO
0.5635,NO
0.35700000000000004,NO
0.2148,NO
2.1323,YES
0.4625,NO
2.206,YES
0.2781,NO
2.2672,YES
0.5949,NO
0.2195,NO
0.3397,NO
0.3057,NO
0.2056,NO
0.41600000000000004,NO
0.3443,NO
0.5218,NO
0.768,NO
0.2404,NO
4.2468,YES
0.6585,YES
0.8687,YES
2.066,YES
0.8435,NO
0.3222,NO
2.6545,YES
0.5523,NO
1.486,YES
0.4292,NO
0.7618,NO
0.8402,NO
0.5427,NO
0.5084,NO
0.8001,YES
0.3884,NO
0.6682,YES
0.3689,NO
0.5969,YES
0.3575,NO
0.2284,NO
0.813,NO
0.4213,NO
2.2852,YES
0.9440000000000001,NO
3.1111,YES
0.9109,NO
0.3744,NO
4.0755,YES
1.1297,YES
1.3974,YES
2.5774,YES
0.9297,NO
0.4303,NO
2.3689,YES
0.8183,NO
2.1832,YES
0.7024,NO
0.34,NO
0.4638,NO
0.203,NO
0.6784,NO
1.3443,YES
0.5869,NO
0.667,YES
0.7018,NO
1.2471,YES
0.812,NO
0.2356,NO
1.1347,NO
0.8251,NO
2.3628,YES
1.1408,NO
3.7465,YES
0.6936,NO
0.2256,NO
4.2659,YES
1.3506,YES
1.5507,YES
3.0888,YES
0.7054,NO
0.3293,NO
2.5489,YES
0.777,NO
2.2059,YES
0.723,NO
0.6543,NO
0.5208,NO
0.4079,NO
0.4663,NO
1.3226,YES
0.3868,NO
0.5371,YES
0.4978,NO
1.4642,YES
0.8059999999999999,NO
0.2451,NO
1.1667,NO
0.8184,NO
2.4143,YES
1.0457,NO
3.7926,YES
0.5492,NO
0.2134,NO
4.3467,YES
1.5064,YES
1.6037,YES
2.8989,YES
0.6531,NO
0.2233,NO
2.4668,YES
0.6808,NO
2.1273,YES
0.6042,NO
0.483,NO
0.3799,NO
0.261,NO
0.3765,NO
1.4331,YES
0.2073,NO
0.6433,YES
0.2493,NO
1.3032,YES
0.7017,NO
0.2272,NO
1.0605,NO
0.7305,NO
2.3688,YES
0.8484,NO
3.2848,YES
0.1528,NO
0.1449,NO
0.8996,YES
2.3114,YES
2.8963,YES
0.6508,YES
0.5853,NO
0.0807,NO
0.8642,YES
0.7179,NO
0.6785,YES
0.5667,NO
0.2642,NO
0.2731,NO
0.2523,NO
0.3016,NO
2.6352,YES
0.168,NO
1.8211,YES
0.215,NO
2.0834,YES
0.2524,NO
0.6096,NO
0.2224,NO
0.3161,NO
0.774,YES
0.5853,NO
0.6965,YES
0.4009,NO
0.2087,NO
1.7192,YES
2.7091,YES
2.9979,YES
1.3301,YES
0.6212,NO
0.1994,NO
0.8387,YES
0.4074,NO
1.3297,YES
0.2919,NO
0.3623,NO
0.3562,NO
0.1697,NO
0.4152,NO
2.2267,YES
0.3101,NO
1.2381,YES
0.4544,NO
2.6137,YES
0.3092,NO
0.2602,NO
0.3343,NO
0.3312,NO
1.4168,YES
0.4371,NO
1.6096,YES
0.4542,NO
0.1674,NO
0.8105,NO
0.2108,NO
0.4751,NO
0.3937,NO
0.341,NO
0.2768,NO
0.8484,NO
0.3011,NO
0.2457,NO
0.3937,NO
1.5223,YES
1.4656,YES
1.1626,YES
0.3441,NO
0.5223,NO
0.2898,NO
0.113,NO
0.4517,NO
0.2629,NO
0.1474,NO
0.1864,NO
0.1824,NO
0.1549,NO
0.2428,NO
0.3933,NO
0.3149,NO
1.5847,YES
1.4318,YES
0.321,NO
0.3862,NO
0.4557,NO
0.3386,NO
1.6665,YES
1.3612,YES
0.4149,NO
0.3129,NO
0.2157,NO
0.2143,NO
0.5425,NO
0.4018,NO
0.2995,NO
2.1887,YES
0.3011,NO
2.4056,YES
0.2606,NO
2.4401,YES
0.3903,NO
0.1163,NO
0.2031,NO
0.2269,NO
0.1382,NO
0.1612,NO
0.2034,NO
0.191,NO
0.5105,NO
0.4001,NO
1.6669,YES
3.5422,YES
3.8311,YES
1.4569999999999999,YES
0.9046,NO
0.2503,NO
1.1022,YES
0.5466,NO
1.5285,YES
0.4167,NO
0.8836,NO
0.8039,NO
0.4747,NO
0.6237,NO
3.0194,YES
0.484,NO
2.0632,YES
0.6738,NO
3.037,YES
0.4741,NO
0.445,NO
0.4661,NO
0.5726,NO
1.5130000000000001,YES
0.5808,NO
1.6626,YES
1.5371,YES
1.2235,YES
0.3473,NO
0.2688,NO
0.2602,NO
0.3392,NO
1.4094,YES
1.3323,YES
0.2418,NO
0.4145,NO
0.2478,NO
0.327,NO
0.225,NO
0.1373,NO
0.132,NO
2.1021,YES
0.1053,NO
2.1973,YES
0.1441,NO
2.2151,YES
0.2419,NO
0.2456,NO
0.2153,NO
0.3554,NO
0.2669,NO
0.192,NO
0.3427,NO
0.3756,NO
0.2845,NO
0.0717,NO
0.6576,NO
0.3408,NO
0.3484,NO
0.3151,NO
0.2512,NO
0.1075,NO
0.4937,NO
3.2204,YES
0.6918,NO
3.2103,YES
0.5364,NO
0.6446,NO
0.2998,NO
0.2766,NO
0.2904,NO
0.1658,NO
0.469,NO
0.2072,NO
0.4724,NO
1.6469999999999998,YES
1.2132,YES
2.3144,YES
1.4552,YES
0.5253,NO
2.4572,YES
0.6851,NO
1.2666,YES
1.1994,YES
0.2823,NO
0.3304,NO
0.2711,NO
0.1968,NO
1.3122,YES
0.767,YES
0.2876,NO
0.1306,NO
0.1425,NO
0.1095,NO
0.4498,NO
0.3544,NO
0.2529,NO
1.5308,YES
0.1623,NO
1.624,YES
0.1815,NO
1.6414,YES
0.2589,NO
0.05,NO
0.1724,NO
0.1944,NO
0.0681,NO
0.1427,NO
0.215,NO
0.0938,NO
0.3229,NO
0.2469,NO
0.4722,NO
0.2443,NO
0.1915,NO
0.278,NO
0.3656,NO
0.1175,NO
0.4688,NO
2.5615,YES
0.5325,NO
2.5457,YES
0.5023,NO
0.6051,NO
0.2176,NO
0.5,NO
0.10800000000000001,NO
0.3205,NO
0.4084,NO
0.2852,NO
0.3683,NO
1.4902,YES
1.0367,YES
2.2091,YES
1.2939,YES
0.4166,NO
2.3052,YES
0.4351,NO
