50Traced_NONETRACED_MAX_SINGLE_VSM_51_MAX,Associated
0.5859,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.3187,NO
0.345,YES
1.0,YES
0.3722,NO
0.3547,NO
0.2841,NO
0.3547,NO
0.6218,NO
0.6005,NO
0.6202,NO
0.345,YES
0.1933,NO
1.0,YES
0.1711,NO
1.0,YES
0.124,NO
0.3547,NO
0.2086,NO
0.3547,NO
0.1947,NO
0.2845,NO
0.3547,NO
0.409,NO
0.2003,NO
0.2248,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3709,NO
0.134,NO
0.9727,YES
0.4834,NO
1.0,YES
0.4834,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.0927,NO
0.7517,YES
0.1439,NO
1.0,YES
0.4988,NO
1.0,YES
0.4834,NO
0.2843,NO
0.5832,NO
0.3693,NO
1.0,YES
0.6436,NO
1.0,YES
0.2339,NO
0.2248,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.4103,NO
0.2339,NO
1.0,YES
0.6074,NO
1.0,YES
0.6074,NO
0.4544,NO
0.3659,NO
0.3659,NO
0.0948,NO
0.7517,YES
0.2339,NO
1.0,YES
0.4988,NO
1.0,YES
0.6074,NO
0.6074,NO
0.5872,NO
0.6074,NO
1.0,YES
0.6436,NO
1.0,YES
0.2216,NO
0.1637,NO
1.0,YES
0.4102,YES
0.5515,YES
1.0,YES
0.4103,NO
0.1622,NO
1.0,YES
0.4412,NO
1.0,YES
0.5224,NO
0.5579,NO
0.2454,NO
0.3473,NO
0.2034,NO
0.4145,YES
0.2282,NO
0.5515,YES
0.3187,NO
0.5515,YES
0.4261,NO
0.5224,NO
0.6965,NO
0.5224,NO
1.0,YES
0.5388,NO
1.0,YES
0.1943,NO
0.128,NO
0.9632,YES
0.4235,YES
0.5693,YES
1.0,YES
0.3598,NO
0.1215,NO
0.8768,YES
0.2242,NO
1.0,YES
0.2655,NO
0.5374,NO
0.3273,NO
0.33799999999999997,NO
0.1047,NO
0.4279,YES
0.1365,NO
0.6151,YES
0.284,NO
0.5693,YES
0.2571,NO
0.2655,NO
0.5872,NO
0.293,NO
1.0,YES
0.5796,NO
0.9632,YES
0.1709,NO
0.1509,NO
0.6711,YES
0.9338,YES
1.0,YES
0.6711,YES
0.257,NO
0.1238,NO
0.337,YES
0.3272,NO
0.6711,YES
0.4755,NO
0.4862,NO
0.4696,NO
0.485,NO
0.1698,NO
0.9773,YES
0.1648,NO
1.0,YES
0.3348,NO
1.0,YES
0.4755,NO
0.2831,NO
0.4726,NO
0.4755,NO
0.4743,YES
0.31,NO
0.3932,YES
0.1352,NO
0.1672,NO
0.7440000000000001,YES
1.0,YES
1.0,YES
0.7440000000000001,YES
0.2229,NO
0.0792,NO
0.3736,YES
0.3871,NO
0.7440000000000001,YES
0.4584,NO
0.1503,NO
0.2493,NO
0.1857,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.3711,NO
1.0,YES
0.3739,NO
0.4584,NO
0.4726,NO
0.4584,NO
0.5615,YES
0.4584,NO
0.4359,YES
0.2526,NO
0.2526,NO
0.4344,NO
0.3776,NO
0.3776,NO
0.36200000000000004,NO
0.243,NO
0.2526,NO
0.5987,NO
0.2128,NO
0.4344,NO
0.3073,NO
1.0,YES
0.9658,YES
0.9975,YES
0.243,NO
0.4495,NO
0.2526,NO
0.2843,NO
0.2526,NO
0.3776,NO
0.3073,NO
0.2552,NO
0.16,NO
0.3073,NO
0.4344,NO
0.272,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.1687,NO
0.2269,NO
0.2269,NO
1.0,YES
1.0,YES
0.1139,NO
0.1519,NO
0.2269,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1705,NO
1.0,YES
0.2269,NO
1.0,YES
0.2269,NO
0.1688,NO
0.1441,NO
0.1354,NO
0.1441,NO
0.1603,NO
0.1048,NO
0.1329,NO
0.1584,NO
0.1742,NO
0.7752,YES
1.0,YES
1.0,YES
0.7752,YES
0.2382,NO
0.0474,NO
0.3893,YES
0.1439,NO
0.7752,YES
0.22399999999999998,NO
0.369,NO
0.3563,NO
0.368,NO
0.1146,NO
1.0,YES
0.0764,NO
1.0,YES
0.3867,NO
1.0,YES
0.3405,NO
0.159,NO
0.4726,NO
0.2464,NO
0.5479,YES
0.3581,NO
0.4541,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.33399999999999996,NO
0.316,YES
1.0,YES
0.33399999999999996,NO
0.2094,NO
0.33399999999999996,NO
0.2094,NO
0.3489,NO
0.337,NO
0.3481,NO
0.316,YES
0.1603,NO
1.0,YES
0.1453,NO
1.0,YES
0.1366,NO
0.2094,NO
0.1844,NO
0.2094,NO
0.1844,NO
0.33399999999999996,NO
0.2094,NO
0.33399999999999996,NO
0.1685,NO
0.18899999999999997,NO
0.6593,NO
0.3199,NO
0.3471,NO
0.1991,NO
0.4224,NO
0.1135,NO
0.3377,NO
1.0,YES
0.2166,NO
1.0,YES
0.564,NO
0.5447,NO
0.5626,NO
0.1685,NO
0.5133,NO
0.1741,NO
0.4343,NO
0.2508,NO
0.2089,NO
1.0,YES
0.6033,YES
1.0,YES
1.0,YES
0.1595,NO
1.0,YES
0.3939,NO
1.0,YES
1.0,YES
0.2823,NO
0.1703,NO
0.2289,NO
0.2289,NO
1.0,YES
1.0,YES
0.1955,NO
0.153,NO
0.2289,NO
0.2223,NO
0.2369,NO
0.257,NO
0.257,NO
1.0,YES
0.1721,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
0.2223,NO
0.1324,NO
0.1274,NO
0.2223,NO
0.1955,NO
0.1102,NO
0.1955,NO
0.2677,NO
0.2677,NO
0.6593,NO
0.1778,NO
0.1025,NO
0.4855,NO
0.4224,NO
0.1135,NO
0.4855,NO
1.0,YES
0.4855,NO
1.0,YES
0.3884,NO
0.3751,NO
0.3874,NO
0.2677,NO
0.5133,NO
0.2677,NO
0.4343,NO
0.2677,NO
0.1755,NO
1.0,YES
0.5954,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.4855,NO
