50Traced_NONETRACED_MAX_RAW_VSM_1_MAX,Associated
0.1494,NO
0.2337,YES
0.1931,NO
0.2829,YES
0.1968,NO
1.0,YES
0.2422,NO
0.2192,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2714,NO
1.0,YES
0.1467,NO
0.1099,NO
0.526,YES
0.1623,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.1022,NO
0.2516,NO
0.1848,NO
0.1085,NO
0.2034,NO
0.2879,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2879,YES
0.1754,NO
0.1329,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1468,NO
0.0732,NO
0.508,YES
0.2996,YES
1.0,YES
0.508,YES
0.1661,NO
0.071,NO
1.0,YES
0.2491,NO
1.0,YES
0.2491,NO
0.2859,NO
0.1263,NO
0.1497,NO
0.1047,NO
0.2337,YES
0.1016,NO
0.3066,YES
0.0639,NO
1.0,YES
0.1629,NO
0.2192,NO
0.3135,NO
0.1116,NO
1.0,YES
0.2369,NO
1.0,YES
0.1468,NO
0.0905,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.071,NO
1.0,YES
0.1971,NO
1.0,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.20199999999999999,NO
0.2519,NO
0.2298,NO
0.145,NO
1.0,YES
0.145,NO
1.0,YES
0.1201,NO
0.10300000000000001,NO
0.2728,YES
1.0,YES
1.0,YES
0.2728,YES
0.1366,NO
0.0792,NO
0.3313,YES
0.2045,NO
0.3313,YES
0.2045,NO
0.1448,NO
0.1719,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.1677,NO
0.2519,NO
0.2985,NO
0.1348,NO
0.3313,YES
0.2298,NO
0.3313,YES
0.08900000000000001,NO
0.0618,NO
0.1766,NO
0.2108,NO
0.14800000000000002,NO
0.1766,NO
0.183,NO
0.0435,NO
0.2818,NO
0.1291,NO
0.1766,NO
0.1052,NO
0.4225,YES
1.0,YES
1.0,YES
0.0766,NO
0.14800000000000002,NO
0.0797,NO
0.14800000000000002,NO
0.1551,NO
0.0996,NO
0.0503,NO
0.0745,NO
0.1037,NO
0.0705,NO
0.1766,NO
0.0541,NO
0.2105,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1137,NO
0.1187,NO
0.32899999999999996,YES
0.3413,YES
0.0968,NO
0.1519,NO
0.0804,NO
0.1784,NO
0.1661,NO
0.1528,NO
0.1562,NO
0.3686,YES
0.1137,NO
1.0,YES
0.1222,NO
0.3735,YES
0.0877,NO
0.1565,NO
0.0478,NO
0.1354,NO
0.0996,NO
0.1407,NO
0.0996,NO
0.0894,NO
0.1025,NO
0.1025,NO
0.2148,YES
1.0,YES
1.0,YES
0.2148,YES
0.1366,NO
0.0324,NO
0.3362,YES
0.1495,NO
0.3362,YES
0.1495,NO
0.1977,NO
0.2227,NO
0.2043,NO
0.1025,NO
1.0,YES
0.0429,NO
1.0,YES
0.1039,NO
1.0,YES
0.1166,NO
0.1031,NO
0.1228,NO
0.0457,NO
0.3362,YES
0.0834,NO
0.3362,YES
1.0,YES
0.4242,YES
0.3473,NO
0.1555,NO
0.1636,NO
0.1267,NO
0.226,YES
0.4184,YES
0.1636,NO
0.1173,NO
0.1736,NO
0.1058,NO
0.1741,NO
0.1528,NO
0.132,NO
0.4242,YES
0.1283,NO
1.0,YES
0.1283,NO
0.4242,YES
0.1636,NO
0.0621,NO
0.076,NO
0.1266,NO
0.1173,NO
0.192,NO
0.1173,NO
0.1636,NO
0.1553,NO
0.0659,NO
0.1377,NO
0.2168,NO
0.1671,NO
0.1986,NO
0.1488,NO
0.0869,NO
0.1921,NO
0.3805,YES
0.1412,NO
0.27899999999999997,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1671,NO
0.1658,NO
0.1671,NO
0.2072,NO
0.1519,NO
1.0,YES
0.4206,YES
0.3527,YES
0.245,YES
0.1378,NO
0.267,YES
0.11900000000000001,NO
0.434,YES
0.434,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.0763,NO
0.1652,YES
0.4499,YES
0.1295,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.434,YES
0.114,NO
0.4286,YES
0.1292,NO
0.434,YES
0.1295,NO
0.0477,NO
0.046,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.0804,NO
0.1295,NO
0.1714,NO
0.0613,NO
0.2688,NO
0.2061,NO
0.1508,NO
0.1986,NO
0.1987,NO
0.1098,NO
0.1753,NO
1.0,YES
0.1561,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0831,NO
0.1906,NO
0.1714,NO
0.121,NO
0.2286,NO
0.1498,NO
0.3848,YES
0.4613,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.1576,NO
