50Traced_NONETRACED_MAX_RAW_VSM_12_MEDIAN,Associated
0.20600000000000002,NO
0.0547,NO
0.2524,NO
0.2019,NO
0.2524,NO
1.0,YES
0.485,YES
1.0,YES
1.0,YES
0.2286,NO
1.0,YES
0.2286,NO
0.1248,NO
0.0846,NO
0.2886,YES
1.0,YES
1.0,YES
0.2886,YES
0.1306,NO
0.1132,NO
0.2886,YES
0.2598,NO
0.2886,YES
0.2548,NO
0.2252,NO
0.2571,NO
0.2375,NO
0.1453,NO
0.2786,YES
0.141,NO
1.0,YES
0.142,NO
0.2886,YES
0.2548,NO
0.2519,NO
0.2548,NO
0.2548,NO
0.1461,YES
0.2548,NO
0.1326,YES
0.1415,NO
0.0785,NO
0.2395,NO
0.2061,NO
0.2395,NO
0.2963,NO
0.1755,NO
0.1755,NO
0.2395,NO
1.0,YES
0.2395,NO
0.2462,YES
0.2519,NO
0.2036,NO
0.2033,NO
0.159,NO
0.20600000000000002,NO
0.1755,NO
0.2395,NO
0.2256,NO
0.2395,NO
0.3196,YES
0.4206,YES
1.0,YES
1.0,YES
0.2405,NO
1.0,YES
0.2369,NO
0.0949,NO
0.1339,NO
0.22399999999999998,NO
0.2061,NO
0.2338,NO
0.2963,NO
0.1339,NO
0.1197,NO
0.2213,NO
1.0,YES
0.2344,NO
0.3905,YES
0.151,NO
0.1834,NO
0.0647,NO
0.204,NO
0.2338,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
0.4042,YES
0.4206,YES
1.0,YES
1.0,YES
0.193,NO
1.0,YES
0.1726,NO
0.1796,NO
0.1796,NO
0.2664,NO
0.2342,NO
0.2664,NO
0.2664,NO
0.1684,NO
0.1796,NO
0.2664,NO
1.0,YES
0.2664,NO
1.0,YES
0.2252,NO
0.2041,NO
0.2007,NO
0.0567,NO
0.1733,NO
0.1796,NO
0.2664,NO
0.1912,NO
0.2664,NO
1.0,YES
0.4613,YES
1.0,YES
1.0,YES
0.2206,NO
1.0,YES
0.1168,NO
0.0727,NO
0.0785,NO
0.2085,NO
0.2886,NO
0.2184,NO
0.2963,NO
0.0605,NO
0.0532,NO
0.2085,NO
1.0,YES
0.2085,NO
0.4994,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.159,NO
0.20600000000000002,NO
0.0959,NO
0.2184,NO
0.1702,NO
0.2085,NO
0.4994,YES
1.0,YES
1.0,YES
1.0,YES
0.1526,NO
1.0,YES
0.1576,NO
0.1741,NO
0.153,NO
1.0,YES
0.1431,YES
0.27899999999999997,YES
1.0,YES
0.2237,NO
0.153,NO
0.4286,YES
0.1183,NO
1.0,YES
0.1059,NO
0.2149,NO
0.2246,NO
0.1474,NO
0.0973,NO
0.2328,YES
0.153,NO
0.27899999999999997,YES
0.2129,NO
0.27899999999999997,YES
0.1271,NO
0.1709,NO
0.3025,NO
0.12,NO
1.0,YES
0.2616,NO
1.0,YES
0.1799,NO
0.1547,NO
1.0,YES
0.2156,NO
0.3456,NO
1.0,YES
0.1955,NO
0.1097,NO
0.5448,YES
0.2742,NO
1.0,YES
0.1528,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.3456,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.3456,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
0.3985,YES
0.3359,NO
0.3985,YES
0.1768,NO
0.1768,NO
0.3605,YES
1.0,YES
1.0,YES
0.3605,YES
0.1306,NO
0.1768,NO
0.3605,YES
0.33,NO
0.3605,YES
0.33,NO
0.2414,NO
0.2414,NO
0.2414,NO
0.0477,NO
0.3645,YES
0.1768,NO
1.0,YES
0.1768,NO
0.3645,YES
0.33,NO
0.2818,NO
0.33,NO
0.33,NO
0.243,YES
0.33,NO
0.3333,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.3036,NO
1.0,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2848,NO
1.0,YES
0.1456,NO
0.2244,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
0.4534,YES
0.3584,NO
1.0,YES
0.1468,NO
0.0854,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0855,NO
1.0,YES
0.1475,NO
1.0,YES
0.1023,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0891,NO
1.0,YES
0.0864,NO
1.0,YES
0.1347,NO
1.0,YES
0.1005,NO
0.2519,NO
0.0756,NO
0.1027,NO
0.2732,YES
0.2113,NO
0.2078,YES
0.4232,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1659,NO
1.0,YES
1.0,YES
0.1404,NO
0.1665,NO
0.1659,NO
0.067,NO
0.2374,NO
0.2374,NO
0.2374,NO
0.3834,YES
0.0978,NO
1.0,YES
0.1009,NO
1.0,YES
0.0922,NO
0.102,NO
0.1665,NO
0.1665,NO
0.1665,NO
0.2177,NO
0.1665,NO
0.1659,NO
0.1741,NO
0.0802,NO
1.0,YES
0.1349,YES
0.301,YES
1.0,YES
0.1955,NO
0.0695,NO
1.0,YES
0.2649,NO
1.0,YES
0.0765,NO
0.3042,NO
0.23600000000000002,NO
0.23600000000000002,NO
0.0941,NO
0.2624,YES
0.0773,NO
0.301,YES
0.1208,NO
0.301,YES
0.1353,NO
0.1709,NO
0.3023,NO
0.1763,NO
1.0,YES
0.2621,NO
1.0,YES
0.1931,NO
0.1931,NO
1.0,YES
0.2292,YES
0.3451,YES
1.0,YES
0.2192,NO
0.1931,NO
1.0,YES
0.3049,NO
1.0,YES
0.2672,NO
0.2277,NO
0.179,NO
0.1744,NO
0.0973,NO
0.1827,YES
0.1931,NO
0.3451,YES
0.1968,NO
0.3451,YES
0.2672,NO
0.1846,NO
0.3049,NO
0.2672,NO
1.0,YES
0.2672,NO
1.0,YES
0.1523,NO
0.1184,NO
1.0,YES
0.1623,YES
0.2509,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2904,NO
1.0,YES
0.1022,NO
0.20199999999999999,NO
0.179,NO
0.1085,NO
0.2034,NO
0.1682,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.1329,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1395,NO
0.0732,NO
1.0,YES
0.1349,YES
0.3077,YES
1.0,YES
0.1494,NO
0.0556,NO
1.0,YES
0.1003,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.2005,NO
0.2005,NO
0.1047,NO
0.1662,YES
0.1016,NO
0.3077,YES
0.1499,NO
0.3077,YES
0.1277,NO
0.1262,NO
0.3135,NO
0.1095,NO
1.0,YES
0.2369,NO
1.0,YES
0.1468,NO
0.0905,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0554,NO
1.0,YES
0.1971,NO
1.0,YES
0.145,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.145,NO
0.2192,NO
0.1611,NO
0.2335,NO
0.2732,YES
0.2335,NO
0.2078,YES
0.1248,NO
0.10300000000000001,NO
0.3313,YES
1.0,YES
1.0,YES
0.3313,YES
0.1306,NO
0.0792,NO
0.3313,YES
0.1836,NO
0.3313,YES
0.1342,NO
0.1448,NO
0.1036,NO
0.0702,NO
0.1825,NO
0.4264,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.1677,NO
0.2519,NO
0.2985,NO
0.1348,NO
0.2728,YES
0.2298,NO
0.2728,YES
0.1675,NO
0.1243,NO
0.1588,NO
0.2108,NO
0.1713,NO
0.1588,NO
0.1233,NO
0.1243,NO
0.2818,NO
0.1291,NO
0.1588,NO
0.1052,NO
1.0,YES
1.0,YES
1.0,YES
0.0772,NO
0.154,NO
0.1243,NO
0.1713,NO
0.1551,NO
0.1588,NO
0.0463,NO
0.1554,NO
0.1037,NO
0.0705,NO
0.1685,NO
0.0631,NO
0.2266,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1256,NO
0.1256,NO
0.35200000000000004,YES
1.0,YES
0.1256,NO
0.1519,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
0.3834,YES
0.0597,NO
1.0,YES
0.1256,NO
1.0,YES
0.1256,NO
0.1163,NO
0.1143,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0913,NO
0.1097,NO
0.1248,NO
0.0603,NO
0.3362,YES
1.0,YES
1.0,YES
0.3362,YES
0.1306,NO
0.1025,NO
0.3362,YES
0.1109,NO
0.3362,YES
0.1023,NO
0.2043,NO
0.2043,NO
0.2043,NO
0.07200000000000001,NO
0.3532,YES
0.1025,NO
1.0,YES
0.1039,NO
1.0,YES
0.0426,NO
0.2519,NO
0.1228,NO
0.0827,NO
0.1934,YES
0.0834,NO
0.2117,YES
0.4232,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0993,NO
0.107,NO
1.0,YES
1.0,YES
0.1111,NO
0.1267,NO
0.1736,NO
0.1173,NO
0.1792,NO
0.1792,NO
0.1792,NO
0.3834,YES
0.0978,NO
1.0,YES
0.032,NO
1.0,YES
0.0993,NO
0.1173,NO
0.1143,NO
0.1267,NO
0.1173,NO
0.192,NO
0.1173,NO
0.1736,NO
0.1238,NO
0.0785,NO
0.1396,NO
0.2168,NO
0.1494,NO
0.2963,NO
0.0797,NO
0.0869,NO
0.1921,NO
1.0,YES
0.1396,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.20600000000000002,NO
0.1658,NO
0.1671,NO
0.2072,NO
0.166,NO
1.0,YES
0.4613,YES
1.0,YES
1.0,YES
0.1526,NO
1.0,YES
0.1576,NO
0.4286,YES
0.4286,YES
0.2823,NO
0.1584,NO
0.0902,NO
0.0963,NO
1.0,YES
1.0,YES
0.0947,NO
0.1269,NO
0.1163,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.1388,YES
0.0978,NO
1.0,YES
0.0902,NO
0.4286,YES
0.062,NO
0.0956,NO
0.1269,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.1269,NO
0.1163,NO
0.1422,NO
0.1727,NO
0.1599,NO
0.2061,NO
0.1494,NO
0.1599,NO
0.2143,NO
0.2143,NO
0.1753,NO
1.0,YES
0.233,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.159,NO
0.20600000000000002,NO
0.2143,NO
0.1171,NO
0.2286,NO
0.121,NO
0.3196,YES
1.0,YES
1.0,YES
1.0,YES
0.233,NO
1.0,YES
0.233,NO
