50Traced_NONETRACED_SUM_RAW_VSM_37_MAX,Associated
0.5313,NO
0.1995,NO
0.6768,NO
0.5101,NO
0.5514,NO
0.3767,NO
0.4505,NO
1.0793,YES
0.4762,NO
1.2613,YES
0.9690000000000001,NO
0.2338,NO
2.0855,YES
1.4539,YES
4.5221,YES
2.5034,YES
0.8055,NO
0.3173,NO
1.3759,YES
1.0448,NO
1.9448,YES
0.7717,NO
0.6407,NO
0.5646,NO
0.4858,NO
0.4749,NO
1.5279,YES
0.5039,NO
4.4238,YES
0.4599,NO
2.4993,YES
1.021,NO
1.4196,NO
1.1386,NO
1.0035,NO
1.0878,YES
1.5665,NO
1.6306,YES
0.4766,NO
0.1756,NO
2.2225,YES
0.4025,NO
0.7851,NO
2.1126,YES
0.2017,NO
0.153,NO
1.8691,YES
0.3471,NO
1.0382,YES
0.2212,NO
0.6003,NO
0.1542,NO
0.1578,NO
0.1775,NO
0.2938,NO
0.1654,NO
0.9573,NO
0.1987,NO
0.8224,NO
0.5749,NO
0.3651,NO
0.5498,NO
0.2877,NO
1.473,YES
0.4433,NO
1.1097,YES
0.337,NO
0.0948,NO
0.5047,YES
0.9514,YES
2.6053,YES
0.9057,YES
0.5292,NO
0.1507,NO
0.5869,YES
0.2804,NO
0.4314,YES
0.1747,NO
0.2946,NO
0.1745,NO
0.3224,NO
0.2405,NO
1.4756,YES
0.2606,NO
1.8864,YES
0.2117,NO
1.6247,YES
0.3332,NO
0.3767,NO
0.2793,NO
0.3762,NO
0.4426,YES
0.5392,NO
0.5002,YES
1.3872,YES
0.1203,YES
0.6411,NO
0.2713,NO
0.3939,NO
0.7244,NO
1.5241,YES
1.146,YES
0.4669,NO
0.3207,NO
0.5141,NO
0.2186,NO
0.3818,NO
0.2937,NO
0.3282,NO
0.3725,YES
0.1174,NO
1.4022,YES
0.3533,NO
0.8379,YES
0.1831,NO
0.2219,NO
0.3952,NO
0.2248,NO
0.2216,NO
0.4587,NO
0.3568,NO
0.5161,NO
0.7717,NO
0.1752,NO
3.2872,YES
0.9582,YES
1.6626,YES
4.8304,YES
0.2076,NO
0.1253,NO
2.7869,YES
0.3077,NO
3.1586,YES
0.349,NO
0.8862,NO
0.5838,NO
0.7796,NO
0.3641,NO
0.6548,YES
0.3299,NO
1.7999,YES
0.42,NO
0.9469,YES
0.502,NO
0.6365,NO
0.5797,NO
0.2038,NO
2.9896,YES
0.5818,NO
3.4059,YES
1.0213,NO
0.2544,NO
3.9363,YES
1.1052,YES
2.1042,YES
5.1354,YES
0.5429,NO
0.1165,NO
3.3461,YES
0.4693,NO
3.9557,YES
0.4384,NO
0.8905,NO
0.4938,NO
0.544,NO
0.5138,NO
0.9672,YES
0.4819,NO
2.2446,YES
0.7138,NO
1.3784,YES
0.7313,NO
0.86,NO
0.7278,NO
0.3141,NO
3.2906,YES
0.606,NO
3.4303,YES
1.0088,NO
0.2022,NO
4.0504,YES
1.0792,YES
1.8214,YES
5.8223,YES
0.5339,NO
0.1622,NO
3.5686,YES
0.8102,NO
4.1731,YES
0.7240000000000001,NO
0.8645,NO
0.4431,NO
0.3719,NO
0.4531,NO
0.7649,YES
0.4243,NO
2.0908,YES
0.495,NO
0.9928,YES
1.1487,NO
1.2376,NO
0.8452,NO
0.6751,NO
3.4938,YES
0.8468,NO
4.1098,YES
0.9619,NO
0.2181,NO
4.0398,YES
1.0677,YES
1.6748,YES
5.8437,YES
0.4521,NO
0.1357,NO
3.6341,YES
0.7286,NO
4.1683,YES
0.6808,NO
1.093,NO
0.5096,NO
0.6081,NO
0.4312,NO
0.6995,YES
0.3907,NO
1.9126,YES
0.4707,NO
0.9425,YES
1.04,NO
1.1381,NO
0.7466,NO
0.5721,NO
3.5274,YES
0.7648,NO
4.1521,YES
0.4268,NO
0.0905,NO
1.3314,YES
0.9459,YES
2.8735,YES
1.5786,YES
0.5101,NO
0.1811,NO
0.5424,YES
0.1987,NO
1.2208,YES
0.2468,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.187,NO
1.4613,YES
0.4142,NO
2.157,YES
0.332,NO
1.6766,YES
0.2116,NO
0.4918,NO
0.3889,NO
0.2516,NO
0.5044,YES
0.7169,NO
1.2473,YES
0.4211,NO
0.1463,NO
0.9957,YES
1.0861,YES
3.7743,YES
1.196,YES
0.4068,NO
0.0879,NO
0.6559999999999999,YES
0.1939,NO
0.7499,YES
0.1683,NO
0.342,NO
0.2943,NO
0.1878,NO
0.2327,NO
1.2443,YES
0.2941,NO
3.5361,YES
0.2352,NO
2.1257,YES
0.1787,NO
0.4138,NO
0.3279,NO
0.2766,NO
0.6284,YES
0.6433,NO
0.8696,YES
0.2716,NO
0.1501,NO
0.2987,NO
0.4153,NO
0.5365,NO
0.6788,NO
0.2256,NO
0.10300000000000001,NO
0.5920000000000001,NO
0.2912,NO
0.3675,NO
0.2676,NO
1.2354,YES
0.5402,YES
1.4562,YES
0.1635,NO
0.2416,NO
0.1444,NO
0.2344,NO
0.2688,NO
0.4172,NO
0.2589,NO
0.4946,NO
0.1687,NO
0.1135,NO
0.3859,NO
0.2634,NO
0.6892,NO
1.5918,YES
0.289,YES
0.5563,NO
0.311,NO
0.5878,NO
0.581,NO
1.6415,YES
1.0992,YES
0.364,NO
0.2374,NO
0.4185,NO
0.2473,NO
0.2508,NO
0.2884,NO
0.2461,NO
0.5741,YES
0.2609,NO
1.2731,YES
0.4548,NO
0.8692,YES
0.3513,NO
0.2972,NO
0.5064,NO
0.2773,NO
0.1459,NO
0.3729,NO
0.4172,NO
0.4768,NO
0.2599,NO
0.1016,NO
1.3398,YES
1.0282,YES
3.2074,YES
1.5869,YES
0.2556,NO
0.0617,NO
0.8664,YES
0.1128,NO
1.3126,YES
0.1625,NO
0.4363,NO
0.309,NO
0.3995,NO
0.2117,NO
1.1345,YES
0.2363,NO
2.9405,YES
0.2501,NO
1.4554,YES
0.1697,NO
0.3768,NO
0.3304,NO
0.1958,NO
0.544,YES
0.5787,NO
1.2164,YES
2.2966,YES
0.2879,YES
0.6596,NO
0.2868,NO
0.5834,NO
0.5404,NO
2.4885,YES
1.1894,YES
0.4324,NO
0.2196,NO
0.5037,NO
0.1827,NO
0.2719,NO
0.2599,NO
0.2643,NO
1.2148,YES
0.1993,NO
1.6088,YES
0.4939,NO
1.7446,YES
0.3198,NO
0.1961,NO
0.4762,NO
0.2429,NO
0.0726,NO
0.4064,NO
0.4217,NO
0.3977,NO
0.4154,NO
0.0659,NO
0.27399999999999997,NO
0.2885,NO
0.3152,NO
0.9348,NO
0.6927,NO
0.3012,NO
0.4837,NO
2.8385,YES
0.321,NO
1.6407,YES
0.4207,NO
0.3527,NO
0.2504,NO
0.19399999999999998,NO
0.5489999999999999,NO
0.1803,NO
0.3151,NO
0.2293,NO
0.5476,NO
2.6494,YES
2.8058,YES
1.8619,YES
2.325,YES
0.2197,NO
2.4156,YES
0.4524,NO
1.4395,YES
0.1232,YES
0.36200000000000004,NO
0.272,NO
0.4243,NO
0.369,NO
1.6631,YES
1.167,YES
0.3752,NO
0.1079,NO
0.3355,NO
0.1396,NO
0.3398,NO
0.2702,NO
0.3704,NO
0.3974,YES
0.1121,NO
1.4993,YES
0.3431,NO
0.9079999999999999,YES
0.1843,NO
0.1216,NO
0.2867,NO
0.1274,NO
0.0681,NO
0.2758,NO
0.1346,NO
0.3283,NO
0.5835,NO
0.0924,NO
0.2945,NO
0.4211,NO
0.6847,NO
0.8038,NO
0.8699,NO
0.4322,NO
0.3457,NO
1.4343,YES
0.3301,NO
0.6932,YES
0.5289,NO
0.3324,NO
0.28600000000000003,NO
0.3687,NO
0.3732,NO
0.4649,NO
0.6569,NO
0.5612,NO
0.4149,NO
1.7159,YES
1.9331,YES
1.4882,YES
0.8633,YES
0.2192,NO
1.5996,YES
0.4616,NO
