50Traced_NONETRACED_MAX_MULTI_VSM_45_MEDIAN,Associated
0.42700000000000005,NO
0.2256,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.42700000000000005,NO
1.0,YES
0.42700000000000005,NO
0.32,NO
0.1339,NO
0.5722,NO
0.3822,NO
0.3069,NO
0.6333,NO
0.4164,NO
0.1871,NO
0.4753,NO
1.0,YES
0.4964,NO
0.3611,YES
0.184,NO
0.3511,NO
0.0647,NO
0.204,NO
0.3237,NO
0.1655,NO
0.3844,NO
0.1871,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
0.7294,YES
0.4758,NO
1.0,YES
0.3263,NO
0.2947,NO
0.0994,NO
0.3406,NO
0.4029,NO
0.2788,NO
0.377,NO
0.293,NO
0.2435,NO
0.2829,NO
0.8511,YES
0.2955,NO
0.5949,YES
0.2269,NO
0.3673,NO
0.2007,NO
0.2014,NO
0.3827,NO
0.188,NO
0.3827,NO
0.2435,NO
0.2789,NO
0.8995,YES
0.8995,YES
0.6371,YES
1.0,YES
0.2964,NO
1.0,YES
0.2008,NO
0.29100000000000004,NO
0.1712,NO
0.2714,NO
0.3847,NO
0.2937,NO
0.3004,NO
0.3087,NO
0.2562,NO
0.2254,NO
0.8966,YES
0.2354,NO
0.4352,YES
0.3221,NO
0.3221,NO
0.2045,NO
0.2173,NO
0.3847,NO
0.2173,NO
0.3847,NO
0.2562,NO
0.3242,NO
0.9475,YES
0.9475,YES
0.7406,YES
0.9475,YES
0.2256,NO
0.9475,YES
0.2042,NO
0.3527,NO
0.2538,NO
1.0,YES
0.5061,YES
0.2829,YES
0.8451,YES
0.2734,NO
0.2734,NO
1.0,YES
0.2509,NO
0.6707,YES
0.1436,NO
0.4238,NO
0.4456,NO
0.2417,NO
0.2734,NO
0.5061,YES
0.2734,NO
0.516,YES
0.2538,NO
0.2453,YES
0.2703,NO
0.5358,NO
0.5358,NO
0.242,NO
1.0,YES
0.5358,NO
0.6549,YES
0.3183,NO
0.1547,NO
0.7318,YES
0.6395,NO
0.2717,NO
0.7629,YES
0.264,NO
0.12,NO
0.8170000000000001,YES
0.2146,NO
0.6449,YES
0.1528,NO
0.3264,NO
0.4022,NO
0.2648,NO
0.171,NO
0.4032,NO
0.1398,NO
0.6395,NO
0.1451,NO
0.6395,NO
0.2311,NO
0.3121,NO
0.3796,NO
0.2166,NO
0.9027,YES
0.3359,NO
0.4957,YES
0.27,NO
0.1089,NO
0.583,YES
1.0,YES
0.6940000000000001,YES
0.6693,YES
0.2595,NO
0.2331,NO
0.6693,YES
0.5755,NO
0.6693,YES
0.3044,NO
0.4651,NO
0.4651,NO
0.2893,NO
0.1928,NO
1.0,YES
0.1669,NO
1.0,YES
0.2331,NO
1.0,YES
0.6083,NO
0.6231,NO
0.6231,NO
0.6083,NO
0.6693,YES
0.6231,NO
0.6693,YES
0.2442,NO
0.1646,NO
0.8554,YES
0.5554,NO
0.23600000000000002,NO
0.6838,YES
0.2752,NO
0.153,NO
0.8554,YES
0.159,NO
0.5737,YES
0.1456,NO
0.3625,NO
0.3005,NO
0.1803,NO
0.1895,NO
0.2747,NO
0.1654,NO
0.5554,NO
0.1013,NO
0.5554,NO
0.2218,NO
0.231,NO
0.4524,NO
0.21600000000000003,NO
0.6838,YES
0.3584,NO
0.528,YES
0.3229,NO
0.1148,NO
0.1718,YES
1.0,YES
0.6940000000000001,YES
0.3029,YES
0.3189,NO
0.1148,NO
0.2445,YES
0.2629,NO
0.2445,YES
0.1729,NO
0.2728,NO
0.42,NO
0.1863,NO
0.1148,NO
1.0,YES
0.1,NO
1.0,YES
0.1347,NO
0.524,YES
0.153,NO
0.5347,NO
0.153,NO
0.0987,NO
0.2813,YES
0.1087,NO
0.2445,YES
0.6735,YES
0.6735,YES
0.3634,NO
0.3389,NO
0.1894,NO
0.3389,NO
1.0,YES
1.0,YES
0.3389,NO
0.2151,NO
0.3389,NO
0.0819,NO
0.3471,NO
0.4228,NO
0.2623,NO
0.8269,YES
0.3389,NO
0.6145,YES
0.3389,NO
1.0,YES
0.1607,NO
0.2273,NO
0.2457,NO
0.2457,NO
0.2273,NO
0.3389,NO
0.2457,NO
0.3389,NO
0.3618,NO
0.146,NO
1.0,YES
0.5502,YES
0.3075,YES
1.0,YES
0.4093,NO
0.1358,NO
1.0,YES
0.3004,NO
1.0,YES
0.129,NO
0.3808,NO
0.474,NO
0.2606,NO
0.1747,NO
0.5502,YES
0.1371,NO
0.5502,YES
0.13,NO
0.2499,YES
0.3004,NO
0.4779,NO
0.5187,NO
0.24,NO
1.0,YES
0.4918,NO
0.6773,YES
0.3527,NO
0.3341,NO
1.0,YES
0.6385,YES
0.3568,YES
1.0,YES
0.4024,NO
0.3341,NO
0.9051,YES
0.3769,NO
0.6429,YES
0.1361,NO
0.2942,NO
0.4456,NO
0.2014,NO
0.3341,NO
0.6385,YES
0.2912,NO
0.6385,YES
0.3341,NO
0.3613,YES
0.3769,NO
0.5579999999999999,NO
0.5579999999999999,NO
0.24,NO
1.0,YES
0.5579999999999999,NO
1.0,YES
0.2191,NO
0.1845,NO
1.0,YES
0.5239,YES
0.2514,YES
0.728,YES
0.293,NO
0.1845,NO
1.0,YES
0.2477,NO
0.6707,YES
0.1436,NO
0.4238,NO
0.2713,NO
0.1542,NO
0.2034,NO
0.4498,YES
0.1975,NO
0.5239,YES
0.1845,NO
0.5239,YES
0.2668,NO
0.5289,NO
0.5289,NO
0.242,NO
0.728,YES
0.5289,NO
0.6042,YES
0.3075,NO
0.1504,NO
1.0,YES
0.5636,YES
0.315,YES
0.85,YES
0.3479,NO
0.1263,NO
1.0,YES
0.2089,NO
0.85,YES
0.1436,NO
0.4238,NO
0.4029,NO
0.2165,NO
0.1636,NO
0.5636,YES
0.1133,NO
0.5636,YES
0.121,NO
0.4733,YES
0.2251,NO
0.4462,NO
0.5289,NO
0.242,NO
0.85,YES
0.4462,NO
0.6303,YES
0.3229,NO
0.1512,NO
0.223,YES
1.0,YES
0.6940000000000001,YES
0.44299999999999995,YES
0.3189,NO
0.1512,NO
0.44299999999999995,YES
0.2629,NO
0.44299999999999995,YES
0.1729,NO
0.2531,NO
0.42,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1512,NO
0.524,YES
0.2377,NO
0.5347,NO
0.1815,NO
0.2377,NO
0.44299999999999995,YES
0.2377,NO
0.44299999999999995,YES
0.3229,NO
0.11599999999999999,NO
0.5033,YES
1.0,YES
0.6940000000000001,YES
1.0,YES
0.344,NO
0.1327,NO
1.0,YES
0.3984,NO
1.0,YES
0.1729,NO
0.3031,NO
0.42,NO
0.1762,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.3984,NO
0.5347,NO
0.4471,NO
0.1856,NO
1.0,YES
0.4444,NO
1.0,YES
0.267,NO
0.19,NO
0.2027,NO
0.3949,NO
0.1483,NO
0.2784,NO
0.4356,NO
0.1364,NO
0.6384,NO
0.1752,NO
0.3096,NO
0.1052,NO
1.0,YES
1.0,YES
0.622,YES
0.1649,NO
0.386,NO
0.0797,NO
0.2654,NO
0.1742,NO
0.2533,NO
0.1707,NO
0.3778,NO
0.3189,NO
0.2158,NO
0.301,NO
0.3398,NO
0.2654,NO
1.0,YES
1.0,YES
0.2893,NO
0.2304,NO
0.1149,NO
0.2387,NO
1.0,YES
1.0,YES
0.1556,NO
0.1519,NO
0.1051,NO
0.1784,NO
0.2437,NO
0.3144,NO
0.1608,NO
1.0,YES
0.2278,NO
1.0,YES
0.175,NO
1.0,YES
0.1256,NO
0.1213,NO
0.2456,NO
0.1354,NO
0.1087,NO
0.2673,NO
0.1778,NO
0.16699999999999998,NO
0.27,NO
0.0835,NO
0.4187,YES
1.0,YES
0.5322,YES
0.6207,YES
0.2294,NO
0.1526,NO
0.6207,YES
0.1891,NO
0.6207,YES
0.1244,NO
0.2926,NO
0.3565,NO
0.2212,NO
0.1729,NO
0.7669,YES
0.1669,NO
1.0,YES
0.1476,NO
1.0,YES
0.0966,NO
0.41,NO
0.4471,NO
0.1856,NO
0.6207,YES
0.2759,NO
0.6207,YES
0.9153,YES
0.7773,YES
0.3473,NO
0.275,NO
0.1537,NO
0.295,NO
1.0,YES
1.0,YES
0.275,NO
0.1611,NO
0.275,NO
0.1381,NO
0.2938,NO
0.3413,NO
0.1828,NO
1.0,YES
0.275,NO
1.0,YES
0.275,NO
1.0,YES
0.1607,NO
0.1769,NO
0.2289,NO
0.2011,NO
0.2321,NO
0.275,NO
0.2321,NO
0.295,NO
0.32,NO
0.2425,NO
0.5722,NO
0.3822,NO
0.31,NO
0.6333,NO
0.4164,NO
0.2582,NO
0.4753,NO
1.0,YES
0.4964,NO
0.3611,YES
0.3551,NO
0.3551,NO
0.2504,NO
0.2582,NO
0.1649,NO
0.2582,NO
0.3844,NO
0.2425,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.2156,NO
1.0,YES
1.0,YES
0.3151,NO
0.2576,NO
0.0938,NO
0.2387,NO
1.0,YES
1.0,YES
0.1462,NO
0.1398,NO
0.0939,NO
0.1216,NO
0.2289,NO
0.3413,NO
0.1463,NO
1.0,YES
0.2278,NO
0.8716,YES
0.128,NO
1.0,YES
0.1607,NO
0.1769,NO
0.2456,NO
0.1274,NO
0.2015,NO
0.2673,NO
0.2015,NO
0.1803,NO
0.3446,NO
0.2906,NO
0.2212,NO
0.2817,NO
0.31,NO
0.414,NO
0.3765,NO
0.3765,NO
0.2006,NO
1.0,YES
0.2887,NO
0.4159,YES
0.2956,NO
0.3601,NO
0.2234,NO
0.3765,NO
0.1578,NO
0.3765,NO
0.2698,NO
0.2932,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3095,NO
1.0,YES
0.414,NO
