50Traced_NONETRACED_MAX_MULTI_VSM_67_MEDIAN,Associated
0.3096,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3327,NO
1.0,YES
0.3877,NO
0.1025,NO
0.1374,NO
0.3905,NO
0.4156,NO
0.31,NO
0.4569,NO
0.3258,NO
0.1133,NO
0.3905,NO
1.0,YES
0.3905,NO
0.5949,YES
0.1331,NO
0.3673,NO
0.1078,NO
0.204,NO
0.4156,NO
0.1655,NO
0.4156,NO
0.1656,NO
0.4156,NO
0.9199,YES
1.0,YES
0.9199,YES
1.0,YES
0.2888,NO
1.0,YES
0.3271,NO
0.2944,NO
0.307,NO
0.2809,NO
0.3827,NO
0.3827,NO
0.6333,NO
0.4164,NO
0.307,NO
0.4753,NO
1.0,YES
0.4964,NO
0.5949,YES
0.3547,NO
0.3824,NO
0.3547,NO
0.2014,NO
0.3827,NO
0.2676,NO
0.3844,NO
0.307,NO
0.3827,NO
1.0,YES
0.9096,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.2458,NO
0.1192,NO
0.1106,NO
0.3649,NO
0.3649,NO
0.31,NO
0.6333,NO
0.4164,NO
0.0958,NO
0.4753,NO
1.0,YES
0.4964,NO
0.4352,YES
0.3435,NO
0.3824,NO
0.3435,NO
0.1596,NO
0.263,NO
0.1542,NO
0.3844,NO
0.1702,NO
0.3078,NO
1.0,YES
1.0,YES
0.8236,YES
1.0,YES
0.2326,NO
1.0,YES
0.3649,NO
0.2433,NO
0.2538,NO
1.0,YES
1.0,YES
0.5589,YES
0.8056,YES
0.344,NO
0.2538,NO
1.0,YES
0.3027,NO
0.679,YES
0.1347,NO
0.2992,NO
0.3058,NO
0.2417,NO
0.2039,NO
0.4942,YES
0.2212,NO
1.0,YES
0.308,NO
0.4542,YES
0.2129,NO
0.462,NO
0.4856,NO
0.1905,NO
1.0,YES
0.4444,NO
1.0,YES
0.3618,NO
0.1547,NO
1.0,YES
0.6395,NO
0.2918,NO
1.0,YES
0.4093,NO
0.1329,NO
1.0,YES
0.2378,NO
1.0,YES
0.1713,NO
0.4524,NO
0.4456,NO
0.3567,NO
0.171,NO
0.6395,NO
0.1398,NO
0.6395,NO
0.1807,NO
0.6395,NO
0.4965,NO
0.3547,NO
0.4303,NO
0.2244,NO
1.0,YES
0.5562,NO
1.0,YES
0.3229,NO
0.1089,NO
0.6693,YES
1.0,YES
1.0,YES
0.583,YES
0.2303,NO
0.0727,NO
0.6693,YES
0.2629,NO
0.583,YES
0.2022,NO
0.4308,NO
0.4308,NO
0.4308,NO
0.1049,NO
1.0,YES
0.0802,NO
1.0,YES
0.2035,NO
1.0,YES
0.2397,NO
0.5347,NO
0.3538,NO
0.1856,NO
0.5285,YES
0.4382,NO
0.6693,YES
0.3133,NO
0.1646,NO
1.0,YES
0.44,NO
0.2459,NO
0.8554,YES
0.3433,NO
0.153,NO
1.0,YES
0.2424,NO
0.8554,YES
0.1456,NO
0.3625,NO
0.2977,NO
0.1803,NO
0.1775,NO
0.3273,NO
0.1654,NO
0.4609,NO
0.1572,NO
0.3073,NO
0.5177,NO
0.335,NO
0.4524,NO
0.21600000000000003,NO
0.8554,YES
0.5104,NO
1.0,YES
0.3229,NO
0.1148,NO
0.2445,YES
1.0,YES
1.0,YES
0.5022,YES
0.1148,NO
0.1148,NO
0.2445,YES
0.2629,NO
0.1216,YES
0.1102,NO
0.20800000000000002,NO
0.42,NO
0.1785,NO
0.0632,NO
1.0,YES
0.1,NO
1.0,YES
0.1347,NO
1.0,YES
0.1371,NO
0.1705,NO
0.1187,NO
0.1856,NO
0.2693,YES
0.4382,NO
0.3189,YES
0.6459,YES
0.6735,YES
0.3634,NO
0.3389,NO
0.1894,NO
0.2437,NO
0.6735,YES
0.6735,YES
0.3389,NO
0.1151,NO
0.2437,NO
0.0819,NO
0.2131,NO
0.2118,NO
0.1446,NO
0.1979,YES
0.1676,NO
0.6145,YES
0.3389,NO
0.6735,YES
0.1676,NO
0.2457,NO
0.159,NO
0.2024,NO
0.1193,NO
0.275,NO
0.1906,NO
0.3389,NO
0.3527,NO
0.1531,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.3898,NO
0.1329,NO
1.0,YES
0.3027,NO
1.0,YES
0.1713,NO
0.4413,NO
0.4456,NO
0.42,NO
0.1567,NO
0.4942,YES
0.1071,NO
1.0,YES
0.304,NO
0.4729,YES
0.4779,NO
0.462,NO
0.6069,NO
0.242,NO
1.0,YES
0.578,NO
1.0,YES
0.3527,NO
0.2465,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.3898,NO
0.2465,NO
1.0,YES
0.4825,NO
1.0,YES
0.2572,NO
0.4413,NO
0.4456,NO
0.1744,NO
0.1567,NO
0.4942,YES
0.2465,NO
1.0,YES
0.308,NO
0.4542,YES
0.5579999999999999,NO
0.4825,NO
0.6069,NO
0.4825,NO
1.0,YES
0.578,NO
1.0,YES
0.3133,NO
0.1494,NO
1.0,YES
0.4498,YES
0.2514,YES
0.8056,YES
0.3433,NO
0.1622,NO
1.0,YES
0.4318,NO
0.728,YES
0.1559,NO
0.2758,NO
0.3058,NO
0.1323,NO
0.2034,NO
0.3273,YES
0.1975,NO
0.4609,YES
0.308,NO
0.3073,YES
0.5289,NO
0.3928,NO
0.4418,NO
0.4318,NO
1.0,YES
0.5104,NO
1.0,YES
0.3618,NO
0.1504,NO
1.0,YES
0.5636,YES
0.315,YES
1.0,YES
0.4093,NO
0.1287,NO
1.0,YES
0.2806,NO
1.0,YES
0.1578,NO
0.4524,NO
0.3727,NO
0.2744,NO
0.1047,NO
0.4733,YES
0.1016,NO
0.5636,YES
0.308,NO
0.4733,YES
0.2806,NO
0.3547,NO
0.6069,NO
0.2806,NO
1.0,YES
0.578,NO
1.0,YES
0.1925,NO
0.1881,NO
1.0,YES
1.0,YES
0.5962,YES
0.6382,YES
0.344,NO
0.1881,NO
1.0,YES
0.3027,NO
0.4491,YES
0.2093,NO
0.3569,NO
0.3569,NO
0.3569,NO
0.1698,NO
1.0,YES
0.1881,NO
1.0,YES
0.304,NO
1.0,YES
0.1588,NO
0.462,NO
0.4856,NO
0.1856,NO
0.5820000000000001,YES
0.4444,NO
1.0,YES
0.2086,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
0.6695,YES
0.6382,YES
0.344,NO
0.0792,NO
1.0,YES
0.3027,NO
0.4491,YES
0.1354,NO
0.1667,NO
0.28600000000000003,NO
0.1716,NO
0.1825,NO
0.8013,YES
0.1772,NO
1.0,YES
0.304,NO
0.8013,YES
0.3569,NO
0.462,NO
0.4856,NO
0.1696,NO
0.5820000000000001,YES
0.4444,NO
1.0,YES
0.3471,NO
0.1963,NO
0.3341,NO
0.2654,NO
0.2437,NO
0.3316,NO
0.3816,NO
0.1963,NO
0.6011,NO
0.1961,NO
0.2784,NO
0.1729,NO
1.0,YES
1.0,YES
1.0,YES
0.1545,NO
0.2437,NO
0.1711,NO
0.2654,NO
0.2264,NO
0.2437,NO
0.1223,NO
0.3202,NO
0.2286,NO
0.1547,NO
0.301,NO
0.2363,NO
0.3371,NO
0.2917,YES
0.6856,YES
0.2752,NO
0.1921,NO
0.1921,NO
0.1893,NO
0.6856,YES
0.3186,YES
0.1893,NO
0.1519,NO
0.1893,NO
0.1784,NO
0.2592,NO
0.2592,NO
0.2592,NO
0.5669,YES
0.1921,NO
0.3186,YES
0.14,NO
0.6856,YES
0.1921,NO
0.1218,NO
0.1468,NO
0.1354,NO
0.1468,NO
0.16699999999999998,NO
0.1468,NO
0.16699999999999998,NO
0.3229,NO
0.1476,NO
0.6207,YES
1.0,YES
1.0,YES
0.5022,YES
0.2135,NO
0.1474,NO
0.6207,YES
0.2629,NO
0.3343,YES
0.2022,NO
0.2453,NO
0.42,NO
0.1805,NO
0.1221,NO
1.0,YES
0.1285,NO
1.0,YES
0.1887,NO
1.0,YES
0.2467,NO
0.5347,NO
0.3014,NO
0.1856,NO
0.3775,YES
0.4382,NO
0.6207,YES
0.9153,YES
1.0,YES
0.3473,NO
0.275,NO
0.1537,NO
0.2376,NO
1.0,YES
1.0,YES
0.275,NO
0.1823,NO
0.2279,NO
0.1381,NO
0.1741,NO
0.3082,NO
0.132,NO
0.8269,YES
0.2044,NO
1.0,YES
0.275,NO
1.0,YES
0.151,NO
0.2011,NO
0.2104,NO
0.1656,NO
0.1823,NO
0.295,NO
0.2321,NO
0.295,NO
0.2363,NO
0.2582,NO
0.2809,NO
0.2269,NO
0.1971,NO
0.6333,NO
0.4164,NO
0.2582,NO
0.4753,NO
1.0,YES
0.4964,NO
0.3611,YES
0.3627,NO
0.3824,NO
0.3627,NO
0.1782,NO
0.1971,NO
0.2582,NO
0.3844,NO
0.2155,NO
0.1971,NO
1.0,YES
0.9096,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.2458,NO
0.7726,YES
0.8165,YES
0.2823,NO
0.2067,NO
0.2061,NO
0.1452,NO
0.8057,YES
0.8165,YES
0.2067,NO
0.1398,NO
0.1028,NO
0.1199,NO
0.2341,NO
0.2534,NO
0.2341,NO
0.2362,YES
0.2061,NO
0.8165,YES
0.2067,NO
0.8057,YES
0.2061,NO
0.1128,NO
0.1718,NO
0.1274,NO
0.1046,NO
0.1862,NO
0.2015,NO
0.2067,NO
0.3446,NO
0.3765,NO
0.2676,NO
0.201,NO
0.31,NO
0.6333,NO
0.4164,NO
0.3765,NO
0.4753,NO
1.0,YES
0.4964,NO
0.4159,YES
0.3601,NO
0.3824,NO
0.3601,NO
0.2425,NO
0.2698,NO
0.3765,NO
0.3844,NO
0.2932,NO
0.3078,NO
1.0,YES
1.0,YES
0.8236,YES
1.0,YES
0.2676,NO
1.0,YES
0.2156,NO
