50Traced_NONETRACED_MAX_RAW_LSA_51_MEDIAN,Associated
0.1533,NO
1.0,YES
0.3374,NO
0.2192,NO
0.2935,NO
0.3374,NO
1.0,YES
0.2818,NO
1.0,YES
0.1636,NO
0.1646,NO
0.3881,YES
0.1762,NO
0.1649,NO
1.0,YES
0.1681,NO
0.153,NO
0.4738,YES
0.159,NO
0.493,YES
0.2848,NO
0.2244,NO
0.171,NO
0.1277,NO
0.1775,NO
0.24600000000000002,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2848,NO
0.1764,NO
0.3901,NO
0.2848,NO
1.0,YES
0.3584,NO
1.0,YES
0.1566,NO
0.0854,NO
0.1484,YES
0.3465,YES
1.0,YES
0.1476,YES
0.0855,NO
0.0836,NO
0.1484,YES
0.1175,NO
0.1484,YES
0.0994,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0854,NO
1.0,YES
0.0854,NO
1.0,YES
0.1347,NO
0.2471,YES
0.073,NO
0.2044,NO
0.1175,NO
0.0525,NO
0.1484,YES
0.1256,NO
0.1484,YES
0.4232,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
1.0,YES
0.3693,YES
0.1659,NO
0.1398,NO
0.1659,NO
0.149,NO
0.2274,NO
0.2274,NO
0.1446,NO
1.0,YES
0.1033,NO
1.0,YES
0.0922,NO
1.0,YES
0.1009,NO
0.149,NO
0.1143,NO
0.1259,NO
0.149,NO
0.2177,NO
0.15,NO
0.14800000000000002,NO
0.1741,NO
0.0695,NO
0.4483,YES
0.1154,YES
0.2624,YES
1.0,YES
0.1924,NO
0.0724,NO
1.0,YES
0.1763,NO
1.0,YES
0.1763,NO
0.3042,NO
0.1867,NO
0.23600000000000002,NO
0.136,NO
0.301,YES
0.0773,NO
0.3002,YES
0.1208,NO
0.1969,YES
0.1763,NO
0.1709,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2621,NO
1.0,YES
0.1741,NO
0.1931,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1931,NO
1.0,YES
0.2672,NO
1.0,YES
0.2672,NO
0.2277,NO
0.1848,NO
0.1744,NO
0.1931,NO
1.0,YES
0.1931,NO
0.2829,YES
0.1968,NO
0.2292,YES
0.2672,NO
0.2192,NO
0.3004,NO
0.2672,NO
1.0,YES
0.2439,NO
1.0,YES
0.1523,NO
0.1184,NO
0.526,YES
0.1623,YES
0.1996,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2419,NO
1.0,YES
0.2419,NO
0.20199999999999999,NO
0.1848,NO
0.0629,NO
0.2034,NO
0.2509,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.2419,NO
0.1329,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1523,NO
0.0732,NO
0.3919,YES
0.1091,YES
0.1154,YES
1.0,YES
0.1658,NO
0.0724,NO
1.0,YES
0.1664,NO
1.0,YES
0.2491,NO
0.2859,NO
0.2466,NO
0.2005,NO
0.1047,NO
0.3077,YES
0.1016,NO
0.3066,YES
0.0698,NO
0.2147,YES
0.2491,NO
0.1329,NO
0.3135,NO
0.2491,NO
1.0,YES
0.2439,NO
1.0,YES
0.1566,NO
0.0905,NO
1.0,YES
0.3672,YES
1.0,YES
0.2985,YES
0.1306,NO
0.071,NO
1.0,YES
0.20199999999999999,NO
1.0,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1206,NO
0.2192,NO
0.20199999999999999,NO
0.1018,NO
1.0,YES
0.20199999999999999,NO
1.0,YES
0.1566,NO
0.10300000000000001,NO
1.0,YES
0.3672,YES
1.0,YES
0.2985,YES
0.1306,NO
0.0792,NO
1.0,YES
0.1836,NO
1.0,YES
0.2045,NO
0.1448,NO
0.1698,NO
0.0906,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.2045,NO
0.2192,NO
0.2985,NO
0.2045,NO
1.0,YES
0.2298,NO
1.0,YES
0.08900000000000001,NO
0.1243,NO
0.1766,NO
0.2108,NO
0.1713,NO
0.147,NO
0.1243,NO
0.1243,NO
0.2592,NO
0.1291,NO
0.1653,NO
0.1052,NO
0.4225,YES
0.3842,YES
0.4103,YES
0.1243,NO
0.1713,NO
0.1243,NO
0.14800000000000002,NO
0.1551,NO
0.1713,NO
0.0806,NO
0.0745,NO
0.1014,NO
0.0806,NO
0.1766,NO
0.0541,NO
0.2105,NO
0.4232,YES
0.3686,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1208,NO
1.0,YES
0.3164,YES
0.1256,NO
0.1519,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3686,YES
0.1256,NO
0.4181,YES
0.1222,NO
1.0,YES
0.0877,NO
0.1163,NO
0.106,NO
0.1354,NO
0.0996,NO
0.1407,NO
0.0821,NO
0.1256,NO
0.1566,NO
0.1,NO
0.3362,YES
0.3672,YES
1.0,YES
0.1476,YES
0.1306,NO
0.0999,NO
0.3362,YES
0.183,NO
0.3362,YES
0.1495,NO
0.2227,NO
0.2227,NO
0.1805,NO
0.1,NO
1.0,YES
0.1,NO
1.0,YES
0.1039,NO
1.0,YES
0.1495,NO
0.2044,NO
0.1488,NO
0.1495,NO
0.3362,YES
0.1256,NO
0.3362,YES
0.3458,YES
0.4144,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.1401,NO
0.4242,YES
0.4184,YES
0.1401,NO
0.1422,NO
0.1401,NO
0.1173,NO
0.1792,NO
0.1373,NO
0.1792,NO
0.4144,YES
0.1283,NO
0.4144,YES
0.1283,NO
0.4242,YES
0.0387,NO
0.1173,NO
0.076,NO
0.1422,NO
0.1173,NO
0.192,NO
0.1422,NO
0.1083,NO
0.1553,NO
0.1474,NO
0.1377,NO
0.2168,NO
0.1671,NO
0.1986,NO
0.1552,NO
0.1474,NO
0.2252,NO
1.0,YES
0.1412,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.20600000000000002,NO
0.1658,NO
0.1701,NO
0.2072,NO
0.1519,NO
1.0,YES
0.4613,YES
0.3819,YES
1.0,YES
0.1526,NO
1.0,YES
0.1576,NO
0.3612,YES
0.4286,YES
0.2823,NO
0.1584,NO
0.0902,NO
0.0678,NO
0.434,YES
0.4499,YES
0.0947,NO
0.1079,NO
0.0691,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.4286,YES
0.0902,NO
0.4286,YES
0.0329,NO
0.434,YES
0.0902,NO
0.0826,NO
0.0522,NO
0.1274,NO
0.0826,NO
0.1427,NO
0.0804,NO
0.0769,NO
0.1553,NO
0.1727,NO
0.1484,NO
0.1778,NO
0.161,NO
0.1986,NO
0.1529,NO
0.1098,NO
0.2252,NO
1.0,YES
0.1412,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.20600000000000002,NO
0.1727,NO
0.1701,NO
0.2286,NO
0.1171,NO
1.0,YES
0.4206,YES
0.3819,YES
1.0,YES
0.1937,NO
1.0,YES
0.1576,NO
