50Traced_NONETRACED_MAX_SINGLE_LSA_56_MAX,Associated
0.4095,NO
0.1503,NO
0.1513,NO
0.6593,NO
0.3283,NO
0.3384,NO
0.6773,NO
0.1963,NO
0.1513,NO
0.4413,NO
1.0,YES
0.2773,NO
1.0,YES
0.2641,NO
0.2866,NO
0.2866,NO
0.0498,NO
0.5133,NO
0.1513,NO
0.4413,NO
0.2508,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4413,NO
0.1812,NO
0.1812,NO
0.2898,NO
0.2886,NO
0.3369,NO
0.2977,NO
0.1963,NO
0.1352,NO
0.1421,NO
1.0,YES
0.2711,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.1812,NO
0.4518,NO
0.1352,NO
0.1909,NO
0.2508,NO
0.35600000000000004,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.228,NO
1.0,YES
0.1731,NO
0.1816,NO
0.2607,NO
1.0,YES
0.4964,YES
0.5116,YES
1.0,YES
0.3042,NO
0.1816,NO
1.0,YES
0.2963,NO
1.0,YES
0.7244,NO
0.4322,NO
0.441,NO
0.441,NO
0.2557,NO
0.6673,YES
0.2282,NO
0.6673,YES
0.4826,NO
0.3571,YES
0.4243,NO
0.4261,NO
0.7244,NO
0.3976,NO
0.9537,YES
0.7244,NO
1.0,YES
0.1799,NO
0.3233,NO
1.0,YES
0.6811,NO
0.3646,NO
1.0,YES
0.3772,NO
0.1097,NO
0.9727,YES
0.2078,NO
1.0,YES
0.5079,NO
0.3385,NO
0.36700000000000005,NO
0.3377,NO
0.1957,NO
0.5205,NO
0.1747,NO
0.6811,NO
0.3122,NO
0.4971,NO
0.2975,NO
0.2987,NO
0.5719,NO
0.3693,NO
0.8926,YES
0.6436,NO
0.7653,YES
0.1709,NO
0.2716,NO
0.8593,YES
1.0,YES
1.0,YES
1.0,YES
0.3168,NO
0.1337,NO
1.0,YES
0.8445,NO
0.8399,YES
0.7101,NO
0.445,NO
0.4298,NO
0.4439,NO
0.1146,NO
1.0,YES
0.1052,NO
1.0,YES
0.3365,NO
1.0,YES
0.8445,NO
0.8445,NO
0.8445,NO
0.8445,NO
1.0,YES
0.5406,NO
1.0,YES
0.1636,NO
0.2523,NO
1.0,YES
0.3813,NO
0.39299999999999996,NO
1.0,YES
0.2943,NO
0.153,NO
1.0,YES
0.247,NO
1.0,YES
0.6038,NO
0.3099,NO
0.3363,NO
0.3363,NO
0.2042,NO
0.5126,NO
0.1823,NO
0.5126,NO
0.1704,NO
0.3164,NO
0.3536,NO
0.3551,NO
0.6038,NO
0.3314,NO
1.0,YES
0.6038,NO
0.9109,YES
0.2091,NO
0.2956,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.2091,NO
0.2091,NO
1.0,YES
0.4207,NO
0.6283,YES
0.4207,NO
0.6466,NO
0.7016,NO
0.7016,NO
0.2091,NO
1.0,YES
0.2009,NO
1.0,YES
0.2032,NO
1.0,YES
0.3725,NO
0.3862,NO
0.5265,NO
0.4207,NO
1.0,YES
0.4207,NO
1.0,YES
1.0,YES
1.0,YES
0.4057,NO
0.3683,NO
0.3796,NO
0.4952,NO
1.0,YES
1.0,YES
0.4952,NO
0.3269,NO
0.3868,NO
0.3547,NO
0.2131,NO
0.16,NO
0.1446,NO
1.0,YES
0.4952,NO
1.0,YES
0.4952,NO
1.0,YES
0.2458,NO
0.3269,NO
0.3269,NO
0.3547,NO
0.3269,NO
0.4952,NO
0.3547,NO
0.4952,NO
0.0839,NO
0.3002,NO
1.0,YES
0.4773,YES
0.4378,YES
1.0,YES
0.3502,NO
0.1381,NO
0.9932,YES
0.1977,NO
0.9932,YES
0.4834,NO
0.4132,NO
0.3991,NO
0.4122,NO
0.2557,NO
0.5710000000000001,YES
0.2282,NO
0.5710000000000001,YES
0.2776,NO
0.3484,YES
0.2831,NO
0.2843,NO
0.5832,NO
0.3429,NO
1.0,YES
0.5975,NO
1.0,YES
0.1178,NO
0.2237,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.261,NO
0.1337,NO
1.0,YES
0.1886,NO
1.0,YES
0.1607,NO
0.4322,NO
0.4246,NO
0.2758,NO
0.2557,NO
1.0,YES
0.2282,NO
1.0,YES
0.506,NO
0.4963,YES
0.3725,NO
0.19,NO
0.5872,NO
0.3342,NO
1.0,YES
0.5796,NO
1.0,YES
0.1342,NO
0.3233,NO
1.0,YES
0.4102,YES
0.4228,YES
1.0,YES
0.3772,NO
0.1622,NO
0.9727,YES
0.2778,NO
1.0,YES
0.679,NO
0.2213,NO
0.36700000000000005,NO
0.217,NO
0.2557,NO
0.5515,YES
0.2282,NO
0.5515,YES
0.506,NO
0.27699999999999997,YES
0.3977,NO
0.3994,NO
0.679,NO
0.3727,NO
1.0,YES
0.679,NO
1.0,YES
0.0709,NO
0.3233,NO
1.0,YES
0.4724,YES
0.4365,YES
1.0,YES
0.3772,NO
0.1381,NO
1.0,YES
0.2242,NO
1.0,YES
0.2655,NO
0.3789,NO
0.3723,NO
0.2479,NO
0.2557,NO
0.5693,YES
0.2282,NO
0.5693,YES
0.2429,NO
0.3448,YES
0.25,NO
0.2375,NO
0.5872,NO
0.3693,NO
1.0,YES
0.6436,NO
1.0,YES
0.1709,NO
0.2059,NO
0.368,YES
1.0,YES
1.0,YES
0.6711,YES
0.1884,NO
0.1238,NO
0.6711,YES
0.5159,NO
0.5679,YES
0.6109,NO
0.2488,NO
0.3152,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.2026,NO
1.0,YES
0.4983,NO
0.5464,NO
0.6109,NO
0.6109,NO
0.6711,YES
0.4051,NO
0.6711,YES
0.1709,NO
0.2059,NO
0.5865,YES
1.0,YES
1.0,YES
0.7440000000000001,YES
0.1905,NO
0.1131,NO
0.7440000000000001,YES
0.3871,NO
0.5865,YES
0.4584,NO
0.1448,NO
0.3152,NO
0.2052,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.2026,NO
1.0,YES
0.3739,NO
0.457,NO
0.4726,NO
0.4584,NO
0.7440000000000001,YES
0.34,NO
0.7440000000000001,YES
0.2581,NO
0.3926,NO
0.36200000000000004,NO
0.3776,NO
0.3776,NO
0.3888,NO
0.3632,NO
0.1296,NO
0.6008,NO
0.2128,NO
0.36200000000000004,NO
0.2198,NO
1.0,YES
0.9658,YES
0.9975,YES
0.243,NO
0.3776,NO
0.0797,NO
0.3776,NO
0.3599,NO
0.3169,NO
0.2128,NO
0.2128,NO
0.2731,NO
0.2932,NO
0.3143,NO
0.195,NO
0.36200000000000004,NO
1.0,YES
1.0,YES
0.2752,NO
0.1742,NO
0.18899999999999997,NO
0.1656,NO
1.0,YES
0.4171,YES
0.1922,NO
0.3252,NO
0.132,NO
0.3252,NO
0.2747,NO
0.2981,NO
0.2981,NO
1.0,YES
0.1847,NO
0.4171,YES
0.18899999999999997,NO
0.8571,YES
0.18899999999999997,NO
0.1688,NO
0.1936,NO
0.3252,NO
0.3252,NO
0.1763,NO
0.3252,NO
0.1763,NO
0.1709,NO
0.2059,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.1658,NO
0.1337,NO
1.0,YES
0.3019,NO
0.6283,YES
0.2002,NO
0.3922,NO
0.4256,NO
0.4256,NO
0.0949,NO
1.0,YES
0.0871,NO
1.0,YES
0.2026,NO
1.0,YES
0.3725,NO
0.457,NO
0.5265,NO
0.3307,NO
1.0,YES
0.2002,NO
1.0,YES
0.9740000000000001,YES
1.0,YES
0.3473,NO
0.2287,NO
0.2357,NO
0.3139,NO
1.0,YES
1.0,YES
0.3075,NO
0.2506,NO
0.2501,NO
0.2506,NO
0.3064,NO
0.3324,NO
0.3324,NO
0.9740000000000001,YES
0.3075,NO
1.0,YES
0.3075,NO
1.0,YES
0.1526,NO
0.1844,NO
0.1844,NO
0.2506,NO
0.2506,NO
0.33399999999999996,NO
0.2506,NO
0.33399999999999996,NO
0.2411,NO
0.2411,NO
0.1147,NO
0.2168,NO
0.1965,NO
0.1991,NO
0.2411,NO
0.2411,NO
0.1991,NO
1.0,YES
0.2166,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.2411,NO
0.3611,NO
0.2316,NO
0.1991,NO
0.2508,NO
0.2845,NO
0.5181,YES
0.5954,YES
1.0,YES
1.0,YES
0.1991,NO
1.0,YES
0.1991,NO
0.9863,YES
1.0,YES
0.2823,NO
0.1703,NO
0.1755,NO
0.2289,NO
1.0,YES
1.0,YES
0.2289,NO
0.1079,NO
0.1438,NO
0.1095,NO
0.2636,NO
0.257,NO
0.263,NO
0.9863,YES
0.2289,NO
1.0,YES
0.2289,NO
1.0,YES
0.1136,NO
0.0853,NO
0.0545,NO
0.1274,NO
0.0809,NO
0.2289,NO
0.0804,NO
0.2289,NO
0.263,NO
0.263,NO
0.6593,NO
0.2078,NO
0.2254,NO
0.6773,NO
0.263,NO
0.263,NO
0.2625,NO
1.0,YES
0.3635,NO
1.0,YES
0.3884,NO
0.4072,NO
0.4072,NO
0.263,NO
0.5133,NO
0.2526,NO
0.4343,NO
0.2556,NO
0.3295,NO
0.5857,YES
0.5954,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4855,NO
