50Traced_NONETRACED_MAX_RAW_VSM_19_MAX,Associated
0.171,NO
0.2276,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
0.47700000000000004,YES
0.3359,NO
0.47700000000000004,YES
0.1768,NO
0.1533,NO
1.0,YES
1.0,YES
1.0,YES
0.3141,YES
0.1661,NO
0.1768,NO
0.3333,YES
0.2328,NO
0.3333,YES
0.1095,NO
0.2365,NO
0.2585,NO
0.2585,NO
0.0785,NO
1.0,YES
0.1768,NO
1.0,YES
0.1768,NO
0.3645,YES
0.2397,NO
0.2111,NO
0.2935,NO
0.1155,NO
1.0,YES
0.2113,NO
1.0,YES
0.1636,NO
0.1646,NO
0.4534,YES
0.1762,NO
0.1649,NO
0.4534,YES
0.1681,NO
0.153,NO
1.0,YES
0.159,NO
1.0,YES
0.2848,NO
0.2244,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
0.402,YES
0.3584,NO
0.3239,YES
0.0854,NO
0.0855,NO
0.1484,YES
1.0,YES
1.0,YES
0.2373,YES
0.1548,NO
0.0855,NO
0.1204,YES
0.183,NO
0.1972,YES
0.0994,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0854,NO
1.0,YES
0.0855,NO
1.0,YES
0.1347,NO
1.0,YES
0.1005,NO
0.2044,NO
0.0698,NO
0.0948,NO
0.1484,YES
0.2085,NO
0.1548,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1955,NO
0.1636,NO
1.0,YES
1.0,YES
0.1636,NO
0.0824,NO
0.1517,NO
0.149,NO
0.2131,NO
0.2374,NO
0.2274,NO
1.0,YES
0.1955,NO
1.0,YES
0.1955,NO
1.0,YES
0.1009,NO
0.102,NO
0.1218,NO
0.149,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1955,NO
0.1523,NO
0.0694,NO
1.0,YES
0.1398,YES
0.301,YES
1.0,YES
0.0868,NO
0.0677,NO
1.0,YES
0.0938,NO
1.0,YES
0.0765,NO
0.3042,NO
0.23600000000000002,NO
0.2024,NO
0.084,NO
0.301,YES
0.0773,NO
0.301,YES
0.0821,NO
0.1969,YES
0.1353,NO
0.0942,NO
0.3023,NO
0.1202,NO
0.4483,YES
0.2621,NO
0.4483,YES
0.1467,NO
0.1494,NO
1.0,YES
0.2214,YES
0.3451,YES
1.0,YES
0.2192,NO
0.1494,NO
1.0,YES
0.2145,NO
0.3083,YES
0.2145,NO
0.2277,NO
0.1884,NO
0.1744,NO
0.1467,NO
0.3451,YES
0.1494,NO
0.3451,YES
0.1968,NO
0.1827,YES
0.2145,NO
0.2672,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2422,NO
0.3451,YES
0.1741,NO
0.1099,NO
1.0,YES
0.1623,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
0.4286,YES
0.1102,NO
1.0,YES
0.2904,NO
0.2149,NO
0.2246,NO
0.1325,NO
0.2034,NO
0.2879,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2879,YES
0.1754,NO
0.1301,NO
0.3619,NO
0.1715,NO
0.3898,YES
0.3259,NO
1.0,YES
0.1468,NO
0.0732,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1661,NO
0.0672,NO
0.5229,YES
0.1664,NO
1.0,YES
0.1664,NO
0.2859,NO
0.2005,NO
0.1497,NO
0.136,NO
1.0,YES
0.132,NO
1.0,YES
0.1208,NO
0.2626,YES
0.1664,NO
0.1664,NO
0.3135,NO
0.1202,NO
1.0,YES
0.2439,NO
1.0,YES
0.1151,NO
0.1202,NO
0.2475,YES
0.3672,YES
1.0,YES
0.2373,YES
0.1202,NO
0.1202,NO
0.2037,YES
0.1971,NO
0.1972,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1206,NO
0.1613,NO
0.1611,NO
0.1018,NO
0.2475,YES
0.2085,NO
0.2475,YES
0.1201,NO
0.10300000000000001,NO
0.3313,YES
1.0,YES
1.0,YES
0.2635,YES
0.1548,NO
0.0792,NO
0.2917,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.1719,NO
0.1068,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.1677,NO
0.2044,NO
0.2985,NO
0.1348,NO
0.3313,YES
0.2298,NO
0.3313,YES
0.1675,NO
0.1233,NO
0.1766,NO
0.2108,NO
0.1588,NO
0.147,NO
0.183,NO
0.1243,NO
0.2592,NO
0.1291,NO
0.1931,NO
0.1052,NO
0.4225,YES
1.0,YES
0.3938,YES
0.1196,NO
0.1713,NO
0.1243,NO
0.1713,NO
0.1551,NO
0.1713,NO
0.0463,NO
0.10800000000000001,NO
0.1037,NO
0.0705,NO
0.1766,NO
0.1443,NO
0.2266,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1097,NO
0.35200000000000004,YES
1.0,YES
0.1097,NO
0.1519,NO
0.0533,NO
0.1784,NO
0.1661,NO
0.1557,NO
0.1562,NO
1.0,YES
0.1222,NO
1.0,YES
0.1137,NO
1.0,YES
0.1222,NO
0.1163,NO
0.1218,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0913,NO
0.0894,NO
0.1468,NO
0.0603,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0999,NO
0.2465,YES
0.183,NO
0.2134,YES
0.1012,NO
0.1977,NO
0.2043,NO
0.1805,NO
0.1,NO
1.0,YES
0.1,NO
1.0,YES
0.1039,NO
1.0,YES
0.1629,NO
0.2044,NO
0.1228,NO
0.0546,NO
1.0,YES
0.2113,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0993,NO
0.1736,NO
1.0,YES
1.0,YES
0.1736,NO
0.1017,NO
0.1267,NO
0.1267,NO
0.1741,NO
0.17300000000000001,NO
0.17300000000000001,NO
0.1668,YES
0.1138,NO
1.0,YES
0.0421,NO
1.0,YES
0.0993,NO
0.0621,NO
0.1218,NO
0.1267,NO
0.0726,NO
0.192,NO
0.1422,NO
0.1083,NO
0.1495,NO
0.1552,NO
0.1377,NO
0.2168,NO
0.1494,NO
0.1986,NO
0.1579,NO
0.1552,NO
0.1921,NO
1.0,YES
0.1412,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1906,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.1519,NO
1.0,YES
1.0,YES
1.0,YES
0.245,YES
0.2254,NO
1.0,YES
0.1358,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1163,NO
1.0,YES
1.0,YES
0.1163,NO
0.1079,NO
0.0691,NO
0.1095,NO
0.1665,NO
0.1528,NO
0.1463,NO
0.1689,YES
0.1295,NO
1.0,YES
0.1295,NO
1.0,YES
0.0902,NO
0.0559,NO
0.1218,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.0913,NO
0.1295,NO
0.1727,NO
0.0613,NO
0.1484,NO
0.2061,NO
0.1494,NO
0.233,NO
0.1579,NO
0.1098,NO
0.233,NO
1.0,YES
0.1561,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.1906,NO
0.1727,NO
0.1843,NO
0.2286,NO
0.1498,NO
1.0,YES
1.0,YES
1.0,YES
0.2731,YES
0.2254,NO
1.0,YES
0.1561,NO
