50Traced_NONETRACED_MAX_MULTI_VSM_62_MEDIAN,Associated
1.0,YES
1.0,YES
0.3634,NO
0.2304,NO
0.1459,NO
0.1961,NO
0.7571,YES
0.6779999999999999,YES
0.2219,NO
0.1949,NO
0.2103,NO
0.2808,NO
0.2131,NO
0.2118,NO
0.1446,NO
0.8269,YES
0.132,NO
1.0,YES
0.132,NO
1.0,YES
0.10400000000000001,NO
0.2808,NO
0.2808,NO
0.2808,NO
0.2808,NO
0.2177,NO
0.2808,NO
0.2103,NO
0.2981,NO
0.1504,NO
1.0,YES
0.3525,YES
0.5502,YES
1.0,YES
0.4093,NO
0.1242,NO
0.9273,YES
0.2465,NO
1.0,YES
0.3004,NO
0.5037,NO
0.42,NO
0.5037,NO
0.1747,NO
0.3392,YES
0.1411,NO
0.5522,YES
0.308,NO
0.3351,YES
0.3004,NO
0.3547,NO
0.469,NO
0.3004,NO
0.7476,YES
0.578,NO
1.0,YES
0.3527,NO
0.2465,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.3898,NO
0.245,NO
1.0,YES
0.4565,NO
1.0,YES
0.4324,NO
0.534,NO
0.3522,NO
0.3865,NO
0.1994,NO
0.4942,YES
0.3341,NO
1.0,YES
0.3341,NO
0.4542,YES
0.4324,NO
0.4825,NO
0.5187,NO
0.4825,NO
1.0,YES
0.4324,NO
1.0,YES
0.2849,NO
0.1504,NO
1.0,YES
0.2882,YES
0.4498,YES
1.0,YES
0.4093,NO
0.1622,NO
0.9273,YES
0.3543,NO
1.0,YES
0.4318,NO
0.4238,NO
0.3058,NO
0.2127,NO
0.2034,NO
0.5239,YES
0.1975,NO
0.5239,YES
0.308,NO
0.3351,YES
0.5289,NO
0.4318,NO
0.4356,NO
0.4318,NO
0.7476,YES
0.5169,NO
1.0,YES
0.2849,NO
0.1504,NO
1.0,YES
0.3611,YES
0.5636,YES
1.0,YES
0.4093,NO
0.1263,NO
0.9305,YES
0.2302,NO
1.0,YES
0.2806,NO
0.4969,NO
0.3058,NO
0.1497,NO
0.1747,NO
0.3158,YES
0.1411,NO
0.5636,YES
0.308,NO
0.3351,YES
0.2806,NO
0.3547,NO
0.4826,NO
0.2806,NO
0.7476,YES
0.578,NO
1.0,YES
0.1918,NO
0.0905,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.1673,NO
0.0554,NO
0.5227,YES
0.3816,NO
1.0,YES
0.415,NO
0.3031,NO
0.3522,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.304,NO
0.7878,YES
0.415,NO
0.5347,NO
0.4856,NO
0.415,NO
1.0,YES
0.3519,NO
0.4367,YES
0.1918,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.2784,NO
0.0792,NO
0.5227,YES
0.3816,NO
1.0,YES
0.1342,NO
0.3031,NO
0.3569,NO
0.1716,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.304,NO
0.7878,YES
0.3569,NO
0.5347,NO
0.4856,NO
0.1856,NO
1.0,YES
0.2768,NO
0.4751,YES
0.267,NO
0.1943,NO
0.2654,NO
0.2858,NO
0.2654,NO
0.3316,NO
0.3122,NO
0.1317,NO
0.2592,NO
0.1291,NO
0.2654,NO
0.1493,NO
0.7168,YES
0.7691,YES
0.7691,YES
0.1126,NO
0.2437,NO
0.1943,NO
0.2654,NO
0.1943,NO
0.2437,NO
0.1088,NO
0.1226,NO
0.2286,NO
0.1012,NO
0.2654,NO
0.2436,NO
0.368,NO
1.0,YES
0.6856,YES
0.2752,NO
0.2044,NO
0.14,NO
0.2387,NO
0.519,YES
0.7333,YES
0.1251,NO
0.18100000000000002,NO
0.16699999999999998,NO
0.2608,NO
0.2437,NO
0.3144,NO
0.2592,NO
0.5669,YES
0.1921,NO
1.0,YES
0.1921,NO
1.0,YES
0.1513,NO
0.2608,NO
0.2608,NO
0.2608,NO
0.2608,NO
0.1407,NO
0.2608,NO
0.1469,NO
0.1918,NO
0.1526,NO
0.6207,YES
1.0,YES
0.7669,YES
0.3961,YES
0.1823,NO
0.1081,NO
0.3775,YES
0.2926,NO
0.6207,YES
0.1244,NO
0.3934,NO
0.3565,NO
0.3934,NO
0.1349,NO
1.0,YES
0.1526,NO
1.0,YES
0.1887,NO
0.7878,YES
0.2467,NO
0.41,NO
0.3014,NO
0.1215,NO
0.6207,YES
0.1924,NO
0.3713,YES
1.0,YES
1.0,YES
0.3473,NO
0.2304,NO
0.1236,NO
0.295,NO
0.7571,YES
0.7333,YES
0.1441,NO
0.1725,NO
0.295,NO
0.2321,NO
0.2514,NO
0.3144,NO
0.3062,NO
0.8269,YES
0.1462,NO
1.0,YES
0.1462,NO
1.0,YES
0.1152,NO
0.2321,NO
0.2456,NO
0.2321,NO
0.2321,NO
0.2205,NO
0.2321,NO
0.1554,NO
0.32,NO
0.2582,NO
0.5722,NO
0.4029,NO
0.3069,NO
0.6333,NO
0.4164,NO
0.1779,NO
0.3138,NO
0.9462,YES
0.4964,NO
1.0,YES
0.3551,NO
0.3824,NO
0.3627,NO
0.1596,NO
0.4327,NO
0.2582,NO
0.3844,NO
0.2582,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
0.8165,YES
1.0,YES
0.3151,NO
0.2061,NO
0.1756,NO
0.1923,NO
0.7571,YES
0.5909,YES
0.1287,NO
0.158,NO
0.1001,NO
0.2015,NO
0.2289,NO
0.2534,NO
0.2289,NO
0.8269,YES
0.2061,NO
0.8165,YES
0.2061,NO
0.8165,YES
0.1756,NO
0.2015,NO
0.2015,NO
0.2015,NO
0.2015,NO
0.1427,NO
0.2015,NO
0.1184,NO
0.2947,NO
0.0724,NO
0.5722,NO
0.4029,NO
0.2888,NO
0.6333,NO
0.4164,NO
0.2131,NO
0.1898,NO
0.9462,YES
0.4964,NO
1.0,YES
0.2956,NO
0.3824,NO
0.3601,NO
0.1596,NO
0.3984,NO
0.2906,NO
0.3844,NO
0.2906,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
