50Traced_NONETRACED_SUM_RAW_LSA_4_MAX,Associated
0.2047,NO
1.0139,NO
0.6527,NO
0.2089,NO
0.7789,NO
1.2812,YES
0.718,NO
1.9378,YES
0.4765,NO
0.8049,NO
0.5198,NO
0.3203,NO
0.5106,NO
0.4542,NO
0.2762,NO
0.423,NO
0.4169,NO
2.0067,YES
2.7086,YES
1.4467,YES
1.6743,YES
0.5478,NO
1.4826,YES
0.7725,NO
0.2028,NO
0.0714,NO
0.3945,NO
0.4513,NO
0.1816,NO
0.4661,NO
0.1881,NO
0.0532,NO
0.3364,NO
0.885,YES
0.4149,NO
1.3557,YES
0.2118,NO
0.2623,NO
0.2045,NO
0.0849,NO
0.4485,NO
0.1875,NO
0.4162,NO
0.1702,NO
0.3534,NO
1.0125,YES
1.4037,YES
0.9098,YES
1.0684,YES
0.3806,NO
1.0615,YES
0.5206,NO
0.3538,NO
0.0863,NO
3.7545,YES
1.4792,YES
1.0634,YES
2.0492,YES
0.7997,NO
0.3918,NO
1.8282,YES
0.2716,NO
3.0509,YES
0.3823,NO
0.7667,NO
0.7568,NO
0.4979,NO
0.2242,NO
1.3086,YES
0.5616,NO
0.4849,YES
0.4905,NO
1.38,YES
0.5058,NO
0.3501,NO
1.1605,NO
0.4583,NO
1.4743,YES
0.5935,NO
3.241,YES
0.1799,NO
0.1547,NO
1.2291,YES
0.3305,NO
0.1822,NO
0.8468,YES
0.3408,NO
0.1097,NO
0.578,YES
0.2297,NO
1.0449,YES
0.3411,NO
0.3408,NO
0.502,NO
0.3781,NO
0.171,NO
0.2884,NO
0.1885,NO
0.3673,NO
0.1878,NO
0.292,NO
0.5142,NO
0.5237,NO
0.4141,NO
0.4093,NO
0.3992,YES
0.3359,NO
1.2293,YES
0.5673,NO
0.2345,NO
1.4306,YES
3.114,YES
1.3779,YES
1.123,YES
0.9709,NO
0.3718,NO
1.0759,YES
0.7506,NO
1.1091,YES
0.8834,NO
0.8634,NO
1.0285,NO
0.6841,NO
0.4558,NO
2.9086,YES
0.6339,NO
1.9228,YES
0.5346,NO
2.8987,YES
0.3664,NO
1.0552,NO
0.9417,NO
0.9397,NO
0.7593,YES
0.625,NO
1.0834,YES
0.1636,NO
0.1646,NO
1.4976,YES
0.6837,NO
0.1649,NO
1.111,YES
0.4513,NO
0.153,NO
1.058,YES
0.1982,NO
0.7677,YES
0.2162,NO
0.5745,NO
0.552,NO
0.4465,NO
0.1775,NO
0.4566,NO
0.1654,NO
0.3557,NO
0.1192,NO
0.5876,NO
0.2883,NO
0.1764,NO
0.5821,NO
0.3184,NO
0.5346,YES
0.3584,NO
1.5169,YES
0.1184,NO
0.0238,NO
0.6007,YES
2.5311,YES
0.9387,YES
0.4615,YES
0.34600000000000003,NO
0.126,NO
0.4641,YES
0.3684,NO
0.4724,YES
0.1749,NO
0.2643,NO
0.436,NO
0.2602,NO
0.2077,NO
2.5065,YES
0.259,NO
1.2135,YES
0.2285,NO
2.5885,YES
0.1372,NO
0.5039,NO
0.3772,NO
0.3115,NO
0.5075,YES
0.1575,NO
0.4842,YES
1.6408,YES
1.2708,YES
0.6216,NO
0.4529,NO
0.2445,NO
0.6201,NO
3.1651,YES
3.0216,YES
0.45799999999999996,NO
0.5145,NO
0.4128,NO
0.4724,NO
0.5791,NO
0.892,NO
0.5491,NO
1.5730000000000002,YES
0.3596,NO
2.5222,YES
0.2184,NO
2.3567,YES
0.3378,NO
0.4221,NO
0.7490000000000001,NO
0.4746,NO
0.2951,NO
0.3836,NO
0.4497,NO
0.6137,NO
0.541,NO
0.2454,NO
4.3375,YES
1.675,YES
1.1972,YES
3.944,YES
0.7005,NO
0.2158,NO
3.4291,YES
0.2432,NO
4.085,YES
0.426,NO
0.9818,NO
0.9404,NO
0.5977,NO
0.2692,NO
1.6114,YES
0.5562,NO
0.87,YES
0.5633,NO
1.445,YES
0.6156,NO
0.3616,NO
1.2639,NO
0.5286,NO
2.3436,YES
0.8697,NO
4.3609,YES
0.5251,NO
0.1104,NO
2.537,YES
1.6105,YES
1.199,YES
2.2813,YES
0.8599,NO
0.348,NO
2.1322,YES
0.5163,NO
2.4306,YES
0.6078,NO
0.8096,NO
0.7318,NO
0.4539,NO
0.2019,NO
1.4745,YES
0.5474,NO
0.757,YES
0.5227,NO
1.5038,YES
0.8884,NO
0.7901,NO
1.2687,NO
0.5585,NO
1.2309,YES
1.0098,NO
1.9716,YES
0.2996,NO
0.1648,NO
3.1938,YES
0.8743,YES
0.4074,YES
2.4641,YES
0.5622,NO
0.3309,NO
2.3176,YES
0.1385,NO
2.4891,YES
0.1667,NO
0.6399,NO
0.5395,NO
0.3607,NO
0.3339,NO
0.7267,YES
0.4903,NO
0.546,YES
0.4207,NO
0.8141,YES
0.3401,NO
0.2383,NO
0.9762,NO
0.3253,NO
1.9016,YES
0.6265,NO
3.7239999999999998,YES
0.2683,NO
0.0732,NO
3.2101,YES
1.0132,YES
0.4362,YES
3.1605,YES
0.4113,NO
0.1277,NO
2.9494,YES
0.1428,NO
2.8802,YES
0.3586,NO
0.6115,NO
0.4173,NO
0.2517,NO
0.2191,NO
0.9417,YES
0.4246,NO
0.5246,YES
0.3142,NO
0.9168,YES
0.4539,NO
0.2454,NO
1.1486,NO
0.5767,NO
2.0469,YES
0.9243,NO
3.7266,YES
0.3313,NO
0.0905,NO
1.6779,YES
3.1005,YES
1.9123,YES
0.8453,YES
0.6718,NO
0.1698,NO
0.8763,YES
0.7109,NO
1.4829,YES
0.6292,NO
0.6617,NO
0.7848,NO
0.6001,NO
0.1934,NO
2.9789,YES
0.48200000000000004,NO
2.0575,YES
0.4864,NO
3.049,YES
0.3827,NO
0.7773,NO
1.0179,NO
0.4988,NO
0.8554,YES
0.7332,NO
0.8092,YES
0.3861,NO
0.1173,NO
0.7786,YES
2.455,YES
1.2981,YES
0.813,YES
0.506,NO
0.2117,NO
0.6413,YES
0.5679,NO
0.7909999999999999,YES
0.4902,NO
0.3955,NO
0.3816,NO
0.1357,NO
0.2502,NO
2.4013,YES
0.3864,NO
1.8444,YES
0.3823,NO
2.4477,YES
0.2039,NO
0.7572,NO
0.5337,NO
0.5331,NO
0.5409,YES
0.5272,NO
0.413,YES
0.1099,NO
0.0394,NO
0.4609,NO
0.6626,NO
0.3962,NO
0.4142,NO
0.4801,NO
0.1502,NO
0.2751,NO
0.2608,NO
0.3732,NO
0.2147,NO
0.8932,YES
1.5466,YES
1.4647,YES
0.126,NO
0.3721,NO
0.2135,NO
0.1338,NO
0.2048,NO
0.4558,NO
0.2803,NO
0.5224,NO
0.4788,NO
0.2069,NO
0.1685,NO
0.2535,NO
0.4174,NO
0.7671,YES
0.4109,YES
0.3148,NO
0.2884,NO
0.2552,NO
0.267,NO
2.2314,YES
2.1852,YES
0.2197,NO
0.3615,NO
0.1976,NO
0.2502,NO
0.3625,NO
0.3812,NO
0.2254,NO
0.7015,YES
0.2581,NO
1.6340000000000001,YES
0.1961,NO
1.4857,YES
0.3952,NO
0.2675,NO
0.4315,NO
0.3042,NO
0.0978,NO
0.2985,NO
0.3088,NO
0.2233,NO
0.2971,NO
0.053,NO
1.5031,YES
3.5907,YES
1.9326,YES
0.6345,YES
0.6302,NO
0.1214,NO
0.7340000000000001,YES
0.4902,NO
1.3929,YES
0.2659,NO
0.6886,NO
0.8569,NO
0.557,NO
0.2319,NO
3.4346,YES
0.4447,NO
2.1093,YES
0.4634,NO
3.4199,YES
0.0914,NO
0.6541,NO
0.6803,NO
0.276,NO
0.7247,YES
0.2067,NO
0.6401,YES
1.5292,YES
1.0859,YES
0.4639,NO
0.4652,NO
0.2583,NO
0.3363,NO
2.2983,YES
2.1783,YES
0.3151,NO
0.4728,NO
0.1874,NO
0.4422,NO
0.3823,NO
0.5901,NO
0.2623,NO
1.2411,YES
0.3919,NO
1.646,YES
0.2582,NO
1.4918,YES
0.3837,NO
0.4166,NO
0.7202,NO
0.39899999999999997,NO
0.2626,NO
0.253,NO
0.3817,NO
0.37,NO
0.3896,NO
0.1324,NO
0.52,NO
0.7522,NO
0.389,NO
0.6984,NO
0.4335,NO
0.1376,NO
0.4978,NO
1.7369,YES
0.7843,NO
2.2964,YES
0.2532,NO
0.496,NO
0.2504,NO
0.1414,NO
0.8845,NO
0.4494,NO
0.2903,NO
0.3532,NO
0.8874,NO
2.4431,YES
2.6483,YES
1.9084,YES
1.6211,YES
0.3248,NO
2.4391,YES
0.4321,NO
0.9079,YES
0.5007,YES
0.4199,NO
0.2396,NO
0.1449,NO
0.40399999999999997,NO
1.6646,YES
1.6081,YES
0.3134,NO
0.2015,NO
0.2981,NO
0.2041,NO
0.2064,NO
0.4179,NO
0.1955,NO
0.6751,YES
0.21100000000000002,NO
1.0759999999999998,YES
0.1328,NO
0.9297,YES
0.2276,NO
0.1811,NO
0.4192,NO
0.1871,NO
0.1947,NO
0.3246,NO
0.1696,NO
0.4176,NO
0.3701,NO
0.2432,NO
0.3751,NO
0.3291,NO
0.1889,NO
0.3427,NO
0.2768,NO
0.1762,NO
0.1753,NO
1.5058,YES
0.5082,NO
2.1993,YES
0.2438,NO
0.6446,NO
0.3016,NO
0.2029,NO
0.4528,NO
0.4779,NO
0.11699999999999999,NO
0.3345,NO
0.2571,NO
1.6032,YES
1.8232,YES
1.5443,YES
1.4688,YES
0.2178,NO
2.1378,YES
0.3804,NO
