50Traced_NONETRACED_MAX_SINGLE_VSM_10_MAX,Associated
0.8544,YES
0.2026,NO
1.0,YES
0.3044,NO
0.3721,NO
0.5875,NO
0.5875,NO
1.0,YES
0.5875,NO
1.0,YES
0.1415,NO
0.1856,NO
0.4328,NO
0.4328,NO
0.4328,NO
0.3491,NO
0.1963,NO
0.1536,NO
0.4328,NO
0.6882,YES
0.2758,NO
1.0,YES
0.3899,NO
0.3899,NO
0.3889,NO
0.1856,NO
0.3253,NO
0.1856,NO
0.3183,NO
0.2256,NO
0.4328,NO
0.5181,YES
0.5954,YES
1.0,YES
1.0,YES
0.4328,NO
1.0,YES
0.4328,NO
0.2057,NO
0.3133,NO
0.6593,NO
0.3349,NO
0.4374,NO
0.6773,NO
0.2344,NO
0.1135,NO
0.4095,NO
1.0,YES
0.4095,NO
1.0,YES
0.2134,NO
0.1756,NO
0.1733,NO
0.3249,NO
0.4374,NO
0.2886,NO
0.4374,NO
0.1825,NO
0.3349,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4095,NO
1.0,YES
0.4095,NO
0.2057,NO
0.2036,NO
0.6593,NO
0.3103,NO
0.3369,NO
0.6773,NO
0.2687,NO
0.1204,NO
0.1898,NO
1.0,YES
0.1951,NO
1.0,YES
0.2729,NO
0.2729,NO
0.2722,NO
0.2111,NO
0.4176,NO
0.1876,NO
0.4343,NO
0.1912,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2206,NO
1.0,YES
0.3939,NO
0.2057,NO
0.3133,NO
0.6593,NO
0.31,NO
0.3369,NO
0.6773,NO
0.2687,NO
0.1135,NO
0.31,NO
1.0,YES
0.1948,NO
1.0,YES
0.2846,NO
0.2846,NO
0.2839,NO
0.3249,NO
0.4176,NO
0.2886,NO
0.4343,NO
0.1702,NO
0.31,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.31,NO
1.0,YES
0.3939,NO
0.2216,NO
0.3162,NO
1.0,YES
0.6673,YES
0.6673,YES
1.0,YES
0.4103,NO
0.2194,NO
1.0,YES
0.0974,NO
1.0,YES
0.1361,NO
0.5579,NO
0.441,NO
0.441,NO
0.2557,NO
0.5016,YES
0.2282,NO
0.6151,YES
0.4826,NO
0.6673,YES
0.2571,NO
0.2483,NO
0.6965,NO
0.3342,NO
1.0,YES
0.6789,NO
1.0,YES
0.2216,NO
0.3044,NO
1.0,YES
0.2646,NO
0.6811,NO
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.191,NO
0.8915,YES
0.1629,NO
0.4424,NO
0.4246,NO
0.2972,NO
0.171,NO
0.6811,NO
0.1398,NO
0.6811,NO
0.1451,NO
0.4971,NO
0.2308,NO
0.2469,NO
0.4543,NO
0.3693,NO
0.8926,YES
0.6436,NO
1.0,YES
0.17600000000000002,NO
0.2418,NO
0.982,YES
0.982,YES
1.0,YES
0.7944,YES
0.326,NO
0.1537,NO
0.982,YES
0.8445,NO
0.8593,YES
0.7101,NO
0.4794,NO
0.3373,NO
0.2708,NO
0.2307,NO
1.0,YES
0.205,NO
1.0,YES
0.3365,NO
0.982,YES
0.8445,NO
0.8445,NO
0.7101,NO
0.8445,NO
0.982,YES
0.7101,NO
0.982,YES
0.1636,NO
0.3162,NO
1.0,YES
0.1762,NO
0.1735,NO
1.0,YES
0.2703,NO
0.153,NO
1.0,YES
0.6038,NO
1.0,YES
0.439,NO
0.5579,NO
0.3363,NO
0.3363,NO
0.2042,NO
0.4061,NO
0.1823,NO
0.6151,NO
0.3011,NO
0.2745,NO
0.6038,NO
0.6038,NO
0.6038,NO
0.6038,NO
1.0,YES
0.6038,NO
1.0,YES
0.2091,NO
0.2091,NO
0.6136,YES
1.0,YES
1.0,YES
0.4202,YES
0.2859,NO
0.2091,NO
0.6136,YES
0.3019,NO
0.498,YES
0.3283,NO
0.7871,NO
0.7871,NO
0.7852,NO
0.2091,NO
1.0,YES
0.2009,NO
1.0,YES
0.2032,NO
1.0,YES
0.2678,NO
0.3338,NO
0.3283,NO
0.3283,NO
0.6136,YES
0.3283,NO
0.6136,YES
1.0,YES
1.0,YES
0.3634,NO
0.2369,NO
0.2094,NO
0.3517,NO
1.0,YES
1.0,YES
0.3517,NO
0.3269,NO
0.2798,NO
0.1704,NO
0.6218,NO
0.6218,NO
0.6202,NO
1.0,YES
0.2315,NO
1.0,YES
0.2369,NO
1.0,YES
0.2369,NO
0.3269,NO
0.3269,NO
0.2459,NO
0.3269,NO
0.2798,NO
0.1899,NO
0.3517,NO
0.2216,NO
0.3162,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4103,NO
0.1381,NO
1.0,YES
0.4834,NO
1.0,YES
0.1629,NO
0.5579,NO
0.4246,NO
0.4122,NO
0.1612,NO
0.7517,YES
0.1439,NO
0.7355,YES
0.2776,NO
1.0,YES
0.4834,NO
0.4834,NO
0.5729,NO
0.4834,NO
1.0,YES
0.6436,NO
1.0,YES
0.2339,NO
0.3162,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2276,NO
0.2339,NO
1.0,YES
0.6074,NO
1.0,YES
0.3417,NO
0.4544,NO
0.2286,NO
0.2758,NO
0.2339,NO
0.7517,YES
0.2247,NO
0.7355,YES
0.506,NO
1.0,YES
0.6074,NO
0.6074,NO
0.48100000000000004,NO
0.6074,NO
1.0,YES
0.5442,NO
1.0,YES
0.162,NO
0.2768,NO
1.0,YES
0.5515,YES
0.5515,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.4412,NO
1.0,YES
0.5224,NO
0.4503,NO
0.2174,NO
0.1522,NO
0.2557,NO
0.4145,YES
0.2282,NO
0.5385,YES
0.506,NO
0.5515,YES
0.4261,NO
0.5224,NO
0.6965,NO
0.5224,NO
1.0,YES
0.6789,NO
1.0,YES
0.1943,NO
0.3162,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3598,NO
0.1381,NO
1.0,YES
0.4433,NO
1.0,YES
0.2655,NO
0.5579,NO
0.3723,NO
0.33799999999999997,NO
0.1529,NO
0.7517,YES
0.1365,NO
0.7355,YES
0.506,NO
1.0,YES
0.4433,NO
0.4433,NO
0.5729,NO
0.4433,NO
1.0,YES
0.5692,NO
1.0,YES
0.1709,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.2217,NO
0.1337,NO
1.0,YES
0.3272,NO
0.6283,YES
0.4755,NO
0.4875,NO
0.4875,NO
0.4875,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1892,NO
1.0,YES
0.2464,NO
0.3721,NO
0.4755,NO
0.4755,NO
1.0,YES
0.4755,NO
1.0,YES
0.1709,NO
0.1672,NO
0.7440000000000001,YES
1.0,YES
1.0,YES
0.5615,YES
0.1884,NO
0.1131,NO
0.7440000000000001,YES
0.2484,NO
0.5679,YES
0.1843,NO
0.2807,NO
0.1873,NO
0.2052,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1786,NO
1.0,YES
0.1677,NO
0.3338,NO
0.3911,NO
0.2464,NO
0.7440000000000001,YES
0.3812,NO
0.7440000000000001,YES
0.2025,NO
0.3926,NO
0.3143,NO
0.3776,NO
0.3776,NO
0.3914,NO
0.4239,NO
0.1296,NO
0.3807,NO
0.1414,NO
0.3489,NO
0.2198,NO
1.0,YES
1.0,YES
0.9975,YES
0.0788,NO
0.4495,NO
0.0895,NO
0.2843,NO
0.1551,NO
0.2417,NO
0.15,NO
0.1414,NO
0.1414,NO
0.1445,NO
0.3494,NO
0.2519,NO
0.5999,NO
1.0,YES
1.0,YES
0.2752,NO
0.18899999999999997,NO
0.1527,NO
0.1244,NO
1.0,YES
1.0,YES
0.0968,NO
0.1519,NO
0.0533,NO
0.1784,NO
0.2981,NO
0.2981,NO
0.2981,NO
1.0,YES
0.1847,NO
1.0,YES
0.18899999999999997,NO
1.0,YES
0.18899999999999997,NO
0.1688,NO
0.1441,NO
0.1354,NO
0.1441,NO
0.1407,NO
0.1024,NO
0.1919,NO
0.1709,NO
0.1742,NO
0.7752,YES
1.0,YES
1.0,YES
0.5308,YES
0.1559,NO
0.1036,NO
0.7752,YES
0.3019,NO
0.48700000000000004,YES
0.22399999999999998,NO
0.369,NO
0.369,NO
0.368,NO
0.0856,NO
1.0,YES
0.0764,NO
1.0,YES
0.2026,NO
1.0,YES
0.2002,NO
0.3338,NO
0.2743,NO
0.2563,NO
0.7752,YES
0.2583,NO
0.7752,YES
1.0,YES
1.0,YES
0.3473,NO
0.2137,NO
0.1726,NO
0.33399999999999996,NO
1.0,YES
1.0,YES
0.1521,NO
0.1844,NO
0.33399999999999996,NO
0.2506,NO
0.3324,NO
0.3324,NO
0.3324,NO
1.0,YES
0.2088,NO
1.0,YES
0.2137,NO
1.0,YES
0.2137,NO
0.1844,NO
0.1844,NO
0.2506,NO
0.2506,NO
0.33399999999999996,NO
0.2506,NO
0.33399999999999996,NO
0.1238,NO
0.3133,NO
0.1706,NO
0.3471,NO
0.3369,NO
0.2268,NO
0.2687,NO
0.1058,NO
0.2452,NO
1.0,YES
0.1593,NO
1.0,YES
0.564,NO
0.564,NO
0.5626,NO
0.3249,NO
0.4176,NO
0.2886,NO
0.3471,NO
0.2072,NO
0.3471,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.3499,NO
1.0,YES
1.0,YES
0.2823,NO
0.1897,NO
0.1532,NO
0.076,NO
1.0,YES
1.0,YES
0.0947,NO
0.153,NO
0.0942,NO
0.2223,NO
0.2636,NO
0.2636,NO
0.263,NO
1.0,YES
0.1854,NO
1.0,YES
0.1897,NO
1.0,YES
0.1897,NO
0.1152,NO
0.1324,NO
0.2223,NO
0.2223,NO
0.1475,NO
0.2223,NO
0.0942,NO
0.418,NO
0.418,NO
0.2077,NO
0.2254,NO
0.1965,NO
0.2215,NO
0.418,NO
0.418,NO
0.2452,NO
0.8445,YES
0.1974,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.418,NO
0.2942,NO
0.418,NO
0.2254,NO
0.418,NO
0.2254,NO
0.8156,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.2574,NO
