50Traced_NONETRACED_MAX_SINGLE_VSM_88_MAX,Associated
1.0,YES
0.8445,NO
0.8445,NO
0.6455,NO
0.3936,NO
1.0,YES
0.8445,NO
0.8593,YES
0.1636,NO
0.3162,NO
1.0,YES
0.183,NO
0.1992,NO
0.7986,YES
0.1681,NO
0.153,NO
1.0,YES
0.6038,NO
1.0,YES
0.439,NO
0.5579,NO
0.3363,NO
0.3473,NO
0.2042,NO
0.3363,NO
0.1654,NO
0.6151,NO
0.3116,NO
0.2663,NO
0.6038,NO
0.6038,NO
0.6038,NO
0.6038,NO
1.0,YES
0.6038,NO
1.0,YES
0.221,NO
0.2203,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.2995,NO
0.2091,NO
1.0,YES
0.3019,NO
1.0,YES
0.4207,NO
0.7871,NO
0.7871,NO
0.7871,NO
0.2203,NO
1.0,YES
0.221,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.457,NO
0.4207,NO
0.4207,NO
1.0,YES
0.4619,NO
0.5859,YES
1.0,YES
1.0,YES
0.3634,NO
0.2094,NO
0.2094,NO
0.3988,NO
1.0,YES
1.0,YES
0.3813,NO
0.0996,NO
0.3517,NO
0.067,NO
0.5915,NO
0.5915,NO
0.5915,NO
0.345,YES
0.2853,NO
1.0,YES
0.2094,NO
1.0,YES
0.1831,NO
0.102,NO
0.1196,NO
0.1918,NO
0.1193,NO
0.3988,NO
0.1746,NO
0.3988,NO
0.1947,NO
0.3162,NO
1.0,YES
0.4247,YES
0.4378,YES
1.0,YES
0.171,NO
0.1156,NO
1.0,YES
0.4834,NO
1.0,YES
0.2684,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.2557,NO
0.4785,YES
0.0773,NO
0.6151,YES
0.3901,NO
0.2834,YES
0.4834,NO
0.4834,NO
0.6965,NO
0.4834,NO
1.0,YES
0.5796,NO
1.0,YES
0.1451,NO
0.3162,NO
1.0,YES
0.7438,YES
0.7667,YES
0.6920000000000001,YES
0.2995,NO
0.1165,NO
1.0,YES
0.6074,NO
1.0,YES
0.3417,NO
0.4544,NO
0.1999,NO
0.2829,NO
0.1486,NO
0.7517,YES
0.0896,NO
1.0,YES
0.4988,NO
0.4963,YES
0.6074,NO
0.6074,NO
0.5872,NO
0.3738,NO
1.0,YES
0.6074,NO
1.0,YES
0.162,NO
0.3162,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.2995,NO
0.1622,NO
1.0,YES
0.679,NO
1.0,YES
0.1837,NO
0.4503,NO
0.1981,NO
0.2803,NO
0.2557,NO
0.7517,YES
0.1975,NO
1.0,YES
0.4988,NO
0.4963,YES
0.679,NO
0.679,NO
0.6965,NO
0.679,NO
1.0,YES
0.679,NO
1.0,YES
0.1574,NO
0.3162,NO
1.0,YES
0.4235,YES
0.4724,YES
0.7504,YES
0.1705,NO
0.1121,NO
1.0,YES
0.4433,NO
1.0,YES
0.1223,NO
0.5374,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.1529,NO
0.4641,YES
0.1016,NO
0.6151,YES
0.284,NO
0.4724,YES
0.4433,NO
0.4433,NO
0.5872,NO
0.4433,NO
0.9632,YES
0.5796,NO
1.0,YES
0.1238,NO
0.1914,NO
0.368,YES
1.0,YES
1.0,YES
0.4595,YES
0.201,NO
0.1139,NO
0.6711,YES
0.6109,NO
0.6711,YES
0.6109,NO
0.4862,NO
0.4862,NO
0.4862,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.3348,NO
1.0,YES
0.4983,NO
0.5464,NO
0.5554,NO
0.4755,NO
0.6711,YES
0.6109,NO
0.3932,YES
0.1201,NO
0.1855,NO
0.5865,YES
1.0,YES
1.0,YES
0.6847,YES
0.2995,NO
0.0792,NO
1.0,YES
0.4584,NO
1.0,YES
0.4584,NO
0.2807,NO
0.2493,NO
0.2833,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.4988,NO
1.0,YES
0.3739,NO
0.457,NO
0.4167,NO
0.2222,NO
1.0,YES
0.4619,NO
0.5865,YES
0.2769,NO
0.4212,NO
0.4344,NO
0.285,NO
0.2645,NO
0.3914,NO
0.2552,NO
0.2552,NO
0.6446,NO
0.2128,NO
0.4141,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
0.0766,NO
0.4823,NO
0.2452,NO
0.3451,NO
0.3802,NO
0.2417,NO
0.2128,NO
0.2128,NO
0.293,NO
0.1414,NO
0.4344,NO
0.2918,NO
0.4344,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1333,NO
0.2116,NO
1.0,YES
1.0,YES
0.2116,NO
0.1519,NO
0.1707,NO
0.1784,NO
0.3226,NO
0.3226,NO
0.3226,NO
1.0,YES
0.1333,NO
1.0,YES
0.1333,NO
1.0,YES
0.0877,NO
0.1688,NO
0.1441,NO
0.1474,NO
0.0948,NO
0.2116,NO
0.1441,NO
0.1286,NO
0.102,NO
0.1304,NO
0.425,YES
1.0,YES
1.0,YES
0.5308,YES
0.2322,NO
0.051,NO
0.7752,YES
0.3019,NO
0.7752,YES
0.166,NO
0.369,NO
0.369,NO
0.369,NO
0.0827,NO
1.0,YES
0.1052,NO
1.0,YES
0.3867,NO
1.0,YES
0.3405,NO
0.457,NO
0.2743,NO
0.2002,NO
0.7752,YES
0.4518,NO
0.4541,YES
1.0,YES
1.0,YES
0.3473,NO
0.2287,NO
0.2357,NO
0.245,NO
1.0,YES
0.9740000000000001,YES
0.3075,NO
0.2094,NO
0.3075,NO
0.1058,NO
0.3324,NO
0.3324,NO
0.3324,NO
1.0,YES
0.2311,NO
1.0,YES
0.3075,NO
1.0,YES
0.1526,NO
0.2094,NO
0.2094,NO
0.2094,NO
0.2094,NO
0.3075,NO
0.2094,NO
0.2094,NO
0.2831,NO
0.2411,NO
0.1706,NO
0.3384,NO
0.2804,NO
0.1226,NO
0.2411,NO
0.2605,NO
0.3504,NO
0.6882,YES
0.2142,NO
1.0,YES
0.5436,NO
0.5436,NO
0.5436,NO
0.1414,NO
0.3393,NO
0.2831,NO
0.2668,NO
0.2831,NO
0.2845,NO
0.5181,YES
1.0,YES
1.0,YES
1.0,YES
0.175,NO
1.0,YES
0.11900000000000001,NO
1.0,YES
1.0,YES
0.2823,NO
0.1703,NO
0.1755,NO
0.1955,NO
1.0,YES
1.0,YES
0.2289,NO
0.1079,NO
0.2289,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1721,NO
1.0,YES
0.2289,NO
1.0,YES
0.1136,NO
0.1688,NO
0.1196,NO
0.1274,NO
0.0728,NO
0.2289,NO
0.1057,NO
0.1955,NO
0.1422,NO
0.2677,NO
0.2904,NO
0.3384,NO
0.1821,NO
0.4855,NO
0.2687,NO
0.1098,NO
0.2211,NO
1.0,YES
0.3635,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2677,NO
0.4176,NO
0.2677,NO
0.1949,NO
0.2677,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.4855,NO
