50Traced_NONETRACED_MAX_RAW_LSA_53_MEDIAN,Associated
1.0,YES
0.2344,NO
1.0,YES
0.151,NO
0.0735,NO
0.0647,NO
0.204,NO
0.2338,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1726,NO
0.1686,NO
0.0769,NO
0.2171,NO
0.2653,NO
0.2047,NO
0.2171,NO
0.1987,NO
0.1796,NO
0.2171,NO
1.0,YES
0.2171,NO
1.0,YES
0.2252,NO
0.2041,NO
0.2007,NO
0.1796,NO
0.1906,NO
0.1796,NO
0.1207,NO
0.1912,NO
0.166,NO
1.0,YES
0.4613,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1743,NO
0.1686,NO
0.1542,NO
0.2085,NO
0.2886,NO
0.2085,NO
0.2085,NO
0.1987,NO
0.1542,NO
0.2085,NO
1.0,YES
0.0852,NO
0.4994,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.0849,NO
0.2085,NO
0.1542,NO
0.2085,NO
0.1702,NO
0.166,NO
1.0,YES
0.3916,YES
1.0,YES
1.0,YES
0.2254,NO
0.4994,YES
0.107,NO
0.1523,NO
0.1494,NO
1.0,YES
0.1431,YES
0.27899999999999997,YES
1.0,YES
0.2237,NO
0.1494,NO
1.0,YES
0.1059,NO
1.0,YES
0.1253,NO
0.2516,NO
0.1549,NO
0.1474,NO
0.0973,NO
0.27899999999999997,YES
0.1494,NO
0.27899999999999997,YES
0.2129,NO
0.2328,YES
0.1271,NO
0.1285,NO
0.3025,NO
0.1253,NO
1.0,YES
0.2516,NO
1.0,YES
0.1799,NO
0.1547,NO
0.47700000000000004,YES
0.2156,NO
0.1535,NO
0.4159,YES
0.1827,NO
0.1097,NO
0.5448,YES
0.191,NO
0.4381,YES
0.1732,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
0.47700000000000004,YES
0.3359,NO
0.47700000000000004,YES
0.0798,NO
0.0364,NO
0.3605,YES
0.2794,YES
0.3605,YES
0.3605,YES
0.1768,NO
0.1768,NO
0.3605,YES
0.33,NO
0.3174,YES
0.33,NO
0.2365,NO
0.2061,NO
0.2048,NO
0.1768,NO
0.3645,YES
0.1768,NO
0.3605,YES
0.1533,NO
0.3645,YES
0.33,NO
0.2111,NO
0.33,NO
0.1155,NO
0.3605,YES
0.33,NO
0.3174,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.1649,NO
0.4534,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2848,NO
1.0,YES
0.1456,NO
0.2516,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2848,NO
0.1764,NO
0.3901,NO
0.2848,NO
0.4534,YES
0.3584,NO
0.3239,YES
0.0467,NO
0.0635,NO
1.0,YES
0.3465,YES
1.0,YES
1.0,YES
0.1661,NO
0.0855,NO
1.0,YES
0.1296,NO
0.2134,YES
0.1175,NO
0.171,NO
0.2003,NO
0.1785,NO
0.0836,NO
1.0,YES
0.0836,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.2044,NO
0.2298,NO
0.1175,NO
1.0,YES
0.2113,NO
0.2078,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1636,NO
1.0,YES
1.0,YES
0.1636,NO
0.0758,NO
0.1659,NO
0.1665,NO
0.2374,NO
0.1649,NO
0.1446,NO
0.3834,YES
0.0978,NO
1.0,YES
0.0421,NO
1.0,YES
0.0836,NO
0.102,NO
0.1665,NO
0.1259,NO
0.1665,NO
0.2177,NO
0.1665,NO
0.1371,NO
0.1467,NO
0.0802,NO
1.0,YES
0.1368,YES
0.301,YES
1.0,YES
0.1494,NO
0.0695,NO
1.0,YES
0.0938,NO
1.0,YES
0.1763,NO
0.3042,NO
0.2118,NO
0.2024,NO
0.0973,NO
0.301,YES
0.0773,NO
0.301,YES
0.1208,NO
0.2624,YES
0.1353,NO
0.1285,NO
0.3023,NO
0.1763,NO
1.0,YES
0.2621,NO
1.0,YES
0.1467,NO
0.1467,NO
1.0,YES
0.2214,YES
0.3451,YES
1.0,YES
0.2192,NO
0.1467,NO
1.0,YES
0.1886,NO
1.0,YES
0.2145,NO
0.2277,NO
0.1763,NO
0.1744,NO
0.0973,NO
0.3451,YES
0.1467,NO
0.3451,YES
0.1968,NO
0.1673,YES
0.2134,NO
0.1846,NO
0.3004,NO
0.2145,NO
0.3477,YES
0.2341,NO
0.284,YES
0.1523,NO
0.1099,NO
1.0,YES
0.1623,YES
0.2509,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.2419,NO
0.2516,NO
0.0862,NO
0.0629,NO
0.2034,NO
0.2509,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.1301,NO
0.3619,NO
0.2419,NO
0.3512,YES
0.3259,NO
0.3898,YES
0.1523,NO
0.0802,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1661,NO
0.071,NO
1.0,YES
0.2491,NO
1.0,YES
0.0884,NO
0.2859,NO
0.2118,NO
0.1497,NO
0.1047,NO
1.0,YES
0.1016,NO
1.0,YES
0.1481,NO
0.2626,YES
0.2491,NO
0.1262,NO
0.3135,NO
0.2491,NO
1.0,YES
0.2616,NO
1.0,YES
0.1328,NO
0.1259,NO
0.2475,YES
1.0,YES
0.2735,YES
0.2475,YES
0.1548,NO
0.1259,NO
0.2475,YES
0.1971,NO
0.1126,YES
0.20199999999999999,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1206,NO
0.2044,NO
0.1611,NO
0.20199999999999999,NO
0.2475,YES
0.20199999999999999,NO
0.1548,YES
0.1201,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0792,NO
1.0,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.1698,NO
0.0906,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.1677,NO
0.1461,NO
0.2985,NO
0.1348,NO
1.0,YES
0.2298,NO
0.2635,YES
0.08900000000000001,NO
0.0394,NO
0.1931,NO
0.2108,NO
0.0953,NO
0.147,NO
0.1243,NO
0.1243,NO
0.2818,NO
0.1291,NO
0.1931,NO
0.10800000000000001,NO
1.0,YES
0.3448,YES
0.3938,YES
0.1243,NO
0.0717,NO
0.1243,NO
0.14800000000000002,NO
0.1551,NO
0.14800000000000002,NO
0.10800000000000001,NO
0.1554,NO
0.10800000000000001,NO
0.0541,NO
0.1766,NO
0.1187,NO
0.2105,NO
0.4428,YES
0.3686,YES
0.2752,NO
0.1653,NO
0.1256,NO
0.1256,NO
1.0,YES
1.0,YES
0.1256,NO
0.1519,NO
0.1097,NO
0.1784,NO
0.1661,NO
0.1528,NO
0.1562,NO
1.0,YES
0.1256,NO
1.0,YES
0.1256,NO
0.3735,YES
0.1222,NO
0.1163,NO
0.1565,NO
0.1354,NO
0.1565,NO
0.1407,NO
0.1565,NO
0.0894,NO
0.1328,NO
0.0635,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0999,NO
1.0,YES
0.1109,NO
0.2134,YES
0.1012,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.0999,NO
1.0,YES
0.0999,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.0788,NO
0.2298,NO
0.1116,NO
1.0,YES
0.2113,NO
0.2078,YES
0.4428,YES
0.1668,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.1736,NO
1.0,YES
1.0,YES
0.1736,NO
0.1173,NO
0.1736,NO
0.1422,NO
0.1741,NO
0.1528,NO
0.132,NO
1.0,YES
0.0978,NO
1.0,YES
0.0576,NO
1.0,YES
0.0742,NO
0.1173,NO
0.1422,NO
0.1266,NO
0.1422,NO
0.192,NO
0.1422,NO
0.1401,NO
0.1686,NO
0.1339,NO
0.1396,NO
0.2168,NO
0.1396,NO
0.1396,NO
0.1987,NO
0.1474,NO
0.1921,NO
1.0,YES
0.1199,NO
0.2884,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1474,NO
0.1906,NO
0.1658,NO
0.1396,NO
0.2072,NO
0.166,NO
1.0,YES
0.3025,YES
1.0,YES
1.0,YES
0.2254,NO
0.3603,YES
0.11900000000000001,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.0776,NO
0.1187,NO
1.0,YES
1.0,YES
0.0947,NO
0.1079,NO
0.0763,NO
0.1269,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.0528,NO
1.0,YES
0.0576,NO
0.434,YES
0.0836,NO
0.0956,NO
0.1269,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.1269,NO
0.0769,NO
0.1727,NO
0.1727,NO
0.1705,NO
0.1778,NO
0.1705,NO
0.1705,NO
0.1529,NO
0.1727,NO
0.1753,NO
0.1823,YES
0.1484,NO
0.3754,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.1705,NO
0.1727,NO
0.1705,NO
0.2286,NO
0.121,NO
0.1823,YES
0.3754,YES
0.1823,YES
0.3754,YES
0.1937,NO
0.3754,YES
0.1599,NO
