50Traced_NONETRACED_MAX_RAW_LSA_89_MAX,Associated
0.2079,NO
0.1339,NO
0.0967,NO
0.2198,NO
0.3865,YES
0.2344,NO
0.3865,YES
0.1331,NO
0.0735,NO
0.0797,NO
0.204,NO
0.2338,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
0.4042,YES
1.0,YES
0.4941,YES
0.3905,YES
0.193,NO
0.3905,YES
0.2133,NO
0.1796,NO
0.1579,NO
0.2688,NO
0.2342,NO
0.2047,NO
0.2171,NO
0.1684,NO
0.1579,NO
0.2252,NO
1.0,YES
0.2171,NO
1.0,YES
0.2252,NO
0.2041,NO
0.2085,NO
0.1579,NO
0.2174,NO
0.1796,NO
0.2174,NO
0.1912,NO
0.2174,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.2206,NO
1.0,YES
0.1517,NO
0.0727,NO
0.0714,NO
0.10800000000000001,NO
0.2886,NO
0.1427,NO
0.1249,NO
0.1387,NO
0.1542,NO
0.1421,NO
1.0,YES
0.0778,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.1542,NO
0.2184,NO
0.0824,NO
0.2184,NO
0.1702,NO
0.2184,NO
0.4994,YES
1.0,YES
0.314,YES
1.0,YES
0.1375,NO
0.4994,YES
0.107,NO
0.1741,NO
0.1628,NO
1.0,YES
0.27899999999999997,YES
0.1227,YES
1.0,YES
0.2237,NO
0.1628,NO
0.4286,YES
0.1253,NO
1.0,YES
0.1253,NO
0.2131,NO
0.2246,NO
0.2203,NO
0.1628,NO
0.27899999999999997,YES
0.1628,NO
0.2369,YES
0.2129,NO
0.1403,YES
0.1271,NO
0.1262,NO
0.3025,NO
0.1253,NO
0.3653,YES
0.2516,NO
1.0,YES
0.1799,NO
0.1547,NO
0.3803,YES
0.2156,NO
0.1535,NO
0.4159,YES
0.1867,NO
0.1097,NO
0.5448,YES
0.2742,NO
0.4381,YES
0.2742,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.3456,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.2742,NO
0.1784,NO
0.3767,NO
0.2742,NO
0.3985,YES
0.3359,NO
1.0,YES
0.1768,NO
0.0364,NO
0.3605,YES
0.3605,YES
0.2704,YES
0.3605,YES
0.1233,NO
0.0603,NO
0.3605,YES
0.2328,NO
0.2902,YES
0.1095,NO
0.2414,NO
0.2414,NO
0.2048,NO
0.07200000000000001,NO
0.3645,YES
0.1768,NO
0.3645,YES
0.1224,NO
0.3658,YES
0.2397,NO
0.2111,NO
0.2935,NO
0.1155,NO
0.3605,YES
0.1959,NO
0.198,YES
0.1636,NO
0.1646,NO
0.3881,YES
0.1762,NO
0.1649,NO
0.4197,YES
0.1681,NO
0.153,NO
1.0,YES
0.159,NO
1.0,YES
0.1456,NO
0.2244,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.2147,NO
0.3901,NO
0.21600000000000003,NO
0.4534,YES
0.3584,NO
0.4534,YES
0.1566,NO
0.0475,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0854,NO
1.0,YES
0.1175,NO
0.2134,YES
0.1175,NO
0.1762,NO
0.2003,NO
0.1785,NO
0.0854,NO
1.0,YES
0.0806,NO
1.0,YES
0.1481,NO
1.0,YES
0.073,NO
0.2044,NO
0.0818,NO
0.1175,NO
1.0,YES
0.2113,NO
0.2078,YES
0.3626,YES
0.3331,YES
0.3634,NO
0.1955,NO
0.1459,NO
0.1955,NO
0.35200000000000004,YES
1.0,YES
0.1955,NO
0.0824,NO
0.1659,NO
0.067,NO
0.2374,NO
0.2374,NO
0.1446,NO
1.0,YES
0.1955,NO
0.3626,YES
0.11,NO
1.0,YES
0.11,NO
0.102,NO
0.0927,NO
0.1259,NO
0.1193,NO
0.2177,NO
0.15,NO
0.14800000000000002,NO
0.0839,NO
0.0672,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.1924,NO
0.071,NO
1.0,YES
0.0938,NO
0.4778,YES
0.0884,NO
0.3042,NO
0.23600000000000002,NO
0.2024,NO
0.084,NO
1.0,YES
0.132,NO
0.3002,YES
0.1481,NO
0.2157,YES
0.1353,NO
0.1763,NO
0.3023,NO
0.1193,NO
1.0,YES
0.2621,NO
1.0,YES
0.1523,NO
0.0694,NO
0.4277,YES
0.3451,YES
0.2007,YES
0.3916,YES
0.2192,NO
0.1467,NO
1.0,YES
0.3049,NO
1.0,YES
0.3049,NO
0.2277,NO
0.2118,NO
0.1744,NO
0.1467,NO
0.3451,YES
0.0882,NO
0.2267,YES
0.1968,NO
0.1574,YES
0.3049,NO
0.2672,NO
0.3004,NO
0.3049,NO
0.3451,YES
0.3049,NO
1.0,YES
0.1741,NO
0.1099,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.1022,NO
0.2099,NO
0.2246,NO
0.1325,NO
0.2034,NO
1.0,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.2419,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1741,NO
0.0732,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.1867,NO
0.0724,NO
1.0,YES
0.1003,NO
1.0,YES
0.0884,NO
0.2859,NO
0.2246,NO
0.1497,NO
0.1047,NO
1.0,YES
0.1016,NO
0.3066,YES
0.1481,NO
0.2157,YES
0.1277,NO
0.1664,NO
0.3135,NO
0.1193,NO
1.0,YES
0.2369,NO
1.0,YES
0.1566,NO
0.1202,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.1202,NO
1.0,YES
0.1971,NO
0.2134,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1516,NO
0.2519,NO
0.1611,NO
0.1018,NO
1.0,YES
0.2113,NO
0.2078,YES
0.1201,NO
0.10300000000000001,NO
0.3313,YES
0.3488,YES
0.3624,YES
0.3313,YES
0.0981,NO
0.0792,NO
0.3313,YES
0.2045,NO
0.3039,YES
0.2045,NO
0.1448,NO
0.1303,NO
0.1068,NO
0.1825,NO
0.4264,YES
0.1772,NO
0.5728,YES
0.0892,NO
0.4594,YES
0.2045,NO
0.1461,NO
0.2985,NO
0.2045,NO
0.3313,YES
0.2298,NO
0.2425,YES
0.1243,NO
0.1233,NO
0.1653,NO
0.2108,NO
0.0676,NO
0.1653,NO
0.0963,NO
0.1233,NO
0.2592,NO
0.1443,NO
0.1931,NO
0.1443,NO
0.4225,YES
0.4103,YES
0.3938,YES
0.1233,NO
0.1713,NO
0.1243,NO
0.1713,NO
0.1551,NO
0.1713,NO
0.10800000000000001,NO
0.1443,NO
0.1014,NO
0.1443,NO
0.1685,NO
0.10800000000000001,NO
0.2105,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.0784,NO
0.35200000000000004,YES
1.0,YES
0.0968,NO
0.1565,NO
0.0784,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
1.0,YES
0.0962,NO
1.0,YES
0.0962,NO
1.0,YES
0.0962,NO
0.1163,NO
0.1565,NO
0.1354,NO
0.1565,NO
0.1407,NO
0.0913,NO
0.0894,NO
0.0604,NO
0.1025,NO
1.0,YES
1.0,YES
0.3855,YES
1.0,YES
0.1661,NO
0.1025,NO
1.0,YES
0.183,NO
0.2134,YES
0.1495,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.1025,NO
1.0,YES
0.1025,NO
1.0,YES
0.1481,NO
1.0,YES
0.1516,NO
0.2519,NO
0.1488,NO
0.1495,NO
1.0,YES
0.2113,NO
0.2078,YES
1.0,YES
0.4242,YES
0.3473,NO
0.1636,NO
0.0906,NO
0.1636,NO
0.226,YES
0.4242,YES
0.1636,NO
0.1422,NO
0.09699999999999999,NO
0.1422,NO
0.1792,NO
0.1792,NO
0.132,NO
0.4242,YES
0.1636,NO
1.0,YES
0.1017,NO
0.4242,YES
0.1017,NO
0.1267,NO
0.1422,NO
0.1266,NO
0.1422,NO
0.192,NO
0.1267,NO
0.1083,NO
0.1686,NO
0.1552,NO
0.2688,NO
0.2168,NO
0.1508,NO
0.1396,NO
0.1387,NO
0.1552,NO
0.2252,NO
1.0,YES
0.1026,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1733,NO
0.1658,NO
0.1337,NO
0.2072,NO
0.166,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.1396,NO
1.0,YES
0.1358,NO
0.4286,YES
0.434,YES
0.2823,NO
0.1584,NO
0.114,NO
0.1295,NO
0.35200000000000004,YES
1.0,YES
0.1295,NO
0.1079,NO
0.1163,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.1295,NO
0.434,YES
0.114,NO
1.0,YES
0.114,NO
0.0956,NO
0.0956,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.0956,NO
0.0769,NO
0.1714,NO
0.2143,NO
0.2688,NO
0.2061,NO
0.161,NO
0.1986,NO
0.1529,NO
0.2143,NO
0.2252,NO
1.0,YES
0.1561,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.1733,NO
0.2143,NO
0.161,NO
0.2286,NO
0.2083,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.1937,NO
1.0,YES
0.1599,NO
