50Traced_NONETRACED_MAX_SINGLE_VSM_23_MAX,Associated
0.1439,NO
0.1062,NO
0.1953,NO
0.6139,NO
0.3369,NO
0.4023,NO
0.2344,NO
0.1204,NO
0.2637,NO
1.0,YES
0.3591,NO
0.8982,YES
0.2866,NO
0.2866,NO
0.2866,NO
0.0498,NO
0.5985,NO
0.0898,NO
0.391,NO
0.2253,NO
0.3103,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.2574,NO
0.1352,NO
0.1352,NO
0.31,NO
0.6139,NO
0.3369,NO
0.3464,NO
0.2344,NO
0.1244,NO
0.2452,NO
1.0,YES
0.3591,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.1352,NO
0.5985,NO
0.1352,NO
0.391,NO
0.2508,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.2574,NO
0.1816,NO
0.3044,NO
1.0,YES
0.4964,YES
0.6673,YES
1.0,YES
0.3986,NO
0.1816,NO
1.0,YES
0.7244,NO
1.0,YES
0.7244,NO
0.5579,NO
0.441,NO
0.441,NO
0.2557,NO
0.5016,YES
0.2282,NO
0.6673,YES
0.3329,NO
0.4892,YES
0.7244,NO
0.7244,NO
0.7244,NO
0.3976,NO
1.0,YES
0.7244,NO
1.0,YES
0.2097,NO
0.2094,NO
1.0,YES
0.2937,NO
0.3948,NO
1.0,YES
0.3772,NO
0.1097,NO
0.9727,YES
0.5079,NO
0.8915,YES
0.5079,NO
0.4424,NO
0.36700000000000005,NO
0.3377,NO
0.1957,NO
0.5205,NO
0.1747,NO
0.537,NO
0.1969,NO
0.3889,NO
0.5079,NO
0.5079,NO
0.5719,NO
0.3026,NO
0.8926,YES
0.5196,NO
0.8095,YES
0.1537,NO
0.2418,NO
1.0,YES
1.0,YES
1.0,YES
0.7728,YES
0.2995,NO
0.1537,NO
0.7944,YES
0.8778,NO
1.0,YES
0.8778,NO
0.445,NO
0.4298,NO
0.4439,NO
0.1537,NO
1.0,YES
0.1537,NO
1.0,YES
0.4988,NO
1.0,YES
0.8778,NO
0.8778,NO
0.8778,NO
0.8445,NO
0.7944,YES
0.8778,NO
0.7944,YES
0.1636,NO
0.2596,NO
1.0,YES
0.6479,NO
0.5126,NO
1.0,YES
0.1681,NO
0.153,NO
1.0,YES
0.6038,NO
1.0,YES
0.6038,NO
0.5579,NO
0.2454,NO
0.3473,NO
0.1775,NO
0.6479,NO
0.1654,NO
0.6479,NO
0.2557,NO
0.6479,NO
0.6038,NO
0.6038,NO
0.6038,NO
0.3738,NO
1.0,YES
0.6038,NO
1.0,YES
0.221,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.2995,NO
0.2033,NO
0.5022,YES
0.4207,NO
1.0,YES
0.4207,NO
0.7871,NO
0.7602,NO
0.7852,NO
0.221,NO
1.0,YES
0.221,NO
1.0,YES
0.4988,NO
1.0,YES
0.4207,NO
0.4207,NO
0.5265,NO
0.4207,NO
0.7068,YES
0.4619,NO
0.5859,YES
1.0,YES
1.0,YES
0.3988,NO
0.2183,NO
0.1913,NO
0.3988,NO
1.0,YES
1.0,YES
0.4057,NO
0.4076,NO
0.3868,NO
0.4076,NO
0.2264,NO
0.16,NO
0.1446,NO
1.0,YES
0.2369,NO
1.0,YES
0.2369,NO
1.0,YES
0.1425,NO
0.4076,NO
0.4076,NO
0.4076,NO
0.4076,NO
0.3988,NO
0.4076,NO
0.4057,NO
0.1947,NO
0.3044,NO
1.0,YES
0.4247,YES
0.5710000000000001,YES
0.9932,YES
0.3986,NO
0.1381,NO
1.0,YES
0.4834,NO
1.0,YES
0.4834,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.2557,NO
0.4832,YES
0.2282,NO
0.5710000000000001,YES
0.2848,NO
0.3611,YES
0.4834,NO
0.4834,NO
0.5729,NO
0.3713,NO
1.0,YES
0.6789,NO
1.0,YES
0.2339,NO
0.3044,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3772,NO
0.2339,NO
1.0,YES
0.6074,NO
1.0,YES
0.3166,NO
0.4544,NO
0.36700000000000005,NO
0.2829,NO
0.2339,NO
0.7517,YES
0.2339,NO
1.0,YES
0.4988,NO
0.4963,YES
0.6074,NO
0.6074,NO
0.6074,NO
0.6074,NO
1.0,YES
0.6074,NO
1.0,YES
0.162,NO
0.2095,NO
1.0,YES
0.6709999999999999,YES
0.5515,YES
0.8754,YES
0.3986,NO
0.1622,NO
0.8754,YES
0.1127,NO
1.0,YES
0.1022,NO
0.4503,NO
0.2834,NO
0.2803,NO
0.2557,NO
0.6709999999999999,YES
0.2282,NO
0.6709999999999999,YES
0.2751,NO
0.6709999999999999,YES
0.2054,NO
0.2052,NO
0.4624,NO
0.3272,NO
1.0,YES
0.6789,NO
1.0,YES
0.1574,NO
0.2669,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3986,NO
0.1381,NO
1.0,YES
0.2044,NO
1.0,YES
0.1607,NO
0.5579,NO
0.2754,NO
0.3473,NO
0.2557,NO
0.7517,YES
0.2282,NO
1.0,YES
0.4988,NO
0.4963,YES
0.3725,NO
0.3721,NO
0.5729,NO
0.3738,NO
1.0,YES
0.6789,NO
1.0,YES
0.1709,NO
0.2248,NO
1.0,YES
0.9338,YES
1.0,YES
0.6847,YES
0.2995,NO
0.1139,NO
0.5022,YES
0.5159,NO
1.0,YES
0.3287,NO
0.4875,NO
0.4875,NO
0.4875,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.4988,NO
0.9338,YES
0.6109,NO
0.6109,NO
0.6109,NO
0.6109,NO
0.7068,YES
0.6109,NO
0.5859,YES
0.1709,NO
0.1672,NO
0.7440000000000001,YES
1.0,YES
1.0,YES
0.5865,YES
0.257,NO
0.0792,NO
0.5865,YES
0.3871,NO
0.7440000000000001,YES
0.2466,NO
0.2807,NO
0.3152,NO
0.2347,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.3711,NO
1.0,YES
0.4584,NO
0.4584,NO
0.4726,NO
0.4584,NO
0.5865,YES
0.4584,NO
0.5865,YES
0.2552,NO
0.2552,NO
0.3143,NO
0.3247,NO
0.256,NO
0.4172,NO
0.4548,NO
0.2552,NO
0.5987,NO
0.3073,NO
0.3941,NO
0.3073,NO
1.0,YES
1.0,YES
1.0,YES
0.2552,NO
0.3169,NO
0.2552,NO
0.3169,NO
0.2552,NO
0.2417,NO
0.3073,NO
0.3073,NO
0.3073,NO
0.3073,NO
0.3219,NO
0.3073,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.21600000000000003,NO
0.1763,NO
1.0,YES
1.0,YES
0.1931,NO
0.3252,NO
0.132,NO
0.3252,NO
0.3226,NO
0.3116,NO
0.3218,NO
1.0,YES
0.1868,NO
1.0,YES
0.1429,NO
1.0,YES
0.21600000000000003,NO
0.3252,NO
0.3252,NO
0.3252,NO
0.3252,NO
0.1763,NO
0.3252,NO
0.2122,NO
0.1584,NO
0.1742,NO
0.7752,YES
1.0,YES
1.0,YES
0.5308,YES
0.2382,NO
0.0541,NO
0.3917,YES
0.2002,NO
0.7752,YES
0.22399999999999998,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.1146,NO
1.0,YES
0.1052,NO
1.0,YES
0.3867,NO
1.0,YES
0.3405,NO
0.3094,NO
0.4726,NO
0.2464,NO
0.5479,YES
0.4518,NO
0.4541,YES
1.0,YES
1.0,YES
0.3473,NO
0.1969,NO
0.1726,NO
0.33399999999999996,NO
0.316,YES
0.9740000000000001,YES
0.33399999999999996,NO
0.2094,NO
0.2501,NO
0.2094,NO
0.3489,NO
0.337,NO
0.3481,NO
1.0,YES
0.2137,NO
1.0,YES
0.2137,NO
1.0,YES
0.14300000000000002,NO
0.2094,NO
0.2094,NO
0.2094,NO
0.1844,NO
0.33399999999999996,NO
0.2094,NO
0.33399999999999996,NO
0.2831,NO
0.2831,NO
0.1706,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.2472,NO
0.2605,NO
0.444,NO
1.0,YES
0.3591,NO
1.0,YES
0.5436,NO
0.5436,NO
0.5436,NO
0.2831,NO
0.5985,NO
0.2831,NO
0.4343,NO
0.2831,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.3939,NO
1.0,YES
1.0,YES
0.2823,NO
0.1748,NO
0.2289,NO
0.1955,NO
0.3287,YES
1.0,YES
0.1955,NO
0.1102,NO
0.2289,NO
0.1102,NO
0.2636,NO
0.257,NO
0.263,NO
1.0,YES
0.1897,NO
1.0,YES
0.2289,NO
1.0,YES
0.1294,NO
0.1102,NO
0.1196,NO
0.1274,NO
0.0681,NO
0.1955,NO
0.1107,NO
0.1955,NO
0.1422,NO
0.1091,NO
0.4855,NO
0.3384,NO
0.2598,NO
0.4855,NO
0.2344,NO
0.1098,NO
0.4855,NO
1.0,YES
0.3635,NO
1.0,YES
0.3884,NO
0.3751,NO
0.3874,NO
0.0807,NO
0.5985,NO
0.0862,NO
0.391,NO
0.2508,NO
0.1356,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.4855,NO
