50Traced_NONETRACED_SUM_RAW_LSA_27_MAX,Associated
0.1775,NO
0.3826,NO
0.2277,NO
0.5486,NO
0.1929,NO
0.8471,NO
0.6732,NO
0.5464,NO
0.3901,NO
0.3905,NO
1.5953,YES
0.924,NO
1.3605,YES
0.2743,NO
0.19899999999999998,NO
0.3591,YES
1.7365,YES
1.5802,YES
0.4172,YES
0.3916,NO
0.2382,NO
0.6884,YES
0.2918,NO
0.4829,YES
0.0994,NO
0.3167,NO
0.5479999999999999,NO
0.4404,NO
0.2308,NO
1.6223,YES
0.3201,NO
1.9681,YES
0.1859,NO
2.451,YES
0.2392,NO
0.2057,NO
0.1807,NO
0.1799,NO
0.27399999999999997,YES
0.4543,NO
0.4548,YES
1.5924,YES
2.0356,YES
0.376,NO
0.4118,NO
0.4942,NO
0.5839,NO
2.2041,YES
1.489,YES
0.5512,NO
0.2299,NO
0.4215,NO
0.1858,NO
0.46,NO
0.6201,NO
0.5823,NO
1.4980000000000002,YES
0.603,NO
1.3412,YES
0.6291,NO
0.9191,YES
0.6282,NO
0.1832,NO
0.2353,NO
0.1259,NO
0.2299,NO
0.3777,NO
0.2367,NO
0.5598,NO
0.6771,NO
0.1924,NO
1.7995,YES
0.7618,YES
0.5843,YES
2.6634,YES
0.5667,NO
0.1778,NO
3.1993,YES
0.2903,NO
3.12,YES
0.1901,NO
0.6146,NO
0.7216,NO
0.5878,NO
0.2209,NO
0.8071,YES
0.4291,NO
0.9524,YES
0.298,NO
1.1915,YES
0.3038,NO
0.2084,NO
0.3364,NO
0.1177,NO
3.2324,YES
0.6654,NO
3.0992,YES
0.5708,NO
0.3002,NO
2.9562,YES
1.0134,YES
0.7182,YES
2.8339,YES
0.2272,NO
0.2064,NO
2.695,YES
0.6719,NO
3.9643,YES
0.34,NO
0.7137,NO
0.7273,NO
0.3259,NO
0.2782,NO
1.0114,YES
0.3754,NO
1.4778,YES
0.331,NO
1.5319999999999998,YES
0.956,NO
0.7379,NO
0.5559,NO
0.3867,NO
3.1782,YES
1.2811,NO
3.908,YES
0.7947,NO
0.3603,NO
3.2075,YES
0.6551,YES
0.6354,YES
4.277,YES
0.6316,NO
0.2664,NO
4.2168,YES
0.3871,NO
4.8745,YES
0.2912,NO
0.715,NO
0.8709,NO
0.2461,NO
0.2296,NO
1.1679,YES
0.5444,NO
1.5446,YES
0.3654,NO
1.6745,YES
0.4703,NO
0.3306,NO
0.3678,NO
0.2046,NO
4.6655,YES
0.9345,NO
5.4052,YES
0.4891,NO
0.2128,NO
1.7321,YES
0.7583,YES
0.4081,YES
2.1198,YES
0.3522,NO
0.1657,NO
2.0557,YES
0.5155,NO
3.0643,YES
0.2924,NO
0.3385,NO
0.5422,NO
0.2815,NO
0.2745,NO
0.7473,YES
0.3857,NO
0.7723,YES
0.2962,NO
1.0556,YES
0.6888,NO
0.5882,NO
0.5183,NO
0.3235,NO
2.1137,YES
1.0481,NO
2.2911,YES
0.1151,NO
0.0905,NO
0.5341,YES
2.5925,YES
2.4823,YES
0.5423,YES
0.2999,NO
0.1413,NO
0.4629,YES
0.4814,NO
0.5358,YES
0.2269,NO
0.4129,NO
0.5155,NO
0.3444,NO
0.1698,NO
2.4908,YES
0.1648,NO
3.3703,YES
0.1508,NO
2.7866,YES
0.3765,NO
0.4564,NO
0.3962,NO
0.301,NO
0.2618,YES
0.4322,NO
0.6177,YES
0.2366,NO
0.1246,NO
0.6309,YES
3.4783,YES
2.6932,YES
0.8777,YES
0.4423,NO
0.2541,NO
0.821,YES
0.6563,NO
0.9940000000000001,YES
0.3828,NO
0.3536,NO
0.6802,NO
0.3154,NO
0.3324,NO
2.6987,YES
0.2855,NO
3.7612,YES
0.2667,NO
3.7092,YES
0.6877,NO
0.6727,NO
0.5575,NO
0.4238,NO
0.4751,YES
0.9956,NO
0.5819,YES
0.317,NO
0.1951,NO
0.32299999999999995,NO
0.3848,NO
0.2458,NO
0.6509999999999999,NO
0.4864,NO
0.1689,NO
0.8073,NO
0.2074,NO
0.564,NO
0.1052,NO
0.826,YES
0.6038,YES
1.3908,YES
0.2176,NO
0.204,NO
0.1423,NO
0.3504,NO
0.1551,NO
0.374,NO
0.2017,NO
0.4274,NO
0.1014,NO
0.21600000000000003,NO
0.4387,NO
0.371,NO
0.5965,NO
1.2556,YES
1.3840000000000001,YES
0.2752,NO
0.23600000000000002,NO
0.2944,NO
0.1388,NO
1.473,YES
0.7937,YES
0.2911,NO
0.2591,NO
0.1181,NO
0.3112,NO
0.1661,NO
0.3154,NO
0.1562,NO
0.7094,YES
0.2878,NO
1.163,YES
0.2626,NO
0.5538,YES
0.1686,NO
0.3183,NO
0.3084,NO
0.2162,NO
0.4383,NO
0.2228,NO
0.45899999999999996,NO
0.2321,NO
0.1622,NO
0.2329,NO
0.2525,YES
1.39,YES
1.1356,YES
0.4199,YES
0.3333,NO
0.2089,NO
0.2163,YES
0.3624,NO
0.2201,YES
0.24,NO
0.1977,NO
0.2485,NO
0.1805,NO
0.175,NO
1.1306,YES
0.2088,NO
1.7139,YES
0.1302,NO
1.5966,YES
0.461,NO
0.3422,NO
0.2598,NO
0.3424,NO
0.1359,YES
0.4588,NO
0.3906,YES
2.2195,YES
2.0549,YES
0.5243,NO
0.1555,NO
0.3204,NO
0.4614,NO
2.2175,YES
1.6678,YES
0.669,NO
0.2057,NO
0.2867,NO
0.2072,NO
0.2142,NO
0.5797,NO
0.325,NO
2.1365,YES
0.4981,NO
1.6141,YES
0.3659,NO
1.534,YES
0.4534,NO
0.1493,NO
0.1599,NO
0.1266,NO
0.2051,NO
0.5226,NO
0.2725,NO
0.5988,NO
0.1238,NO
0.0659,NO
0.24600000000000002,NO
0.6803,NO
0.4087,NO
0.1226,NO
0.2788,NO
0.0912,NO
0.3353,NO
1.6017,YES
0.3964,NO
0.6531,YES
0.24100000000000002,NO
0.2873,NO
0.2504,NO
0.1429,NO
0.4905,NO
0.1658,NO
0.405,NO
0.2072,NO
0.3198,NO
1.6098,YES
1.6825,YES
0.812,YES
2.3225,YES
0.1849,NO
1.7641,YES
0.2658,NO
0.9084,YES
0.6282,YES
0.2823,NO
0.2092,NO
0.3238,NO
0.0787,NO
0.7119,YES
0.4735,YES
0.1997,NO
0.1392,NO
0.096,NO
0.2095,NO
0.1665,NO
0.2697,NO
0.2104,NO
0.688,YES
0.3108,NO
0.6688,YES
0.3013,NO
0.5953,YES
0.24,NO
0.087,NO
0.0921,NO
0.1274,NO
0.2,NO
0.1427,NO
0.2501,NO
0.1362,NO
0.4521,NO
0.4504,NO
0.5962,NO
0.5339,NO
0.5195,NO
0.6629999999999999,NO
0.8047,NO
0.4685,NO
0.3331,NO
0.8557,YES
0.4932,NO
1.236,YES
0.2438,NO
0.4106,NO
0.2176,NO
0.5503,NO
0.5817,NO
0.426,NO
0.6075,NO
0.3653,NO
0.4318,NO
1.4632,YES
1.5751,YES
0.6959,YES
1.5041,YES
0.4577,NO
2.3391,YES
0.3853,NO
