50Traced_NONETRACED_MAX_SINGLE_VSM_80_MEDIAN,Associated
1.0,YES
0.3531,NO
0.2093,NO
0.1246,NO
0.4413,NO
0.4413,NO
0.4413,NO
0.3022,NO
0.2687,NO
0.2093,NO
0.2637,NO
1.0,YES
0.4413,NO
1.0,YES
0.2729,NO
0.2636,NO
0.2729,NO
0.1438,NO
0.4176,NO
0.2011,NO
0.3246,NO
0.2201,NO
0.4413,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4413,NO
1.0,YES
0.2586,NO
0.0904,NO
0.1091,NO
0.31,NO
0.3384,NO
0.3369,NO
0.2123,NO
0.2687,NO
0.1058,NO
0.1951,NO
1.0,YES
0.311,NO
1.0,YES
0.2846,NO
0.2749,NO
0.2846,NO
0.1438,NO
0.4518,NO
0.0824,NO
0.2952,NO
0.1827,NO
0.31,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.31,NO
1.0,YES
0.1943,NO
0.2216,NO
0.2607,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3986,NO
0.1677,NO
1.0,YES
0.2044,NO
1.0,YES
0.1361,NO
0.5121,NO
0.2885,NO
0.2988,NO
0.1677,NO
0.7517,YES
0.2282,NO
0.7355,YES
0.4988,NO
1.0,YES
0.3725,NO
0.3721,NO
0.6965,NO
0.3342,NO
1.0,YES
0.5224,NO
1.0,YES
0.2216,NO
0.3233,NO
1.0,YES
0.3948,NO
0.6811,NO
1.0,YES
0.3772,NO
0.134,NO
1.0,YES
0.2219,NO
1.0,YES
0.2628,NO
0.4424,NO
0.3269,NO
0.3385,NO
0.171,NO
0.5293,NO
0.1747,NO
0.6811,NO
0.3122,NO
0.4971,NO
0.2695,NO
0.2628,NO
0.5329999999999999,NO
0.3693,NO
1.0,YES
0.4692,NO
1.0,YES
0.1805,NO
0.0974,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.2269,NO
0.1537,NO
0.7728,YES
0.8778,NO
1.0,YES
0.8778,NO
0.2365,NO
0.2099,NO
0.2833,NO
0.1146,NO
1.0,YES
0.1477,NO
1.0,YES
0.4988,NO
1.0,YES
0.8445,NO
0.8778,NO
0.8778,NO
0.8778,NO
1.0,YES
0.8778,NO
0.6755,YES
0.1636,NO
0.2523,NO
1.0,YES
0.5126,NO
0.6479,NO
0.7803,YES
0.2943,NO
0.153,NO
1.0,YES
0.3707,NO
1.0,YES
0.439,NO
0.5579,NO
0.1542,NO
0.1429,NO
0.1775,NO
0.4877,NO
0.1654,NO
0.6479,NO
0.3011,NO
0.5126,NO
0.3581,NO
0.439,NO
0.439,NO
0.439,NO
1.0,YES
0.5796,NO
1.0,YES
0.221,NO
0.16899999999999998,NO
0.6136,YES
0.9216,YES
1.0,YES
0.4202,YES
0.221,NO
0.2033,NO
0.433,YES
0.4207,NO
0.6136,YES
0.4207,NO
0.7871,NO
0.7602,NO
0.7871,NO
0.1146,NO
0.9773,YES
0.221,NO
1.0,YES
0.3061,NO
1.0,YES
0.4207,NO
0.4207,NO
0.4726,NO
0.4207,NO
0.6136,YES
0.4518,NO
0.5177,YES
1.0,YES
1.0,YES
0.4952,NO
0.4952,NO
0.4952,NO
0.3391,NO
1.0,YES
1.0,YES
0.3187,NO
0.4076,NO
0.4952,NO
0.4076,NO
0.6218,NO
0.6005,NO
0.6218,NO
1.0,YES
0.3722,NO
1.0,YES
0.3642,NO
1.0,YES
0.4952,NO
0.4076,NO
0.4076,NO
0.4076,NO
0.4076,NO
0.4952,NO
0.3547,NO
0.409,NO
0.2216,NO
0.3002,NO
1.0,YES
0.5710000000000001,YES
0.5710000000000001,YES
1.0,YES
0.3986,NO
0.1381,NO
1.0,YES
0.4834,NO
1.0,YES
0.4834,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.084,NO
0.5293,YES
0.2282,NO
0.6151,YES
0.3901,NO
0.5710000000000001,YES
0.2831,NO
0.4834,NO
0.6965,NO
0.4834,NO
1.0,YES
0.5796,NO
1.0,YES
0.16399999999999998,NO
0.3233,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3772,NO
0.134,NO
1.0,YES
0.7974,NO
1.0,YES
0.7974,NO
0.4544,NO
0.3659,NO
0.3659,NO
0.1393,NO
0.7517,YES
0.1326,NO
0.7355,YES
0.506,NO
1.0,YES
0.4814,NO
0.7974,NO
0.7974,NO
0.7974,NO
1.0,YES
0.7974,NO
1.0,YES
0.2216,NO
0.3233,NO
1.0,YES
0.5515,YES
0.6709999999999999,YES
1.0,YES
0.3986,NO
0.1622,NO
1.0,YES
0.679,NO
1.0,YES
0.679,NO
0.5579,NO
0.2193,NO
0.1692,NO
0.2034,NO
0.5293,YES
0.2282,NO
0.6709999999999999,YES
0.506,NO
0.5515,YES
0.3977,NO
0.679,NO
0.6965,NO
0.679,NO
1.0,YES
0.679,NO
1.0,YES
0.1943,NO
0.2426,NO
1.0,YES
0.5693,YES
0.5693,YES
1.0,YES
0.3986,NO
0.1331,NO
1.0,YES
0.2242,NO
1.0,YES
0.2655,NO
0.5374,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.1393,NO
0.4641,YES
0.2282,NO
0.6151,YES
0.506,NO
0.5693,YES
0.2408,NO
0.2655,NO
0.6965,NO
0.3738,NO
1.0,YES
0.5796,NO
1.0,YES
0.1151,NO
0.0905,NO
0.6711,YES
1.0,YES
1.0,YES
0.4595,YES
0.1658,NO
0.0554,NO
0.433,YES
0.4755,NO
0.6711,YES
0.4755,NO
0.2488,NO
0.2731,NO
0.2833,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.3348,NO
1.0,YES
0.4755,NO
0.4755,NO
0.4755,NO
0.4755,NO
0.6711,YES
0.4518,NO
0.3932,YES
0.1201,NO
0.10300000000000001,NO
0.7440000000000001,YES
0.9216,YES
1.0,YES
0.5094,YES
0.1364,NO
0.0792,NO
0.433,YES
0.4027,NO
0.7440000000000001,YES
0.4027,NO
0.1448,NO
0.1397,NO
0.2331,NO
0.1825,NO
0.9773,YES
0.1772,NO
1.0,YES
0.3711,NO
1.0,YES
0.2802,NO
0.4027,NO
0.4726,NO
0.4027,NO
0.7440000000000001,YES
0.4518,NO
0.4359,YES
0.2552,NO
0.243,NO
0.2027,NO
0.3776,NO
0.3776,NO
0.2372,NO
0.4548,NO
0.2552,NO
0.6446,NO
0.3073,NO
0.3941,NO
0.3073,NO
1.0,YES
1.0,YES
1.0,YES
0.243,NO
0.4823,NO
0.2526,NO
0.3776,NO
0.2526,NO
0.3776,NO
0.3073,NO
0.3073,NO
0.3073,NO
0.3073,NO
0.3143,NO
0.2918,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.2269,NO
0.2269,NO
0.2116,NO
1.0,YES
1.0,YES
0.1763,NO
0.3252,NO
0.2269,NO
0.3252,NO
0.3226,NO
0.3116,NO
0.3226,NO
1.0,YES
0.1705,NO
1.0,YES
0.1668,NO
1.0,YES
0.2269,NO
0.3252,NO
0.3252,NO
0.3252,NO
0.3252,NO
0.2269,NO
0.0878,NO
0.2122,NO
0.0621,NO
0.1297,NO
0.7752,YES
1.0,YES
1.0,YES
0.5308,YES
0.1658,NO
0.0541,NO
0.433,YES
0.2002,NO
0.7752,YES
0.2002,NO
0.2185,NO
0.1726,NO
0.2833,NO
0.1146,NO
1.0,YES
0.0718,NO
1.0,YES
0.3867,NO
1.0,YES
0.3405,NO
0.457,NO
0.4726,NO
0.2002,NO
0.7752,YES
0.4518,NO
0.4541,YES
1.0,YES
1.0,YES
0.3473,NO
0.3075,NO
0.3075,NO
0.245,NO
1.0,YES
1.0,YES
0.2143,NO
0.2506,NO
0.3075,NO
0.2506,NO
0.3064,NO
0.3324,NO
0.3324,NO
1.0,YES
0.2311,NO
1.0,YES
0.2261,NO
1.0,YES
0.3075,NO
0.2506,NO
0.2506,NO
0.2506,NO
0.2506,NO
0.3075,NO
0.2094,NO
0.245,NO
0.2057,NO
0.1211,NO
0.1991,NO
0.3384,NO
0.3471,NO
0.1364,NO
0.2687,NO
0.1135,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.564,NO
0.5447,NO
0.564,NO
0.1438,NO
0.4176,NO
0.1658,NO
0.2668,NO
0.2072,NO
0.3471,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.371,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1294,NO
0.1631,NO
1.0,YES
1.0,YES
0.0947,NO
0.2223,NO
0.1316,NO
0.2223,NO
0.2636,NO
0.2546,NO
0.2636,NO
1.0,YES
0.1294,NO
1.0,YES
0.1294,NO
1.0,YES
0.1294,NO
0.2223,NO
0.2223,NO
0.2223,NO
0.2223,NO
0.1631,NO
0.1431,NO
0.1734,NO
0.2677,NO
0.2677,NO
0.2598,NO
0.3384,NO
0.2598,NO
0.2215,NO
0.2677,NO
0.2677,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.3752,NO
0.4072,NO
0.4072,NO
0.2677,NO
0.2942,NO
0.2677,NO
0.191,NO
0.2677,NO
0.2598,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.2077,NO
