50Traced_NONETRACED_SUM_MULTI_LSA_7_MAX,Associated
0.7344,NO
1.9279,NO
2.6321,NO
1.1624,NO
1.0903,NO
1.831,YES
1.1404,NO
2.1587,YES
0.8640000000000001,NO
1.651,YES
1.453,NO
1.577,NO
1.7509,NO
1.745,NO
4.5323,YES
2.1217,NO
4.9205,YES
0.5426,NO
0.1547,NO
2.3706,YES
0.9165,NO
1.0242,NO
2.2791,YES
0.9316,NO
0.445,NO
2.7737,YES
1.1081,NO
1.6054,YES
0.3706,NO
0.8118,NO
1.3147,NO
0.5026,NO
0.3571,NO
1.2486,NO
0.3599,NO
0.9687,NO
0.2951,NO
0.8508,NO
1.3373,NO
1.1744,NO
1.3035,NO
1.0396,NO
1.8181,YES
1.1953,NO
2.5529,YES
1.1033,NO
0.4619,NO
3.2761,YES
2.4643,YES
3.2075,YES
2.7461,YES
1.6008,NO
0.7120000000000001,NO
2.0473,YES
1.6143,NO
2.0396,YES
1.2912,NO
1.6036,NO
1.8747,NO
0.6083,NO
1.1732,NO
3.2289999999999996,YES
1.0389,NO
3.188,YES
1.1049,NO
3.6102,YES
1.1662,NO
1.4425,NO
1.4482,NO
1.546,NO
2.7631,YES
1.4794,NO
2.3581,YES
0.4415,NO
0.2588,NO
3.5448,YES
1.2517,NO
1.2325,NO
3.8249,YES
1.1371,NO
0.4463,NO
3.7230000000000003,YES
1.3299,NO
3.4002,YES
0.5982,NO
1.2897,NO
1.2662,NO
0.4477,NO
0.4674,NO
1.4417,NO
0.47100000000000003,NO
1.74,NO
0.3331,NO
1.1141,NO
1.52,NO
1.1671,NO
1.3859,NO
1.4229,NO
2.9801,YES
2.1764,NO
3.8787,YES
0.8744,NO
0.312,NO
2.0426,YES
3.1688,YES
3.8801,YES
1.9229,YES
1.2735,NO
0.4208,NO
1.6314,YES
1.0959999999999999,NO
1.3952,YES
1.0093,NO
1.6523,NO
1.1512,NO
0.7985,NO
0.6255,NO
2.8887,YES
0.7021,NO
3.2409,YES
0.6754,NO
4.0912,YES
0.6378,NO
1.3281,NO
1.1491,NO
0.7169,NO
1.9977,YES
1.0515,NO
1.7661,YES
1.6431,YES
0.3137,YES
1.1598,NO
0.485,NO
0.6159,NO
0.9946,NO
1.8829,YES
1.5602,YES
0.6004,NO
0.3535,NO
0.9590000000000001,NO
0.2736,NO
0.8345,NO
0.7039,NO
0.3332,NO
1.1763,YES
0.5012,NO
1.5719999999999998,YES
0.5887,NO
1.7081,YES
0.7458,NO
0.1515,NO
0.4777,NO
0.4953,NO
0.2882,NO
1.3311,NO
0.4231,NO
0.9284,NO
0.7652,NO
0.2102,NO
5.5847,YES
1.1628,YES
1.5319999999999998,YES
5.8175,YES
1.5272,NO
0.5896,NO
5.5752,YES
1.2321,NO
5.4617,YES
0.7608,NO
1.4096,NO
2.1366,NO
0.6287,NO
0.899,NO
1.568,YES
1.0247,NO
2.3447,YES
0.5909,NO
1.5375,YES
1.2494,NO
0.9437,NO
1.1477,NO
1.7279,NO
4.6265,YES
2.1246,NO
5.2455,YES
1.3684,NO
0.4427,NO
5.6915,YES
1.6309,YES
2.2143,YES
5.5682,YES
2.2582,NO
1.0397,NO
5.5095,YES
2.345,NO
5.4581,YES
1.2734,NO
1.7567,NO
2.6053,NO
1.0489,NO
1.2925,NO
2.0038,YES
1.5682,NO
2.4671,YES
1.185,NO
1.9997,YES
1.7351,NO
1.9813,NO
2.0515,NO
1.6311,NO
4.8858,YES
2.5745,NO
5.3489,YES
0.6158,NO
0.3848,NO
4.381,YES
1.5478,YES
1.7143,YES
4.5365,YES
1.3245,NO
0.6398,NO
4.6477,YES
1.5354,NO
4.4517,YES
0.8163,NO
1.3583,NO
1.9775,NO
0.6634,NO
0.9393,NO
1.829,YES
0.9043,NO
2.4805,YES
0.5341,NO
1.6279,YES
1.3764,NO
1.2664,NO
1.385,NO
1.4245,NO
3.9804,YES
1.9166,NO
4.2697,YES
0.7354,NO
0.2277,NO
4.6112,YES
1.0919,YES
1.3856,YES
4.9278,YES
1.5451,NO
0.5991,NO
4.7469,YES
1.4019,NO
4.6899,YES
0.5515,NO
1.546,NO
1.9615,NO
0.8529,NO
0.7616,NO
1.3643,YES
0.7831,NO
1.9406,YES
0.46299999999999997,NO
1.0317,YES
1.0775,NO
1.0055,NO
1.2888,NO
1.1663,NO
4.0903,YES
1.8067,NO
5.0049,YES
0.9444,NO
0.4567,NO
2.4431,YES
3.0343,YES
3.6834,YES
2.1425,YES
1.2493,NO
0.4715,NO
1.6874,YES
1.1035,NO
1.6584,YES
0.8877,NO
1.9494,NO
1.4216,NO
0.8771,NO
0.8577,NO
3.2577,YES
0.795,NO
3.6939,YES
0.7684,NO
4.1815,YES
0.8584,NO
1.0972,NO
1.2521,NO
0.9062,NO
2.3045,YES
1.0062,NO
1.8642,YES
0.6964,NO
0.2831,NO
2.3023,YES
2.9906,YES
3.5744,YES
2.1889,YES
0.8603,NO
0.4182,NO
1.7682,YES
1.0695,NO
1.5402,YES
1.0463,NO
1.3023,NO
1.141,NO
0.265,NO
0.7344,NO
2.9673,YES
0.8121,NO
3.6504,YES
0.6409,NO
4.2419,YES
0.9001,NO
1.2181,NO
1.1767,NO
1.151,NO
2.1164,YES
1.1997,NO
1.4873,YES
0.6766,NO
0.3273,NO
1.1802,NO
0.5154,NO
0.8729,NO
1.2399,NO
1.3853,NO
0.6075,NO
1.093,NO
0.6432,NO
1.0718,NO
0.3543,NO
1.7209,YES
1.9382,YES
1.6645,YES
0.6896,NO
1.1320000000000001,NO
0.4871,NO
0.8204,NO
0.8933,NO
0.6858,NO
0.4545,NO
1.111,NO
0.6952,NO
0.5251,NO
1.0751,NO
0.4913,NO
1.3111,NO
1.5952,YES
1.0668,YES
1.0138,NO
0.7005,NO
0.5061,NO
0.7194,NO
2.4862,YES
2.3551,YES
0.7453,NO
0.4634,NO
0.6972,NO
0.3166,NO
0.5029,NO
0.3809,NO
0.1689,NO
1.4753,YES
0.4117,NO
2.3879,YES
0.6336,NO
2.399,YES
0.8244,NO
0.2465,NO
0.5397,NO
0.4818,NO
0.3443,NO
1.0034,NO
0.6073,NO
0.8499,NO
0.9346,NO
0.3966,NO
2.9591,YES
3.1513,YES
3.8068,YES
2.5657,YES
1.5085,NO
0.5583,NO
2.5135,YES
1.1621,NO
1.8902,YES
0.9229,NO
1.9507,NO
1.9718,NO
1.0277,NO
0.8875,NO
3.5554,YES
0.8175,NO
3.6924,YES
0.8288,NO
4.1583,YES
1.0672,NO
1.4919,NO
1.2302,NO
1.1186,NO
2.5588,YES
1.2006,NO
2.3323,YES
2.3285,YES
1.1189,YES
0.8204,NO
0.7041,NO
0.5185,NO
0.479,NO
3.2327,YES
3.0801,YES
0.7632,NO
0.2872,NO
0.5013,NO
0.3255,NO
0.5507,NO
0.61,NO
0.2147,NO
2.1909,YES
0.4733,NO
2.9566,YES
0.6056,NO
3.0702,YES
0.7912,NO
0.2199,NO
0.3688,NO
0.2602,NO
0.3403,NO
0.9511,NO
0.3129,NO
0.7865,NO
0.5842,NO
0.515,NO
1.5857,NO
0.7705,NO
0.7687,NO
1.6559,NO
1.1013,NO
0.6977,NO
1.6976,NO
2.4818,YES
1.1549,NO
1.3461,YES
0.8885,NO
1.0329,NO
0.2504,NO
0.9526,NO
1.0522,NO
0.7313,NO
0.943,NO
0.7398,NO
0.7213,NO
2.6748,YES
2.3992,YES
2.5597,YES
1.9425,YES
0.9721,NO
2.5568,YES
1.5745,NO
1.9106,YES
1.1372,YES
0.4747,NO
0.5252,NO
0.359,NO
0.2941,NO
2.7965,YES
2.6660000000000004,YES
0.516,NO
0.2659,NO
0.4302,NO
0.3273,NO
0.5854,NO
0.5231,NO
0.3691,NO
1.9909999999999999,YES
0.3465,NO
2.5888,YES
0.5605,NO
2.7069,YES
0.6571,NO
0.193,NO
0.3356,NO
0.2438,NO
0.3118,NO
0.6059,NO
0.2698,NO
0.4635,NO
0.7016,NO
0.3186,NO
1.2036,NO
0.9697,NO
1.057,NO
1.0197,NO
1.0553,NO
0.4934,NO
1.0956,NO
2.4597,YES
0.5589,NO
1.5717,YES
0.8596,NO
1.0653,NO
0.2176,NO
0.9152,NO
1.3669,NO
0.5516,NO
0.8647,NO
0.706,NO
1.0024,NO
2.6756,YES
2.5768,YES
2.3521,YES
1.8914,YES
0.5992,NO
2.4847,YES
0.8495,NO
