50Traced_NONETRACED_MAX_SINGLE_VSM_75_MAX,Associated
0.3899,NO
0.3899,NO
0.3889,NO
0.3249,NO
0.2942,NO
0.2886,NO
0.391,NO
0.2266,NO
0.4715,NO
1.0,YES
0.8945,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.366,NO
0.1671,NO
0.3133,NO
0.5133,NO
0.3895,NO
0.3369,NO
0.3349,NO
0.1339,NO
0.1058,NO
0.3327,NO
1.0,YES
0.551,NO
1.0,YES
0.1567,NO
0.1861,NO
0.0816,NO
0.3249,NO
0.3349,NO
0.2886,NO
0.391,NO
0.1598,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4039,NO
1.0,YES
0.4095,NO
0.2093,NO
0.2036,NO
0.3916,NO
0.3103,NO
0.3369,NO
0.2909,NO
0.2093,NO
0.2093,NO
0.1951,NO
1.0,YES
0.4203,NO
0.8982,YES
0.2866,NO
0.2866,NO
0.2866,NO
0.2111,NO
0.3103,NO
0.2011,NO
0.3103,NO
0.2034,NO
0.3103,NO
1.0,YES
1.0,YES
1.0,YES
0.8982,YES
0.3095,NO
1.0,YES
0.2054,NO
0.1352,NO
0.2365,NO
0.6593,NO
0.3335,NO
0.3369,NO
0.31,NO
0.1352,NO
0.1352,NO
0.1851,NO
1.0,YES
0.7077,NO
1.0,YES
0.2846,NO
0.2846,NO
0.2839,NO
0.2453,NO
0.3335,NO
0.2179,NO
0.3335,NO
0.1702,NO
0.35600000000000004,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.31,NO
0.2194,NO
0.3233,NO
1.0,YES
0.4964,YES
0.5116,YES
1.0,YES
0.4103,NO
0.2194,NO
1.0,YES
0.0974,NO
1.0,YES
0.1629,NO
0.5579,NO
0.441,NO
0.441,NO
0.2557,NO
0.6673,YES
0.2282,NO
0.6649,YES
0.3901,NO
0.3889,YES
0.2695,NO
0.2483,NO
0.5719,NO
0.3693,NO
1.0,YES
0.5692,NO
1.0,YES
0.1799,NO
0.3233,NO
1.0,YES
0.2937,NO
0.3027,NO
1.0,YES
0.4103,NO
0.1097,NO
1.0,YES
0.2219,NO
1.0,YES
0.2628,NO
0.5402,NO
0.5402,NO
0.5402,NO
0.1957,NO
0.3948,NO
0.1747,NO
0.537,NO
0.2986,NO
0.3889,NO
0.2695,NO
0.2469,NO
0.5719,NO
0.3693,NO
1.0,YES
0.4513,NO
0.9755,YES
0.1537,NO
0.2716,NO
0.982,YES
0.9216,YES
1.0,YES
0.982,YES
0.326,NO
0.1537,NO
0.8399,YES
0.8445,NO
0.8399,YES
0.7101,NO
0.5221,NO
0.5221,NO
0.5221,NO
0.2307,NO
1.0,YES
0.205,NO
1.0,YES
0.1985,NO
0.8408,YES
0.8445,NO
0.8445,NO
0.8445,NO
0.6271,NO
0.982,YES
0.8445,NO
0.982,YES
0.1636,NO
0.3162,NO
1.0,YES
0.3813,NO
0.39299999999999996,NO
0.9109,YES
0.2703,NO
0.153,NO
0.8237,YES
0.159,NO
1.0,YES
0.1456,NO
0.5082,NO
0.1542,NO
0.1958,NO
0.2042,NO
0.5126,NO
0.1823,NO
0.531,NO
0.3116,NO
0.3035,NO
0.2571,NO
0.1908,NO
0.5872,NO
0.3738,NO
1.0,YES
0.5185,NO
1.0,YES
0.2091,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.2091,NO
0.5022,YES
0.3019,NO
0.6283,YES
0.3283,NO
0.171,NO
0.1778,NO
0.2833,NO
0.1067,NO
1.0,YES
0.2009,NO
1.0,YES
0.2032,NO
1.0,YES
0.3405,NO
0.3721,NO
0.3283,NO
0.2161,NO
1.0,YES
0.4619,NO
1.0,YES
1.0,YES
1.0,YES
0.4057,NO
0.2183,NO
0.2369,NO
0.4057,NO
1.0,YES
1.0,YES
0.3722,NO
0.2805,NO
0.3988,NO
0.4076,NO
0.6218,NO
0.6218,NO
0.6202,NO
1.0,YES
0.2315,NO
1.0,YES
0.2369,NO
1.0,YES
0.1425,NO
0.4076,NO
0.2427,NO
0.4076,NO
0.4076,NO
0.3988,NO
0.4076,NO
0.409,NO
0.1585,NO
0.3233,NO
1.0,YES
0.4247,YES
0.4378,YES
1.0,YES
0.3709,NO
0.1381,NO
1.0,YES
0.4834,NO
1.0,YES
0.4834,NO
0.5579,NO
0.4132,NO
0.4122,NO
0.1612,NO
0.5710000000000001,YES
0.1439,NO
0.5394,YES
0.2459,NO
0.3889,YES
0.4834,NO
0.2843,NO
0.5872,NO
0.4834,NO
1.0,YES
0.5692,NO
1.0,YES
0.1585,NO
0.3162,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.2995,NO
0.1381,NO
0.8576,YES
0.2886,NO
1.0,YES
0.3417,NO
0.5579,NO
0.1778,NO
0.1744,NO
0.2557,NO
1.0,YES
0.2282,NO
0.7355,YES
0.3901,NO
0.4963,YES
0.3417,NO
0.3721,NO
0.5872,NO
0.3738,NO
1.0,YES
0.5692,NO
1.0,YES
0.1585,NO
0.3233,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1622,NO
1.0,YES
0.4412,NO
1.0,YES
0.5224,NO
0.5579,NO
0.1778,NO
0.2972,NO
0.2557,NO
1.0,YES
0.2282,NO
0.7355,YES
0.3901,NO
0.4963,YES
0.5224,NO
0.4673,NO
0.5719,NO
0.3693,NO
1.0,YES
0.5692,NO
1.0,YES
0.1585,NO
0.3233,NO
1.0,YES
0.4235,YES
0.4365,YES
1.0,YES
0.3598,NO
0.1381,NO
1.0,YES
0.1003,NO
1.0,YES
0.1629,NO
0.5579,NO
0.1263,NO
0.2606,NO
0.2557,NO
0.5693,YES
0.2282,NO
0.6649,YES
0.3901,NO
0.3889,YES
0.2695,NO
0.2165,NO
0.5872,NO
0.3738,NO
1.0,YES
0.5692,NO
1.0,YES
0.1425,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.1337,NO
0.5022,YES
0.5159,NO
0.6283,YES
0.6109,NO
0.2488,NO
0.2731,NO
0.2833,NO
0.1985,NO
1.0,YES
0.1763,NO
1.0,YES
0.2026,NO
1.0,YES
0.6109,NO
0.5464,NO
0.6109,NO
0.2961,NO
1.0,YES
0.4619,NO
1.0,YES
0.1201,NO
0.2059,NO
0.7440000000000001,YES
1.0,YES
1.0,YES
0.7440000000000001,YES
0.2229,NO
0.0994,NO
0.505,YES
0.4027,NO
0.5865,YES
0.4584,NO
0.2807,NO
0.1873,NO
0.2833,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.2026,NO
1.0,YES
0.4584,NO
0.41,NO
0.4584,NO
0.4027,NO
0.7440000000000001,YES
0.4027,NO
0.7440000000000001,YES
0.2552,NO
0.2526,NO
0.36200000000000004,NO
0.2921,NO
0.3169,NO
0.3914,NO
0.2552,NO
0.2552,NO
0.5987,NO
0.2128,NO
0.3914,NO
0.2358,NO
1.0,YES
1.0,YES
1.0,YES
0.2526,NO
0.4823,NO
0.2526,NO
0.3169,NO
0.3802,NO
0.1907,NO
0.2128,NO
0.2739,NO
0.2239,NO
0.1445,NO
0.3914,NO
0.2918,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.1742,NO
0.18899999999999997,NO
0.2269,NO
1.0,YES
1.0,YES
0.1931,NO
0.2238,NO
0.1763,NO
0.3252,NO
0.3226,NO
0.3226,NO
0.3218,NO
1.0,YES
0.2269,NO
1.0,YES
0.18899999999999997,NO
1.0,YES
0.21600000000000003,NO
0.3252,NO
0.1936,NO
0.3252,NO
0.3252,NO
0.2269,NO
0.3252,NO
0.2269,NO
0.1105,NO
0.2059,NO
0.7752,YES
1.0,YES
1.0,YES
0.7752,YES
0.2322,NO
0.1036,NO
0.4013,YES
0.3019,NO
0.5679,YES
0.22399999999999998,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.1146,NO
1.0,YES
0.0764,NO
1.0,YES
0.2026,NO
1.0,YES
0.3405,NO
0.2885,NO
0.2295,NO
0.2464,NO
0.7752,YES
0.3581,NO
0.7752,YES
1.0,YES
1.0,YES
0.3473,NO
0.2287,NO
0.2357,NO
0.3075,NO
1.0,YES
1.0,YES
0.1796,NO
0.2094,NO
0.245,NO
0.2506,NO
0.3324,NO
0.3324,NO
0.3324,NO
1.0,YES
0.3075,NO
1.0,YES
0.2261,NO
1.0,YES
0.1526,NO
0.2506,NO
0.1492,NO
0.2506,NO
0.2506,NO
0.3075,NO
0.2506,NO
0.3075,NO
0.2831,NO
0.2831,NO
0.1991,NO
0.3384,NO
0.3471,NO
0.1991,NO
0.2831,NO
0.2831,NO
0.1921,NO
1.0,YES
0.1787,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.2831,NO
0.3393,NO
0.2831,NO
0.3471,NO
0.2831,NO
0.2845,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1991,NO
1.0,YES
0.2054,NO
1.0,YES
1.0,YES
0.2823,NO
0.1748,NO
0.1897,NO
0.1202,NO
1.0,YES
1.0,YES
0.0947,NO
0.153,NO
0.1631,NO
0.2223,NO
0.257,NO
0.257,NO
0.257,NO
1.0,YES
0.1854,NO
1.0,YES
0.1897,NO
1.0,YES
0.1141,NO
0.2223,NO
0.1431,NO
0.2223,NO
0.2223,NO
0.1495,NO
0.2223,NO
0.1654,NO
0.1422,NO
0.1062,NO
0.4855,NO
0.3384,NO
0.3369,NO
0.4563,NO
0.1529,NO
0.1098,NO
0.2215,NO
1.0,YES
0.4855,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0966,NO
0.2942,NO
0.0898,NO
0.1949,NO
0.2286,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.2054,NO
