50Traced_NONETRACED_MAX_RAW_VSM_79_MAX,Associated
0.1848,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2848,NO
0.2848,NO
0.3901,NO
0.2848,NO
1.0,YES
0.3584,NO
0.4534,YES
0.1468,NO
0.0635,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1306,NO
0.0854,NO
1.0,YES
0.1475,NO
0.2134,YES
0.1023,NO
0.1762,NO
0.1733,NO
0.1785,NO
0.0854,NO
1.0,YES
0.0854,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.0714,NO
0.0698,NO
0.1116,NO
1.0,YES
0.0756,NO
1.0,YES
0.3626,YES
0.3331,YES
0.3634,NO
0.1955,NO
0.1955,NO
0.1955,NO
1.0,YES
1.0,YES
0.1955,NO
0.0758,NO
0.1659,NO
0.149,NO
0.2374,NO
0.2274,NO
0.2374,NO
1.0,YES
0.1955,NO
1.0,YES
0.1955,NO
1.0,YES
0.0836,NO
0.149,NO
0.149,NO
0.1259,NO
0.149,NO
0.2177,NO
0.15,NO
0.1955,NO
0.1467,NO
0.0802,NO
1.0,YES
0.301,YES
0.301,YES
1.0,YES
0.1955,NO
0.0695,NO
1.0,YES
0.0938,NO
1.0,YES
0.2649,NO
0.3042,NO
0.1867,NO
0.23600000000000002,NO
0.0973,NO
0.301,YES
0.0908,NO
0.301,YES
0.1499,NO
0.1969,YES
0.2649,NO
0.2649,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2649,NO
1.0,YES
0.1494,NO
0.1494,NO
1.0,YES
0.3451,YES
0.3451,YES
1.0,YES
0.2192,NO
0.1494,NO
0.4186,YES
0.1886,NO
1.0,YES
0.1088,NO
0.2277,NO
0.2193,NO
0.1884,NO
0.1494,NO
0.3451,YES
0.0908,NO
0.3451,YES
0.1968,NO
0.1673,YES
0.2134,NO
0.1846,NO
0.3004,NO
0.2672,NO
1.0,YES
0.2672,NO
1.0,YES
0.1468,NO
0.1099,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1475,NO
1.0,YES
0.2904,NO
0.20199999999999999,NO
0.1698,NO
0.0945,NO
0.2034,NO
1.0,YES
0.1975,NO
1.0,YES
0.1773,NO
0.2514,YES
0.2904,NO
0.2904,NO
0.3619,NO
0.2904,NO
1.0,YES
0.3259,NO
1.0,YES
0.1468,NO
0.0802,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1658,NO
0.0556,NO
1.0,YES
0.1475,NO
1.0,YES
0.0884,NO
0.2859,NO
0.1848,NO
0.1497,NO
0.1047,NO
1.0,YES
0.1016,NO
1.0,YES
0.1499,NO
0.2157,YES
0.1629,NO
0.1669,NO
0.3135,NO
0.1664,NO
1.0,YES
0.24100000000000002,NO
1.0,YES
0.1468,NO
0.1202,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1259,NO
0.1259,NO
1.0,YES
0.1971,NO
0.2134,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1629,NO
0.1613,NO
0.1611,NO
0.1116,NO
1.0,YES
0.1186,NO
1.0,YES
0.1468,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1548,NO
0.0792,NO
1.0,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1477,NO
0.2003,NO
0.0885,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.1677,NO
0.2252,NO
0.2985,NO
0.2252,NO
1.0,YES
0.2298,NO
1.0,YES
0.1243,NO
0.1233,NO
0.1931,NO
0.2108,NO
0.1588,NO
0.1931,NO
0.1243,NO
0.1233,NO
0.2592,NO
0.1291,NO
0.1931,NO
0.1443,NO
0.4225,YES
1.0,YES
0.4103,YES
0.1243,NO
0.1713,NO
0.1196,NO
0.1588,NO
0.1551,NO
0.1253,NO
0.0881,NO
0.1443,NO
0.1548,NO
0.1443,NO
0.1931,NO
0.0806,NO
0.2229,NO
0.1854,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1256,NO
0.1256,NO
0.3686,YES
0.3686,YES
0.1256,NO
0.1519,NO
0.1208,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3686,YES
0.1256,NO
0.3686,YES
0.1256,NO
0.3735,YES
0.1222,NO
0.1163,NO
0.1565,NO
0.1565,NO
0.1565,NO
0.1407,NO
0.0821,NO
0.1256,NO
0.1025,NO
0.1025,NO
0.3362,YES
0.4092,YES
0.3943,YES
0.3362,YES
0.1366,NO
0.1025,NO
0.3362,YES
0.1109,NO
0.2148,YES
0.1495,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.1025,NO
1.0,YES
0.0429,NO
0.3943,YES
0.1039,NO
0.3943,YES
0.1495,NO
0.1495,NO
0.2125,NO
0.1495,NO
0.3362,YES
0.2085,NO
0.3362,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.1267,NO
1.0,YES
1.0,YES
0.1111,NO
0.1017,NO
0.1401,NO
0.1058,NO
0.1792,NO
0.17300000000000001,NO
0.1792,NO
1.0,YES
0.1283,NO
1.0,YES
0.0993,NO
1.0,YES
0.0993,NO
0.0621,NO
0.1143,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1083,NO
0.1553,NO
0.1552,NO
0.1396,NO
0.2168,NO
0.1396,NO
0.1396,NO
0.1474,NO
0.1552,NO
0.1921,NO
0.3805,YES
0.1358,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.1396,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1576,NO
1.0,YES
0.434,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1295,NO
1.0,YES
1.0,YES
0.1295,NO
0.1079,NO
0.1035,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.1295,NO
1.0,YES
0.1295,NO
1.0,YES
0.0836,NO
0.0826,NO
0.1143,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.0956,NO
0.1295,NO
0.2143,NO
0.2143,NO
0.233,NO
0.1926,NO
0.161,NO
0.1545,NO
0.1727,NO
0.2143,NO
0.1753,NO
0.3805,YES
0.233,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.161,NO
0.1727,NO
0.1701,NO
0.2286,NO
0.2083,NO
0.3196,YES
1.0,YES
1.0,YES
1.0,YES
0.233,NO
0.267,YES
0.1561,NO
