50Traced_NONETRACED_SUM_RAW_LSA_85_MAX,Associated
0.6161,NO
3.4869,YES
0.5914,NO
0.6406,NO
0.3131,NO
1.8114,YES
0.7057,YES
1.0163,YES
2.0214,YES
0.5937,NO
0.6138,NO
2.0580000000000003,YES
0.41200000000000003,NO
2.1126,YES
0.3106,NO
0.4769,NO
0.515,NO
0.1474,NO
0.4511,NO
0.8198,YES
0.4623,NO
0.8817,YES
0.4685,NO
0.828,YES
0.498,NO
0.5606,NO
0.4393,NO
0.5424,NO
2.3838,YES
0.6998,NO
2.5774,YES
0.3824,NO
0.2135,NO
1.2132,YES
0.3421,NO
0.3973,NO
1.505,YES
0.3398,NO
0.2163,NO
1.2258,YES
0.4539,NO
1.3168,YES
0.5493,NO
0.3878,NO
0.4853,NO
0.2648,NO
0.2905,NO
0.4306,NO
0.1629,NO
0.4247,NO
0.1861,NO
0.4392,NO
0.6211,NO
0.5228,NO
0.4737,NO
0.5834,NO
1.2592,YES
0.7302,NO
1.2321,YES
0.66,NO
0.4432,NO
1.5852,YES
1.5242,YES
2.2666,YES
1.7096,YES
0.6136,NO
0.5147,NO
2.4083,YES
1.156,NO
2.2056,YES
1.3003,NO
0.7615,NO
0.7964,NO
0.478,NO
0.5352,NO
1.185,YES
0.42700000000000005,NO
1.4273,YES
0.5273,NO
1.6133,YES
1.4412,NO
1.4927,NO
1.3324,NO
1.5394,NO
2.3884,YES
1.8295,NO
2.5043,YES
0.4137,NO
0.2324,NO
1.9653,YES
0.562,NO
0.5649,NO
1.6068,YES
0.2806,NO
0.1841,NO
1.7259,YES
0.3036,NO
1.0376,YES
0.3206,NO
0.4057,NO
0.4596,NO
0.3554,NO
0.2706,NO
0.2106,NO
0.1932,NO
0.5702,NO
0.1532,NO
0.5683,NO
0.4998,NO
0.5857,NO
0.6532,NO
0.5341,NO
1.7796,YES
0.7979,NO
1.6319,YES
0.1037,NO
0.1236,NO
0.5092,YES
1.1556,YES
2.4675,YES
0.6968,YES
0.1168,NO
0.1044,NO
1.1684,YES
0.3211,NO
1.3129,YES
0.3145,NO
0.4759,NO
0.4405,NO
0.3162,NO
0.0769,NO
1.5856,YES
0.1222,NO
1.6337,YES
0.1836,NO
1.8472,YES
0.4253,NO
0.5873,NO
0.5333,NO
0.2805,NO
1.2083,YES
0.4606,NO
1.1609,YES
1.5896,YES
1.0991,YES
0.7296,NO
0.2632,NO
0.353,NO
0.6419,NO
0.4606,YES
1.5233,YES
0.4952,NO
0.3791,NO
0.4699,NO
0.1689,NO
0.3651,NO
0.5146,NO
0.3431,NO
1.2565,YES
0.3545,NO
1.3959,YES
0.2866,NO
0.555,YES
0.2859,NO
0.2739,NO
0.2685,NO
0.29100000000000004,NO
0.2706,NO
0.5949,NO
0.4047,NO
0.5371,NO
0.6732,NO
0.3943,NO
3.6629,YES
0.6807,YES
0.8873,YES
3.24,YES
0.4175,NO
0.3787,NO
2.9530000000000003,YES
0.5369,NO
2.2008,YES
0.4532,NO
0.7514,NO
0.7558,NO
0.4819,NO
0.3683,NO
0.5866,YES
0.3446,NO
0.9436,YES
0.3687,NO
0.8656,YES
0.7048,NO
0.6808,NO
0.5645,NO
0.6738,NO
3.3083,YES
1.0943,NO
2.9717,YES
0.5938,NO
0.3965,NO
2.0681,YES
0.6824,YES
1.6711,YES
2.693,YES
0.557,NO
0.4527,NO
3.3695,YES
0.6738,NO
3.4961,YES
0.787,NO
0.8582,NO
0.9401,NO
0.3743,NO
0.4538,NO
0.823,YES
0.3194,NO
1.1089,YES
0.3768,NO
0.8276,YES
1.038,NO
0.8942,NO
0.9967,NO
0.8869,NO
3.1167,YES
1.2658,NO
3.7682,YES
0.6022,NO
0.4635,NO
3.8915,YES
1.2103,YES
1.7918,YES
3.5614,YES
0.4174,NO
0.4672,NO
4.077,YES
0.7869,NO
2.7901,YES
0.8746,NO
0.5747,NO
0.5708,NO
0.3628,NO
0.3474,NO
0.8754,YES
0.5347,NO
1.2214,YES
0.5085,NO
1.1533,YES
1.2664,NO
1.2517,NO
1.109,NO
1.1734,NO
3.9358,YES
1.6813,NO
4.093,YES
0.4754,NO
0.252,NO
3.5463,YES
0.74,YES
0.9324,YES
4.0033,YES
0.5016,NO
0.2376,NO
3.6729,YES
0.2737,NO
2.6709,YES
0.2141,NO
0.7192,NO
0.9015,NO
0.1784,NO
0.3368,NO
0.8389,YES
0.2002,NO
0.9708,YES
0.3852,NO
0.9318,YES
0.5246,NO
0.7919,NO
0.5909,NO
0.5215,NO
2.7808,YES
1.1142,NO
3.6835,YES
0.47,NO
0.3167,NO
0.6877,YES
2.9212,YES
3.6251,YES
1.1974,YES
0.5553,NO
0.4531,NO
1.4455,YES
0.5919,NO
1.599,YES
0.7538,NO
0.5139,NO
0.5743,NO
0.2523,NO
0.4457,NO
2.1795,YES
0.4746,NO
2.2494,YES
0.4671,NO
3.5923,YES
0.6173,NO
0.7646,NO
0.7124,NO
0.7441,NO
1.5619,YES
0.9515,NO
1.4387,YES
0.1977,NO
0.1456,NO
0.7358,YES
2.0808,YES
2.8428,YES
1.0997,YES
0.4233,NO
0.1294,NO
0.8577,YES
0.6113,NO
1.042,YES
0.7476,NO
0.4734,NO
0.3365,NO
0.1336,NO
0.2144,NO
1.4239,YES
0.21,NO
1.8892,YES
0.2927,NO
2.8492,YES
0.5918,NO
0.606,NO
0.4842,NO
0.79,NO
1.0236,YES
0.9261,NO
0.9572,YES
0.5023,NO
0.1596,NO
0.2563,NO
0.4606,NO
0.6940000000000001,NO
0.2747,NO
0.3772,NO
0.3319,NO
0.5398,NO
0.3375,NO
0.3396,NO
0.2834,NO
0.8494,YES
1.4305,YES
0.7242,YES
0.2682,NO
0.5472,NO
0.1837,NO
0.5309,NO
0.1956,NO
0.7293,NO
0.2509,NO
0.2901,NO
0.2845,NO
0.2007,NO
0.3608,NO
0.2185,NO
0.2395,NO
3.0525,YES
1.2609,YES
0.5704,NO
0.5182,NO
0.545,NO
0.3718,NO
1.3672,YES
3.0192,YES
0.3513,NO
0.4418,NO
0.2747,NO
0.3113,NO
0.1787,NO
0.3357,NO
0.1562,NO
2.1855,YES
0.6397,NO
2.1928,YES
0.3294,NO
1.5989,YES
0.3828,NO
0.3599,NO
0.4147,NO
0.3355,NO
0.3686,NO
0.4533,NO
0.4908,NO
0.3755,NO
0.19899999999999998,NO
0.1489,NO
0.6687,YES
1.8168,YES
3.4804,YES
0.9464,YES
0.3446,NO
0.187,NO
1.2663,YES
0.44,NO
1.3326,YES
0.4156,NO
0.4633,NO
0.3619,NO
0.245,NO
0.2385,NO
2.0868,YES
0.1602,NO
2.0475,YES
0.3513,NO
3.023,YES
0.3799,NO
0.6769,NO
0.5318,NO
0.3745,NO
1.2984,YES
0.5268,NO
1.1229,YES
1.7118,YES
1.1069,YES
0.695,NO
0.3287,NO
0.3386,NO
0.6219,NO
0.4847,YES
1.6482,YES
0.6990000000000001,NO
0.2289,NO
0.47100000000000003,NO
0.2421,NO
0.3041,NO
0.6289,NO
0.3094,NO
1.2909,YES
0.2969,NO
1.4814,YES
0.2217,NO
0.6183,YES
0.14400000000000002,NO
0.1734,NO
0.2513,NO
0.1893,NO
0.198,NO
0.5532,NO
0.3921,NO
0.6859999999999999,NO
0.3242,NO
0.1648,NO
0.7525,NO
0.4487,NO
0.3449,NO
0.4559,NO
0.2743,NO
0.0869,NO
0.6409999999999999,NO
2.2376,YES
0.5265,NO
1.7203,YES
0.647,NO
0.5014,NO
0.3376,NO
0.1414,NO
0.2534,NO
0.2182,NO
0.3658,NO
0.2072,NO
0.3784,NO
2.3471,YES
1.7692,YES
1.7108,YES
2.4482,YES
0.4809,NO
2.4805,YES
0.48,NO
3.0443,YES
1.2489,YES
0.4139,NO
0.3701,NO
0.4656,NO
0.24100000000000002,NO
1.351,YES
3.0298,YES
0.345,NO
0.2261,NO
0.2948,NO
0.1542,NO
0.1925,NO
0.4682,NO
0.1465,NO
2.1635,YES
0.5038,NO
2.1663,YES
0.3078,NO
1.5719,YES
0.1953,NO
0.1527,NO
0.14,NO
0.1331,NO
0.0825,NO
0.4046,NO
0.2012,NO
0.4073,NO
0.5133,NO
0.1417,NO
0.8312,NO
0.5895,NO
0.6512,NO
0.4576,NO
0.2124,NO
0.2556,NO
0.7611,NO
1.5916,YES
0.6031,NO
1.4679,YES
0.3547,NO
0.3048,NO
0.2176,NO
0.1203,NO
0.3278,NO
0.3688,NO
0.475,NO
0.2286,NO
0.6093,NO
1.659,YES
1.112,YES
1.0542,YES
1.7345,YES
0.6376,NO
1.8121,YES
0.5943,NO
